frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
0,4924099348222,3348550,1,0
1,4924100570333,3378864,1,0
2,4924121591000,3410923,1,0
3,4924121912666,3448988,1,0
4,4924122249888,3484545,1,0
5,4924122593000,3517500,1,0
6,4924122907444,3551840,1,0
7,4924123252444,3583629,1,0
8,4924123592777,3615327,1,0
9,4924123920333,3641660,1,0
10,4924124250666,3672332,1,0
11,4924124592333,3702904,1,0
12,4924124926000,3726549,1,0
13,4924125275777,3752551,1,0
14,4924125630555,3781143,1,0
15,4924125920777,3802401,1,0
16,4924126251555,3837296,1,0
17,4924126607888,3868371,1,0
18,4924126913555,3891273,1,0
19,4924127255000,3913176,1,0
20,4924127592555,3937658,1,0
21,4924127917333,3962061,1,0
22,4924128276666,3986043,1,0
23,4924128593666,4010276,1,0
24,4924128917777,4034882,1,0
25,4924129264333,4057460,1,0
26,4924129608888,4082849,1,0
27,4924129955000,4113505,1,0
28,4924130272000,4141463,1,0
29,4924130591111,4168654,1,0
30,4924130960555,4194168,1,0
31,4924131301555,4220970,1,0
32,4924131610000,4247645,1,0
33,4924131931777,4281834,1,0
34,4924132269555,4313796,1,0
35,4924132602555,4346859,1,0
36,4924132952111,4377240,1,0
37,4924133267888,4410847,1,0
38,4924133593444,4449688,1,0
39,4924133949777,4479397,1,0
40,4924134259444,4511658,1,0
41,4924134591888,4548387,1,0
42,4924134946555,4579627,1,0
43,4924135267555,4614159,1,0
44,4924135628555,4647242,1,0
45,4924135929555,4680695,1,0
46,4924136263111,4711347,1,0
47,4924136619444,4744956,1,0
48,4924136930333,4779162,1,0
49,4924137273444,4813052,1,0
50,4924137613777,4845797,1,0
51,4924137928555,4882003,1,0
52,4924138307444,4911931,1,0
53,4924138596555,4944693,1,0
54,4924138928111,4978470,1,0
55,4924139282888,5013613,1,0
56,4924139615555,5046833,1,0
57,4924139948111,5080847,1,0
58,4924140289000,5115304,1,0
59,4924140612111,5147825,1,0
60,4924140935555,5178759,1,0
61,4924141272777,5215269,1,0
62,4924141612111,5245834,1,0
63,4924141929000,5279671,1,0
64,4924142272000,5313387,1,0
65,4924142606777,5350212,1,0
66,4924142935555,5379866,1,0
67,4924143281777,5414469,1,0
68,4924143601222,5446935,1,0
69,4924143939222,5482187,1,0
70,4924144287888,5516084,1,0
71,4924144603333,5548780,1,0
72,4924144944222,5582544,1,0
73,4924145288666,5617391,1,0
74,4924145641111,5645651,1,0
75,4924145932000,5684752,1,0
76,4924146337000,5712269,1,0
77,4924146604555,5744612,1,0
78,4924146934888,5780352,1,0
79,4924147301666,5814721,1,0
80,4924147602333,5849516,1,0
81,4924147980111,5878958,1,0
82,4924148275444,5912017,1,0
83,4924148616000,5945968,1,0
84,4924148932555,5981713,1,0
85,4924149284444,6014750,1,0
86,4924149629111,6050078,1,0
87,4924149948777,6084252,1,0
88,4924150287555,6115083,1,0
89,4924150623444,6149498,1,0
90,4924150951000,6184104,1,0
91,4924151278444,6213804,1,0
92,4924151616222,6245966,1,0
93,4924151938888,6285096,1,0
94,4924152320111,6315116,1,0
95,4924152623555,6347719,1,0
96,4924152939888,6380810,1,0
97,4924153301111,6416202,1,0
98,4924153625555,6448128,1,0
99,4924153951222,6485415,1,0
100,4924154315777,6516133,1,0
101,4924154621666,6550571,1,0
102,4924154958222,6581433,1,0
103,4924155285555,6614405,1,0
104,4924155622777,6647036,1,0
105,4924155952777,6679781,1,0
106,4924156304000,6713732,1,0
107,4924156634444,6748499,1,0
108,4924156964111,6779471,1,0
109,4924157300222,6812221,1,0
110,4924157635222,6847112,1,0
111,4924157960444,6882325,1,0
112,4924158295111,6915547,1,0
113,4924158642111,6951476,1,0
114,4924158987444,6980729,1,0
115,4924159290555,7014732,1,0
116,4924159618444,7049837,1,0
117,4924159985666,7081259,1,0
118,4924160305777,7114990,1,0
119,4924160612444,7150813,1,0
120,4924160998666,7178030,1,0
121,4924161283888,7215806,1,0
122,4924161632666,7251821,1,0
123,4924161967888,7281826,1,0
124,4924162287888,7316284,1,0
125,4924162618666,7351378,1,0
126,4924162966777,7384268,1,0
127,4924163301000,7415688,1,0
128,4924163628222,7450664,1,0
129,4924163972333,7483937,1,0
130,4924164297777,7514967,1,0
131,4924164618666,7548869,1,0
132,4924164954666,7620633,1,0
133,4924165672111,7697462,1,0
134,4924165672111,7718700,1,0
135,4924165672111,7737965,1,0
136,4924166320222,7766805,1,0
137,4924166638000,7793692,1,0
138,4924166967777,7819930,1,0
139,4924167386666,7844726,1,0
140,4924167648666,7871137,1,0
141,4924167968444,7898128,1,0
142,4924168335444,7924227,1,0
143,4924168664777,7950893,1,0
144,4924168983555,7986009,1,0
145,4924169321000,8017862,1,0
146,4924169651222,8052272,1,0
147,4924169981222,8083119,1,0
148,4924170308444,8116925,1,0
149,4924170636111,8150049,1,0
150,4924170980555,8187141,1,0
151,4924171342333,8218401,1,0
152,4924171647444,8248177,1,0
153,4924171961000,8284091,1,0
154,4924172305222,8317418,1,0
155,4924172627888,8347631,1,0
156,4924172955888,8384100,1,0
157,4924173313111,8414615,1,0
158,4924173653222,8448306,1,0
159,4924173959000,8483701,1,0
160,4924174325222,8517987,1,0
161,4924174641111,8550987,1,0
162,4924174975777,8585763,1,0
163,4924175341222,8614275,1,0
164,4924175645333,8649275,1,0
165,4924175964666,8681229,1,0
166,4924176320777,8718156,1,0
167,4924176640666,8751986,1,0
168,4924176986555,8787910,1,0
169,4924177333444,8818502,1,0
170,4924177657333,8853457,1,0
171,4924178010000,8883246,1,0
172,4924178321888,8915336,1,0
173,4924178631666,8949618,1,0
174,4924178986666,8984334,1,0
175,4924179313555,9019131,1,0
176,4924179635111,9053704,1,0
177,4924180032111,9083095,1,0
178,4924180311000,9116311,1,0
179,4924180646777,9153067,1,0
180,4924181015000,9183520,1,0
181,4924181311000,9220492,1,0
182,4924181660333,9248166,1,0
183,4924181960111,9285312,1,0
184,4924182301111,9318655,1,0
185,4924182657333,9350842,1,0
186,4924182981222,9385254,1,0
187,4924183322444,9417279,1,0
188,4924183649111,9451210,1,0
189,4924183988333,9489624,1,0
190,4924184317666,9517865,1,0
191,4924184676222,9550379,1,0
192,4924184984777,9585657,1,0
193,4924185337444,9621238,1,0
194,4924185686777,9649374,1,0
195,4924185975222,9686821,1,0
196,4924186340444,9715466,1,0
197,4924186669555,9750072,1,0
198,4924186982111,9783629,1,0
199,4924187320000,9817402,1,0
200,4924187662666,9849775,1,0
201,4924187974111,9885315,1,0
202,4924188329444,9918406,1,0
203,4924188653111,9950916,1,0
204,4924188987888,9984105,1,0
205,4924189315444,10016390,1,0
206,4924189656000,10048943,1,0
207,4924189987444,10085874,1,0
208,4924190340000,10116442,1,0
209,4924190654888,10150444,1,0
210,4924190977333,10186380,1,0
211,4924191327666,10219355,1,0
212,4924191652888,10251511,1,0
213,4924191976888,10283307,1,0
214,4924192324555,10319021,1,0
215,4924192659000,10347761,1,0
216,4924192991555,10384027,1,0
217,4924193311333,10416967,1,0
218,4924193669111,10450372,1,0
219,4924193983555,10485136,1,0
220,4924194323777,10520917,1,0
221,4924194648777,10550922,1,0
222,4924194997777,10583981,1,0
223,4924195323000,10622319,1,0
224,4924195680333,10652353,1,0
225,4924195991000,10684408,1,0
226,4924196330888,10718288,1,0
227,4924196674444,10751082,1,0
228,4924196984333,10779724,1,0
229,4924197321555,10818564,1,0
230,4924197690888,10851840,1,0
231,4924197981333,10886828,1,0
232,4924198349111,10917606,1,0
233,4924198652111,10951579,1,0
234,4924198988333,10989628,1,0
235,4924199343000,11017152,1,0
236,4924199664666,11051759,1,0
237,4924200010888,11087875,1,0
238,4924200348222,11120605,1,0
239,4924200671888,11153810,1,0
240,4924201019333,11184495,1,0
241,4924201355111,11220670,1,0
242,4924201685777,11255968,1,0
243,4924202031888,11286399,1,0
244,4924202328666,11320951,1,0
245,4924202660111,11357646,1,0
246,4924203051666,11384411,1,0
247,4924203329777,11418403,1,0
248,4924203673222,11453530,1,0
249,4924204016222,11488691,1,0
250,4924204339444,11515776,1,0
251,4924204658222,11554199,1,0
252,4924205004666,11588263,1,0
253,4924205340444,11621804,1,0
254,4924205691333,11653759,1,0
255,4924206008000,11686398,1,0
256,4924206333111,11719619,1,0
257,4924206671333,11752751,1,0
258,4924207012000,11787981,1,0
259,4924207346777,11818364,1,0
260,4924207666222,11854681,1,0
261,4924208014111,11887969,1,0
262,4924208339444,11920300,1,0
263,4924208665333,11955429,1,0
264,4924209007888,11992040,1,0
265,4924209384666,12021459,1,0
266,4924209671888,12053147,1,0
267,4924210012666,12087078,1,0
268,4924210345777,12120957,1,0
269,4924210689333,12156941,1,0
270,4924211038666,12190355,1,0
271,4924211357333,12221568,1,0
272,4924211684777,12255939,1,0
273,4924212028222,12288439,1,0
274,4924212339555,12321290,1,0
275,4924212677333,12358016,1,0
276,4924213052333,12387034,1,0
277,4924213340555,12421461,1,0
278,4924213685777,12452916,1,0
279,4924213998000,12487888,1,0
280,4924214352888,12521191,1,0
281,4924214684111,12552433,1,0
282,4924215005111,12587816,1,0
283,4924215349888,12620570,1,0
284,4924215676777,12653338,1,0
285,4924216006222,12686085,1,0
286,4924216337888,12721496,1,0
287,4924216691666,12753719,1,0
288,4924217016666,12787681,1,0
289,4924217356222,12819979,1,0
290,4924217689777,12853101,1,0
291,4924218017777,12884083,1,0
292,4924218354444,12921663,1,0
293,4924218686000,12955556,1,0
294,4924219024111,12987605,1,0
295,4924219359555,13021012,1,0
296,4924219672111,13048174,1,0
297,4924220015333,13090999,1,0
298,4924220387111,13118402,1,0
299,4924220690111,13151994,1,0
300,4924221008666,13188644,1,0
301,4924221358000,13219933,1,0
302,4924221696555,13251075,1,0
303,4924222013666,13286361,1,0
304,4924222354777,13322864,1,0
305,4924222701000,13356438,1,0
306,4924223036111,13390409,1,0
307,4924223360111,13423433,1,0
308,4924223690444,13449837,1,0
309,4924224016000,13488216,1,0
310,4924224364333,13520488,1,0
311,4924224680888,13555504,1,0
312,4924225025666,13589709,1,0
313,4924225376333,13621550,1,0
314,4924225689555,13655537,1,0
315,4924226025222,13688804,1,0
316,4924226384000,13721856,1,0
317,4924226693444,13753622,1,0
318,4924227016333,13788282,1,0
319,4924227371888,13819872,1,0
320,4924227679111,13854067,1,0
321,4924228015666,13893898,1,0
322,4924228372333,13921476,1,0
323,4924228683777,13954611,1,0
324,4924229021000,13986613,1,0
325,4924229355555,14022210,1,0
326,4924229722666,14057042,1,0
327,4924230032444,14088696,1,0
328,4924230367111,14121652,1,0
329,4924230697666,14154595,1,0
330,4924231017888,14186209,1,0
331,4924231373555,14223421,1,0
332,4924231710222,14256195,1,0
333,4924232029222,14288101,1,0
334,4924232381777,14319573,1,0
335,4924232684000,14355398,1,0
336,4924233021444,14388840,1,0
337,4924233372333,14423366,1,0
338,4924233706333,14458184,1,0
339,4924234026000,14488950,1,0
340,4924234374444,14523539,1,0
341,4924234695111,14557488,1,0
342,4924235033222,14590680,1,0
343,4924235371888,14621888,1,0
344,4924235689777,14654383,1,0
345,4924236022333,14683489,1,0
346,4924236367888,14720035,1,0
347,4924236698888,14755339,1,0
348,4924237026444,14790291,1,0
349,4924237399333,14822469,1,0
350,4924237694222,14857451,1,0
351,4924238052222,14890349,1,0
352,4924238366333,14921373,1,0
353,4924238689777,14953499,1,0
354,4924239022111,14988156,1,0
355,4924239361555,15021758,1,0
356,4924239715111,15054659,1,0
357,4924240028222,15087973,1,0
358,4924240359666,15120731,1,0
359,4924240710666,15154728,1,0
360,4924241037222,15189377,1,0
361,4924241363444,15223788,1,0
362,4924241722666,15254963,1,0
363,4924242033222,15289784,1,0
364,4924242374777,15316982,1,0
365,4924242703111,15353868,1,0
366,4924243037444,15389102,1,0
367,4924243375888,15421515,1,0
368,4924243700555,15455272,1,0
369,4924244027888,15491718,1,0
370,4924244391888,15524338,1,0
371,4924244710444,15557284,1,0
372,4924245053000,15591194,1,0
373,4924245368111,15624063,1,0
374,4924245722222,15656449,1,0
375,4924246034333,15688742,1,0
376,4924246373888,15719932,1,0
377,4924246706111,15755342,1,0
378,4924247043555,15789663,1,0
379,4924247379222,15824202,1,0
380,4924247702777,15857501,1,0
381,4924248041111,15893314,1,0
382,4924248399666,15927948,1,0
383,4924248721222,15956076,1,0
384,4924249034111,15991789,1,0
