sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
36,816259,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
37,831818,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
38,854576,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
39,871784,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
40,891496,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
41,919254,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
42,935320,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
43,956948,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
44,974323,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
45,992367,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
