sample_index,elapsed_us,sample_valid,calibrated_valid,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,clean_force_n,clean_handle_torque_nm,fn_2_raw_v,ft_2_raw_v,fn_2_zero_v,ft_2_zero_v,clean_force_2_n,clean_handle_torque_2_nm
41,414469,1,1,2.555,0.619,2.564,0.619,-0.002875674861,0,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
42,424237,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.371,-0.497,2.375,0.00113999629,-1.566580164e-06
43,441112,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
44,448942,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
45,454051,1,1,2.554,0.618,2.564,0.619,-0.00319519429,-1.860351165e-06,-0.494,2.372,-0.497,2.375,0.00341998887,-1.174935123e-06
46,464208,1,1,2.552,0.617,2.564,0.619,-0.003834233148,-3.72070233e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
47,474100,1,1,2.552,0.617,2.564,0.619,-0.003834233148,-3.72070233e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
48,484470,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.494,2.372,-0.497,2.375,0.00341998887,-1.174935123e-06
49,494405,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.371,-0.497,2.375,0.00113999629,-1.566580164e-06
50,507237,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.371,-0.497,2.375,0.00113999629,-1.566580164e-06
51,514102,1,1,2.554,0.617,2.564,0.619,-0.00319519429,-3.72070233e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
52,524535,1,1,2.556,0.619,2.564,0.619,-0.002556155432,0,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
53,536896,1,1,2.555,0.62,2.564,0.619,-0.002875674861,1.860351165e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
54,546223,1,1,2.553,0.617,2.564,0.619,-0.003514713719,-3.72070233e-06,-0.495,2.374,-0.497,2.375,0.00227999258,-3.91645041e-07
55,554277,1,1,2.553,0.617,2.564,0.619,-0.003514713719,-3.72070233e-06,-0.499,2.372,-0.497,2.375,-0.00227999258,-1.174935123e-06
56,564835,1,1,2.553,0.617,2.564,0.619,-0.003514713719,-3.72070233e-06,-0.499,2.372,-0.497,2.375,-0.00227999258,-1.174935123e-06
57,574140,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
58,584090,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.495,2.374,-0.497,2.375,0.00227999258,-3.91645041e-07
59,594568,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.495,2.374,-0.497,2.375,0.00227999258,-3.91645041e-07
60,604543,1,1,2.554,0.618,2.564,0.619,-0.00319519429,-1.860351165e-06,-0.497,2.374,-0.497,2.375,0,-3.91645041e-07
61,614620,1,1,2.552,0.617,2.564,0.619,-0.003834233148,-3.72070233e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
62,624526,1,1,2.552,0.617,2.564,0.619,-0.003834233148,-3.72070233e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
63,636981,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
64,644051,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
65,657304,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
66,664630,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
67,674252,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.498,2.374,-0.497,2.375,-0.00113999629,-3.91645041e-07
68,684337,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.498,2.374,-0.497,2.375,-0.00113999629,-3.91645041e-07
69,694484,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
70,707840,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.497,2.374,-0.497,2.375,0,-3.91645041e-07
71,714520,1,1,2.553,0.618,2.564,0.619,-0.003514713719,-1.860351165e-06,-0.497,2.374,-0.497,2.375,0,-3.91645041e-07
72,724522,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.493,2.37,-0.497,2.375,0.00455998516,-1.958225205e-06
73,737587,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
74,744118,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
75,754323,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
76,764097,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
77,774558,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
78,784201,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.495,2.374,-0.497,2.375,0.00227999258,-3.91645041e-07
79,794129,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.499,2.372,-0.497,2.375,-0.00227999258,-1.174935123e-06
80,804536,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.499,2.372,-0.497,2.375,-0.00227999258,-1.174935123e-06
81,814176,1,1,2.555,0.619,2.564,0.619,-0.002875674861,0,-0.499,2.372,-0.497,2.375,-0.00227999258,-1.174935123e-06
82,828193,1,1,2.552,0.619,2.564,0.619,-0.003834233148,0,-0.495,2.374,-0.497,2.375,0.00227999258,-3.91645041e-07
83,836113,1,1,2.552,0.619,2.564,0.619,-0.003834233148,0,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
84,844100,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.492,2.371,-0.497,2.375,0.00569998145,-1.566580164e-06
85,854164,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
86,864059,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.5,2.372,-0.497,2.375,-0.00341998887,-1.174935123e-06
87,874532,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.496,2.374,-0.497,2.375,0.00113999629,-3.91645041e-07
88,884165,1,1,2.554,0.619,2.564,0.619,-0.00319519429,0,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
89,894086,1,1,2.553,0.619,2.564,0.619,-0.003514713719,0,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
90,904112,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.495,2.373,-0.497,2.375,0.00227999258,-7.83290082e-07
91,914139,1,1,2.552,0.619,2.564,0.619,-0.003834233148,0,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
92,925144,1,1,2.552,0.619,2.564,0.619,-0.003834233148,0,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
93,937477,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
94,944251,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
95,954627,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
96,964182,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.495,2.373,-0.497,2.375,0.00227999258,-7.83290082e-07
97,974071,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
98,984217,1,1,2.551,0.617,2.564,0.619,-0.004153752577,-3.72070233e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
99,994089,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
100,1004914,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
101,1015671,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
102,1024286,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
103,1036383,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
104,1044429,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.501,2.371,-0.497,2.375,-0.00455998516,-1.566580164e-06
105,1055464,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.496,2.371,-0.497,2.375,0.00113999629,-1.566580164e-06
106,1065736,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.501,2.372,-0.497,2.375,-0.00455998516,-1.174935123e-06
107,1074160,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.501,2.372,-0.497,2.375,-0.00455998516,-1.174935123e-06
108,1084778,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.497,2.373,-0.497,2.375,0,-7.83290082e-07
109,1094693,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.495,2.371,-0.497,2.375,0.00227999258,-1.566580164e-06
110,1104316,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.5,2.372,-0.497,2.375,-0.00341998887,-1.174935123e-06
111,1118398,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.5,2.372,-0.497,2.375,-0.00341998887,-1.174935123e-06
112,1124566,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.5,2.372,-0.497,2.375,-0.00341998887,-1.174935123e-06
113,1136168,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.5,2.372,-0.497,2.375,-0.00341998887,-1.174935123e-06
114,1144133,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.5,2.372,-0.497,2.375,-0.00341998887,-1.174935123e-06
115,1154163,1,1,2.55,0.617,2.564,0.619,-0.004473272006,-3.72070233e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
116,1167062,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.497,2.371,-0.497,2.375,0,-1.566580164e-06
117,1175371,1,1,2.551,0.618,2.564,0.619,-0.004153752577,-1.860351165e-06,-0.496,2.373,-0.497,2.375,0.00113999629,-7.83290082e-07
