sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
0,3513,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
1,20755,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
2,40511,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
3,60310,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
4,79760,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
5,104827,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
6,120390,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
7,140454,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
8,161540,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
9,180929,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
10,204808,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
11,224728,1,27.98928773,-664.09997,595.3503951,0,600.3512074,616.7026415,43.29748233,1,0.04362891246,0.04362891246,11.99687113,11.99687113,1,-0.07649317495,-0.07649317495,4.892915475,4.892915475
