frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
0,1502863863000,4201060,1,0
1,1502864182333,4217721,1,0
2,1502879184555,4233281,1,0
3,1502879510888,4252424,1,0
4,1502879850555,4272376,1,0
5,1502880185555,4290900,1,0
6,1502880519222,4307074,1,0
7,1502880865777,4326286,1,0
8,1502881202222,4344895,1,0
9,1502881516222,4364850,1,0
10,1502881882000,4383351,1,0
11,1502882187333,4401181,1,0
12,1502882521444,4428693,1,0
13,1502882869888,4461621,1,0
14,1502883191555,4499349,1,0
15,1502883540777,4527748,1,0
16,1502883863444,4563484,1,0
17,1502884213222,4587848,1,0
18,1502884532666,4620317,1,0
19,1502884870444,4653962,1,0
20,1502885192222,4690760,1,0
21,1502885529222,4719921,1,0
22,1502885864222,4753305,1,0
23,1502886199222,4787127,1,0
24,1502886529666,4821113,1,0
25,1502886873222,4856789,1,0
26,1502887199111,4889740,1,0
27,1502887545666,4923664,1,0
28,1502887883222,4955333,1,0
29,1502888205444,4988860,1,0
30,1502888538111,5023255,1,0
31,1502888880222,5056166,1,0
32,1502889199444,5086911,1,0
33,1502889533222,5122766,1,0
34,1502889873111,5154535,1,0
35,1502890193000,5187354,1,0
36,1502890528666,5222386,1,0
37,1502890876444,5255225,1,0
38,1502891197111,5294528,1,0
39,1502891550444,5324201,1,0
40,1502891864444,5353064,1,0
41,1502892188777,5392781,1,0
42,1502892564666,5428486,1,0
43,1502892874666,5454359,1,0
44,1502893201222,5487760,1,0
45,1502893534444,5524583,1,0
46,1502893879666,5557932,1,0
47,1502894191666,5589763,1,0
48,1502894540444,5621900,1,0
49,1502894872888,5656344,1,0
50,1502895207000,5691753,1,0
51,1502895566777,5721473,1,0
52,1502895875888,5761373,1,0
53,1502896205444,5789301,1,0
54,1502896540000,5824782,1,0
55,1502896881666,5857695,1,0
56,1502897208444,5888025,1,0
57,1502897534777,5923447,1,0
58,1502897885888,5956285,1,0
59,1502898211888,5987693,1,0
60,1502898538666,6023600,1,0
61,1502898885555,6057887,1,0
62,1502899212555,6089639,1,0
63,1502899558222,6122440,1,0
64,1502899885000,6158284,1,0
65,1502900213222,6189010,1,0
66,1502900542888,6226463,1,0
67,1502900885000,6258727,1,0
68,1502901231666,6290287,1,0
69,1502901553000,6323027,1,0
70,1502901874222,6354714,1,0
71,1502902206333,6388401,1,0
72,1502902539111,6426113,1,0
73,1502902882999,6458192,1,0
74,1502903214222,6490258,1,0
75,1502903550666,6523676,1,0
76,1502903891000,6559293,1,0
77,1502904222222,6589764,1,0
78,1502904546666,6624065,1,0
79,1502904890777,6658997,1,0
80,1502905246777,6689707,1,0
81,1502905542333,6722170,1,0
82,1502905879666,6758096,1,0
83,1502906225555,6787877,1,0
84,1502906538000,6823354,1,0
85,1502906890444,6856276,1,0
86,1502907215666,6889803,1,0
87,1502907559888,6923554,1,0
88,1502907895111,6957079,1,0
89,1502908218444,6990291,1,0
90,1502908554444,7021984,1,0
91,1502908886777,7054533,1,0
92,1502909213888,7090188,1,0
93,1502909549999,7122544,1,0
94,1502909892999,7155157,1,0
95,1502910214000,7191072,1,0
96,1502910553222,7224549,1,0
97,1502910898333,7267503,1,0
98,1502911225555,7292038,1,0
99,1502911577222,7323361,1,0
100,1502911898888,7358061,1,0
101,1502912220000,7390102,1,0
102,1502912550555,7426199,1,0
103,1502912892000,7458909,1,0
104,1502913217888,7490394,1,0
105,1502913555000,7524931,1,0
106,1502913899333,7561939,1,0
107,1502914221222,7595645,1,0
