sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
0,12336,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
1,28158,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
2,48238,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
3,68416,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
4,91428,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
5,110981,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
6,127988,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
7,148078,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
8,169848,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
9,191999,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
10,207925,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
11,228788,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
12,247313,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
13,267585,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
14,294871,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
15,309945,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
16,329244,1,11.30161246,0.753714011,618.2991668,0.0001,623.3018402,637.4948478,694.4576043,1,0.008326563686,0.008326563686,1.27944729,1.27944729,1,-0.03371973136,-0.03371973136,-0.2455881904,-0.2455881904
