frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
0,4739193437666,1372545,1,0
1,4739194173888,1400840,1,0
2,4739198119777,1428423,1,0
3,4739198414777,1462770,1,0
4,4739198739333,1495824,1,0
5,4739199084444,1533479,1,0
6,4739199407888,1561593,1,0
7,4739199750222,1588625,1,0
8,4739200086222,1617851,1,0
9,4739200415000,1645051,1,0
10,4739200751000,1671974,1,0
11,4739201088666,1700233,1,0
12,4739201427777,1728164,1,0
13,4739201744333,1756645,1,0
14,4739202083888,1785279,1,0
15,4739202418000,1812324,1,0
16,4739202750222,1836939,1,0
17,4739203132333,1862893,1,0
18,4739203417000,1889997,1,0
19,4739203741444,1918124,1,0
20,4739204101000,1946527,1,0
21,4739204413777,1974021,1,0
22,4739204743666,2000800,1,0
23,4739205090666,2026746,1,0
24,4739205429666,2051198,1,0
25,4739205749555,2078181,1,0
26,4739206104444,2104042,1,0
27,4739206425333,2131259,1,0
28,4739206761777,2158642,1,0
29,4739207113333,2184607,1,0
30,4739207424888,2217767,1,0
31,4739207754777,2250118,1,0
32,4739208111444,2283923,1,0
33,4739208417666,2316587,1,0
34,4739208759777,2349608,1,0
35,4739209098222,2385367,1,0
36,4739209462444,2417593,1,0
37,4739209771888,2447780,1,0
38,4739210096333,2485841,1,0
39,4739210469333,2516290,1,0
40,4739210746666,2549935,1,0
41,4739211082555,2589527,1,0
42,4739211475222,2615832,1,0
43,4739211750888,2647588,1,0
44,4739212093555,2682735,1,0
45,4739212418444,2715948,1,0
46,4739212754666,2750602,1,0
47,4739213098555,2785833,1,0
48,4739213454777,2819128,1,0
49,4739213763000,2849538,1,0
50,4739214095666,2885484,1,0
51,4739214461000,2919805,1,0
52,4739214770000,2953877,1,0
53,4739215129222,2984026,1,0
54,4739215429222,3017026,1,0
55,4739215761111,3051402,1,0
56,4739216110333,3084162,1,0
57,4739216427222,3117688,1,0
58,4739216760444,3149216,1,0
59,4739217091000,3184103,1,0
60,4739217443111,3215373,1,0
61,4739217771888,3251498,1,0
62,4739218098444,3284473,1,0
63,4739218441777,3317168,1,0
64,4739218751222,3350161,1,0
65,4739219108777,3381597,1,0
66,4739219437444,3415759,1,0
67,4739219767333,3452085,1,0
68,4739220120444,3482827,1,0
69,4739220430777,3517608,1,0
70,4739220763666,3551776,1,0
71,4739221113444,3582583,1,0
72,4739221428888,3616488,1,0
73,4739221761000,3655997,1,0
74,4739222143222,3683491,1,0
75,4739222430666,3716140,1,0
76,4739222761555,3752009,1,0
77,4739223098111,3784766,1,0
78,4739223431666,3817101,1,0
79,4739223762666,3851663,1,0
80,4739224110777,3885425,1,0
81,4739224442222,3917300,1,0
82,4739224768333,3952528,1,0
83,4739225115555,3983741,1,0
84,4739225432222,4018141,1,0
85,4739225765888,4051891,1,0
86,4739226099777,4085228,1,0
87,4739226435555,4112959,1,0
88,4739226774333,4152151,1,0
89,4739227101111,4185896,1,0
90,4739227448111,4219386,1,0
91,4739227787888,4252917,1,0
92,4739228123444,4285554,1,0
93,4739228468777,4315480,1,0
94,4739228770444,4346963,1,0
95,4739229103666,4385151,1,0
96,4739229455111,4414715,1,0
97,4739229782000,4452938,1,0
98,4739230115222,4488723,1,0
99,4739230494111,4518820,1,0
100,4739230780000,4551086,1,0
101,4739231110222,4585291,1,0
102,4739231450555,4619527,1,0
103,4739231776444,4653698,1,0
104,4739232106444,4686041,1,0
105,4739232469777,4717624,1,0
106,4739232774000,4752722,1,0
107,4739233117333,4783471,1,0
108,4739233437555,4817947,1,0
109,4739233771111,4853341,1,0
110,4739234118777,4886581,1,0
111,4739234459000,4921857,1,0
112,4739234803666,4953069,1,0
113,4739235118111,4987499,1,0
114,4739235441000,5020147,1,0
115,4739235780333,5052720,1,0
116,4739236113888,5086705,1,0
117,4739236446000,5120291,1,0
118,4739236798222,5160381,1,0
119,4739237113444,5188269,1,0
120,4739237457333,5222301,1,0
121,4739237823111,5253699,1,0
122,4739238125777,5288841,1,0
123,4739238464777,5318163,1,0
124,4739238785666,5350424,1,0
125,4739239111777,5385674,1,0
126,4739239452111,5419600,1,0
127,4739239794222,5454923,1,0
128,4739240132666,5487738,1,0
129,4739240457888,5519962,1,0
130,4739240787000,5554258,1,0
131,4739241133111,5586224,1,0
132,4739241451444,5621028,1,0
133,4739241781666,5653792,1,0
134,4739242133222,5686602,1,0
135,4739242456666,5723052,1,0
136,4739242786444,5758828,1,0
137,4739243159777,5788493,1,0
138,4739243459777,5821307,1,0
139,4739243791888,5859713,1,0
140,4739244166000,5889330,1,0
141,4739244460555,5921522,1,0
142,4739244799777,5956943,1,0
143,4739245162444,5986939,1,0
144,4739245463000,6022277,1,0
145,4739245809666,6053269,1,0
146,4739246128555,6088216,1,0
147,4739246462666,6122390,1,0
148,4739246785666,6159025,1,0
149,4739247146555,6187254,1,0
150,4739247466777,6221735,1,0
151,4739247792444,6256294,1,0
152,4739248139444,6286215,1,0
153,4739248449777,6321507,1,0
154,4739248801222,6352583,1,0
155,4739249134888,6389500,1,0
156,4739249510666,6421684,1,0
157,4739249802444,6455032,1,0
158,4739250146777,6487806,1,0
159,4739250470111,6521512,1,0
160,4739250788444,6556475,1,0
161,4739251125000,6591361,1,0
162,4739251494555,6619402,1,0
163,4739251795444,6654317,1,0
164,4739252148555,6687768,1,0
165,4739252460444,6718992,1,0
166,4739252791555,6754327,1,0
167,4739253143111,6789418,1,0
168,4739253465777,6818108,1,0
169,4739253796111,6855612,1,0
170,4739254148666,6888661,1,0
171,4739254467444,6922484,1,0
172,4739254826111,6956663,1,0
173,4739255140111,6989792,1,0
174,4739255464333,7023146,1,0
175,4739255834333,7053882,1,0
176,4739256134555,7089370,1,0
177,4739256459111,7122615,1,0
178,4739256813222,7156521,1,0
179,4739257137333,7190263,1,0
180,4739257484000,7222639,1,0
181,4739257824555,7256552,1,0
182,4739258148444,7289810,1,0
183,4739258484777,7322172,1,0
184,4739258806111,7354703,1,0
185,4739259146666,7391515,1,0
186,4739259510555,7419110,1,0
187,4739259791777,7451887,1,0
188,4739260135444,7492121,1,0
189,4739260516888,7520771,1,0
190,4739260803333,7554235,1,0
191,4739261147777,7587217,1,0
192,4739261470444,7619621,1,0
193,4739261797888,7658634,1,0
194,4739262175666,7685256,1,0
195,4739262481888,7722487,1,0
