frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
0,5460554678333,1876262,1,0
1,5460555205888,1893496,1,0
2,5460559895000,1914853,1,0
3,5460560198555,1933216,1,0
4,5460560522444,1959071,1,0
5,5460560853666,1976739,1,0
6,5460561187222,1998003,1,0
7,5460561540111,2016969,1,0
8,5460561882444,2040088,1,0
9,5460562186444,2061121,1,0
10,5460562539777,2083739,1,0
11,5460562861777,2094410,1,0
12,5460563195444,2107609,1,0
13,5460563557777,2126849,1,0
14,5460563879111,2160452,1,0
15,5460564203444,2196368,1,0
16,5460564539555,2227724,1,0
17,5460564870333,2262844,1,0
18,5460565196555,2300247,1,0
19,5460565551333,2331133,1,0
20,5460565872444,2365199,1,0
21,5460566204000,2400027,1,0
22,5460566570777,2430575,1,0
23,5460566870444,2464559,1,0
24,5460567207888,2497123,1,0
25,5460567541666,2530283,1,0
26,5460567877444,2569366,1,0
27,5460568258555,2600262,1,0
28,5460568570666,2629741,1,0
29,5460568871111,2668886,1,0
30,5460569237555,2700361,1,0
31,5460569543222,2733410,1,0
32,5460569878222,2767696,1,0
33,5460570226777,2801181,1,0
34,5460570542666,2832842,1,0
35,5460570865222,2864763,1,0
36,5460571200222,2900303,1,0
37,5460571544999,2937467,1,0
38,5460571887444,2966341,1,0
39,5460572209777,3000486,1,0
40,5460572549666,3031839,1,0
41,5460572873000,3071108,1,0
42,5460573228666,3098058,1,0
43,5460573542222,3134238,1,0
44,5460573897000,3165533,1,0
45,5460574202444,3201697,1,0
46,5460574575000,3231717,1,0
47,5460574874888,3265433,1,0
48,5460575206222,3302744,1,0
49,5460575551111,3335148,1,0
50,5460575897777,3366172,1,0
51,5460576217222,3396948,1,0
52,5460576549333,3430396,1,0
53,5460576879777,3462018,1,0
54,5460577213111,3495232,1,0
55,5460577542222,3531469,1,0
56,5460577894777,3564918,1,0
57,5460578223222,3602150,1,0
58,5460578574555,3631831,1,0
59,5460578876222,3664452,1,0
60,5460579207333,3698719,1,0
61,5460579541111,3733392,1,0
62,5460579893555,3765840,1,0
63,5460580210111,3798719,1,0
64,5460580542888,3837771,1,0
65,5460580914555,3872002,1,0
66,5460581223333,3901298,1,0
67,5460581562555,3933697,1,0
68,5460581888666,3966048,1,0
69,5460582222222,4002078,1,0
70,5460582561666,4031129,1,0
71,5460582877444,4067474,1,0
72,5460583227111,4102157,1,0
73,5460583583444,4132960,1,0
74,5460583895333,4166408,1,0
75,5460584213111,4202163,1,0
76,5460584582444,4233165,1,0
77,5460584885444,4265942,1,0
78,5460585216111,4300136,1,0
79,5460585564555,4332885,1,0
80,5460585881666,4367400,1,0
81,5460586227888,4405555,1,0
82,5460586565333,4434574,1,0
83,5460586900222,4468652,1,0
84,5460587229888,4502003,1,0
85,5460587552222,4535132,1,0
86,5460587904777,4568440,1,0
87,5460588222777,4602406,1,0
88,5460588571111,4635125,1,0
89,5460588902555,4666099,1,0
90,5460589220111,4699513,1,0
91,5460589552111,4738786,1,0
92,5460589936222,4767842,1,0
93,5460590226888,4800371,1,0
94,5460590552888,4834530,1,0
95,5460590895333,4868327,1,0
96,5460591221555,4902241,1,0
97,5460591587222,4934719,1,0
98,5460591893222,4965756,1,0
99,5460592232666,4998123,1,0
100,5460592585333,5030615,1,0
101,5460592888555,5062114,1,0
102,5460593226888,5095584,1,0
103,5460593569888,5130227,1,0
104,5460593899777,5163550,1,0
105,5460594228444,5200106,1,0
106,5460594583111,5231455,1,0
107,5460594892222,5265418,1,0
108,5460595224000,5299024,1,0
109,5460595592333,5332799,1,0
110,5460595893333,5364703,1,0
111,5460596231333,5400518,1,0
112,5460596575777,5432658,1,0
113,5460596899111,5467681,1,0
114,5460597232222,5503266,1,0
115,5460597608444,5534956,1,0
116,5460597911888,5565491,1,0
117,5460598239666,5598684,1,0
118,5460598592222,5632854,1,0
119,5460598903888,5664525,1,0
120,5460599233666,5696552,1,0
121,5460599571666,5731977,1,0
122,5460599910222,5764223,1,0
123,5460600230222,5805585,1,0
124,5460600603000,5836637,1,0
125,5460600903666,5867411,1,0
126,5460601234000,5902447,1,0
127,5460601574111,5935128,1,0
128,5460601912222,5968898,1,0
129,5460602251111,6005295,1,0
130,5460602590666,6039678,1,0
131,5460602918888,6073221,1,0
132,5460603276111,6104103,1,0
133,5460603581444,6138171,1,0
134,5460603936333,6171059,1,0
135,5460604254666,6207752,1,0
136,5460604582222,6236188,1,0
137,5460604915000,6270564,1,0
138,5460605252555,6305738,1,0
139,5460605599666,6337120,1,0
140,5460605916000,6372573,1,0
141,5460606267666,6404741,1,0
142,5460606596333,6436723,1,0
143,5460606922777,6471512,1,0
144,5460607259777,6502870,1,0
145,5460607583555,6535789,1,0
146,5460607921555,6573316,1,0
147,5460608282777,6603904,1,0
148,5460608586666,6639575,1,0
149,5460608903000,6673449,1,0
150,5460609260666,6702971,1,0
151,5460609582777,6736914,1,0
152,5460609909222,6771196,1,0
153,5460610263333,6804579,1,0
154,5460610587333,6836504,1,0
155,5460610903888,6870340,1,0
156,5460611254000,6902969,1,0
157,5460611587555,6935986,1,0
