frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
0,5330048390000,4465386,1,0
1,5330048672888,4479937,1,0
2,5330063372666,4510403,1,0
3,5330063710333,4526557,1,0
4,5330064038111,4544700,1,0
5,5330064388000,4572302,1,0
6,5330064718666,4588033,1,0
7,5330065036666,4606235,1,0
8,5330065379777,4623945,1,0
9,5330065716222,4647013,1,0
10,5330066043444,4673580,1,0
11,5330066379777,4692357,1,0
12,5330066722444,4711479,1,0
13,5330067061000,4730434,1,0
14,5330067420888,4757123,1,0
15,5330067741888,4777688,1,0
16,5330068046666,4819870,1,0
17,5330068424222,4842359,1,0
18,5330068717444,4878901,1,0
19,5330069051555,4910923,1,0
20,5330069396666,4942074,1,0
21,5330069716555,4979885,1,0
22,5330070045777,5010059,1,0
23,5330070397333,5045220,1,0
24,5330070721888,5078192,1,0
25,5330071062111,5108987,1,0
26,5330071385222,5142856,1,0
27,5330071731888,5175334,1,0
28,5330072049444,5212301,1,0
29,5330072411666,5246652,1,0
30,5330072753222,5280105,1,0
31,5330073059333,5315305,1,0
32,5330073396777,5348720,1,0
33,5330073728000,5381149,1,0
34,5330074052444,5418003,1,0
35,5330074394222,5450550,1,0
36,5330074745555,5482780,1,0
37,5330075075444,5516095,1,0
38,5330075401777,5548070,1,0
39,5330075729222,5581159,1,0
40,5330076055222,5614983,1,0
41,5330076387777,5650900,1,0
42,5330076731111,5684418,1,0
43,5330077083666,5715415,1,0
44,5330077389111,5748508,1,0
45,5330077748000,5781212,1,0
46,5330078074777,5813199,1,0
47,5330078393222,5846764,1,0
48,5330078745333,5879151,1,0
49,5330079075222,5910393,1,0
50,5330079399111,5945555,1,0
51,5330079738111,5978630,1,0
52,5330080077777,6016835,1,0
53,5330080447888,6047993,1,0
54,5330080744000,6079528,1,0
55,5330081087333,6110792,1,0
56,5330081409111,6145103,1,0
57,5330081746777,6181483,1,0
58,5330082081666,6213426,1,0
59,5330082435888,6246749,1,0
60,5330082733111,6284741,1,0
61,5330083117888,6313864,1,0
62,5330083412555,6345040,1,0
63,5330083734111,6380640,1,0
64,5330084096666,6411692,1,0
65,5330084419111,6444814,1,0
66,5330084739333,6481555,1,0
67,5330085113000,6512243,1,0
68,5330085409111,6547273,1,0
69,5330085763444,6576916,1,0
70,5330086064222,6611458,1,0
71,5330086416777,6643764,1,0
72,5330086742555,6678281,1,0
73,5330087080666,6712248,1,0
74,5330087400111,6749408,1,0
75,5330087760555,6783035,1,0
76,5330088089777,6820141,1,0
77,5330088446222,6855471,1,0
78,5330088795000,6884358,1,0
79,5330089091222,6918550,1,0
80,5330089428111,6950441,1,0
81,5330089748111,6983646,1,0
82,5330090085999,7025808,1,0
83,5330090496777,7051286,1,0
84,5330090751555,7085088,1,0
85,5330091086666,7119830,1,0
86,5330091437111,7153962,1,0
87,5330091765111,7187942,1,0
88,5330092069777,7220524,1,0
89,5330092447111,7250774,1,0
90,5330092753000,7286483,1,0
91,5330093087666,7320019,1,0
92,5330093421666,7351203,1,0
93,5330093751666,7384759,1,0
94,5330094083666,7417697,1,0
95,5330094417777,7457210,1,0
96,5330094786777,7485395,1,0
97,5330095090333,7517063,1,0
98,5330095410111,7548503,1,0
99,5330095749000,7583481,1,0
100,5330096092111,7621565,1,0
101,5330096421888,7651077,1,0
102,5330096774444,7680963,1,0
103,5330097089555,7713926,1,0
104,5330097412555,7751724,1,0
105,5330097758333,7780662,1,0
106,5330098084111,7815561,1,0
107,5330098422111,7848355,1,0
108,5330098758555,7882835,1,0
109,5330099091666,7917155,1,0
110,5330099417000,7952087,1,0
111,5330099763000,7983343,1,0
112,5330100080444,8018382,1,0
113,5330100424666,8053949,1,0
114,5330100786111,8082841,1,0
115,5330101105555,8116427,1,0
116,5330101427666,8150735,1,0
117,5330101764555,8181576,1,0
118,5330102086666,8220457,1,0
119,5330102458444,8248921,1,0
120,5330102758111,8284162,1,0
121,5330103118444,8315755,1,0
122,5330103421777,8348351,1,0
123,5330103750444,8382438,1,0
124,5330104081888,8420265,1,0
125,5330104433666,8450522,1,0
126,5330104762222,8484862,1,0
127,5330105097222,8518618,1,0
128,5330105421777,8551111,1,0
129,5330105754888,8586600,1,0
130,5330106096666,8618324,1,0
131,5330106426888,8651797,1,0
132,5330106765444,8684653,1,0
133,5330107091666,8719179,1,0
134,5330107438555,8751471,1,0
135,5330107768111,8782948,1,0
136,5330108096777,8816352,1,0
137,5330108432777,8848834,1,0
138,5330108753444,8882643,1,0
139,5330109107000,8918037,1,0
140,5330109461666,8946620,1,0
141,5330109757333,8981259,1,0
142,5330110112888,9013590,1,0
143,5330110427666,9048971,1,0
144,5330110766666,9082030,1,0
145,5330111111888,9113343,1,0
146,5330111435888,9147830,1,0
147,5330111771222,9182429,1,0
148,5330112131666,9216087,1,0
149,5330112462555,9246135,1,0
150,5330112769111,9279628,1,0
151,5330113103000,9314203,1,0
152,5330113443444,9346963,1,0
153,5330113776555,9382556,1,0
154,5330114114444,9413881,1,0
155,5330114434888,9447741,1,0
156,5330114773000,9480398,1,0
157,5330115108222,9512642,1,0
158,5330115424333,9551070,1,0
159,5330115809222,9579731,1,0
160,5330116102666,9614923,1,0
161,5330116442333,9649110,1,0
162,5330116787111,9681212,1,0
163,5330117109222,9713355,1,0
164,5330117433444,9746146,1,0
165,5330117769333,9782538,1,0
166,5330118117888,9815210,1,0
167,5330118440666,9849079,1,0
168,5330118771555,9883785,1,0
169,5330119106666,9920047,1,0
170,5330119456222,9951988,1,0
171,5330119777666,9986213,1,0
172,5330120096666,10018277,1,0
173,5330120438444,10051220,1,0
174,5330120777333,10085294,1,0
175,5330121103777,10122147,1,0
176,5330121456666,10151317,1,0
177,5330121781000,10188276,1,0
178,5330122116111,10217354,1,0
179,5330122448666,10250251,1,0
