sample_index,elapsed_us,sample_valid,calibrated_valid,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,clean_force_n,clean_handle_torque_nm
828,8282174,1,1,-0.276,-1.441,-0.159,-1.403,-0.07188915335,-8.021989056e-05
829,8292376,1,1,-0.276,-1.441,-0.159,-1.403,-0.07188915335,-8.021989056e-05
830,8301999,1,1,-0.277,-1.427,-0.159,-1.403,-0.07250359056,-5.066519404e-05
831,8311963,1,1,-0.277,-1.427,-0.159,-1.403,-0.07250359056,-5.066519404e-05
832,8321956,1,1,-0.277,-1.427,-0.159,-1.403,-0.07250359056,-5.066519404e-05
833,8335304,1,1,-0.277,-1.424,-0.159,-1.403,-0.07250359056,-4.433204478e-05
834,8344357,1,1,-0.277,-1.424,-0.159,-1.403,-0.07250359056,-4.433204478e-05
835,8352545,1,1,-0.277,-1.424,-0.159,-1.403,-0.07250359056,-4.433204478e-05
836,8362161,1,1,-0.275,-1.416,-0.159,-1.403,-0.07127471614,-2.744364677e-05
837,8372112,1,1,-0.277,-1.43,-0.159,-1.403,-0.07250359056,-5.699834329e-05
838,8381618,1,1,-0.278,-1.424,-0.159,-1.403,-0.07311802776,-4.433204478e-05
839,8392195,1,1,-0.28,-1.41,-0.159,-1.403,-0.07434690218,-1.477734826e-05
840,8401962,1,1,-0.281,-1.42,-0.159,-1.403,-0.07496133939,-3.588784578e-05
841,8412072,1,1,-0.281,-1.42,-0.159,-1.403,-0.07496133939,-3.588784578e-05
842,8422325,1,1,-0.281,-1.412,-0.159,-1.403,-0.07496133939,-1.899944776e-05
843,8434418,1,1,-0.282,-1.418,-0.159,-1.403,-0.0755757766,-3.166574627e-05
844,8442412,1,1,-0.282,-1.418,-0.159,-1.403,-0.0755757766,-3.166574627e-05
845,8452422,1,1,-0.279,-1.415,-0.159,-1.403,-0.07373246497,-2.533259702e-05
846,8462066,1,1,-0.279,-1.42,-0.159,-1.403,-0.07373246497,-3.588784578e-05
847,8472248,1,1,-0.279,-1.42,-0.159,-1.403,-0.07373246497,-3.588784578e-05
848,8481646,1,1,-0.276,-1.416,-0.159,-1.403,-0.07188915335,-2.744364677e-05
849,8492214,1,1,-0.276,-1.444,-0.159,-1.403,-0.07188915335,-8.655303981e-05
850,8501813,1,1,-0.276,-1.444,-0.159,-1.403,-0.07188915335,-8.655303981e-05
851,8512342,1,1,-0.274,-1.433,-0.159,-1.403,-0.07066027893,-6.333149255e-05
852,8522379,1,1,-0.276,-1.456,-0.159,-1.403,-0.07188915335,-0.0001118856368
853,8533678,1,1,-0.276,-1.456,-0.159,-1.403,-0.07188915335,-0.0001118856368
854,8541598,1,1,-0.274,-1.415,-0.159,-1.403,-0.07066027893,-2.533259702e-05
855,8552636,1,1,-0.275,-1.517,-0.159,-1.403,-0.07127471614,-0.0002406596717
856,8562194,1,1,-0.275,-1.517,-0.159,-1.403,-0.07127471614,-0.0002406596717
857,8572278,1,1,-0.282,-1.322,-0.159,-1.403,-0.0755757766,0.0001709950299
858,8582243,1,1,-0.276,-1.436,-0.159,-1.403,-0.07188915335,-6.96646418e-05
859,8592003,1,1,-0.276,-1.436,-0.159,-1.403,-0.07188915335,-6.96646418e-05
860,8602244,1,1,-0.282,-1.39,-0.159,-1.403,-0.0755757766,2.744364677e-05
861,8612299,1,1,-0.283,-1.389,-0.159,-1.403,-0.0761902138,2.955469652e-05
862,8621583,1,1,-0.283,-1.389,-0.159,-1.403,-0.0761902138,2.955469652e-05
863,8634135,1,1,-0.293,-1.459,-0.159,-1.403,-0.08233458588,-0.0001182187861
864,8642173,1,1,-0.293,-1.459,-0.159,-1.403,-0.08233458588,-0.0001182187861
865,8652344,1,1,-0.293,-1.459,-0.159,-1.403,-0.08233458588,-0.0001182187861
866,8662440,1,1,-0.289,-1.45,-0.159,-1.403,-0.07987683705,-9.921933832e-05
867,8672742,1,1,-0.296,-1.723,-0.159,-1.403,-0.08417789751,-0.0006755359205
868,8682026,1,1,-0.296,-1.723,-0.159,-1.403,-0.08417789751,-0.0006755359205
869,8692286,1,1,-0.281,-1.201,-0.159,-1.403,-0.07496133939,0.0004264320498
870,8702406,1,1,-0.297,-1.562,-0.159,-1.403,-0.08479233472,-0.0003356569105
871,8712031,1,1,-0.297,-1.562,-0.159,-1.403,-0.08479233472,-0.0003356569105
872,8721600,1,1,-0.279,-1.181,-0.159,-1.403,-0.07373246497,0.0004686530448
873,8733082,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
874,8742249,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
875,8752119,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
876,8761554,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
877,8771577,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
878,8782190,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
879,8792235,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
880,8801598,1,1,-0.267,-1.246,-0.159,-1.403,-0.06635921847,0.000331434811
881,8811608,1,1,-0.281,-1.405,-0.159,-1.403,-0.07496133939,-4.222099503e-06
882,8821617,1,1,-0.279,-1.049,-0.159,-1.403,-0.07373246497,0.0007473116121
883,8833181,1,1,-0.279,-1.049,-0.159,-1.403,-0.07373246497,0.0007473116121
884,8842385,1,1,-0.282,-1.62,-0.159,-1.403,-0.0755757766,-0.0004580977961
885,8851663,1,1,-0.282,-1.388,-0.159,-1.403,-0.0755757766,3.166574627e-05
886,8862258,1,1,-0.282,-1.388,-0.159,-1.403,-0.0755757766,3.166574627e-05
887,8871984,1,1,-0.287,-1.262,-0.159,-1.403,-0.07864796264,0.000297658015
888,8882229,1,1,-0.283,-1.351,-0.159,-1.403,-0.0761902138,0.0001097745871
889,8892289,1,1,-0.293,-1.44,-0.159,-1.403,-0.08233458588,-7.810884081e-05
890,8902350,1,1,-0.291,-1.431,-0.159,-1.403,-0.08110571147,-5.910939304e-05
891,8912224,1,1,-0.291,-1.431,-0.159,-1.403,-0.08110571147,-5.910939304e-05
892,8921679,1,1,-0.291,-1.431,-0.159,-1.403,-0.08110571147,-5.910939304e-05
893,8934667,1,1,-0.292,-1.412,-0.159,-1.403,-0.08172014868,-1.899944776e-05
894,8944229,1,1,-0.292,-1.412,-0.159,-1.403,-0.08172014868,-1.899944776e-05
895,8952296,1,1,-0.292,-1.412,-0.159,-1.403,-0.08172014868,-1.899944776e-05
896,8962559,1,1,-0.292,-1.39,-0.159,-1.403,-0.08172014868,2.744364677e-05
897,8972590,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
898,8981886,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
899,8995465,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
900,9003182,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
901,9012407,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
902,9022191,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
903,9035107,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
904,9045941,1,1,-0.292,-1.431,-0.159,-1.403,-0.08172014868,-5.910939304e-05
905,9052469,1,1,-0.291,-1.421,-0.159,-1.403,-0.08110571147,-3.799889553e-05
906,9062223,1,1,-0.289,-1.406,-0.159,-1.403,-0.07987683705,-6.333149255e-06
907,9072435,1,1,-0.289,-1.406,-0.159,-1.403,-0.07987683705,-6.333149255e-06
908,9082426,1,1,-0.288,-1.448,-0.159,-1.403,-0.07926239984,-9.499723882e-05
909,9092197,1,1,-0.289,-1.446,-0.159,-1.403,-0.07987683705,-9.077513932e-05
910,9102960,1,1,-0.289,-1.446,-0.159,-1.403,-0.07987683705,-9.077513932e-05
911,9112564,1,1,-0.288,-1.438,-0.159,-1.403,-0.07926239984,-7.38867413e-05
912,9122280,1,1,-0.287,-1.416,-0.159,-1.403,-0.07864796264,-2.744364677e-05
913,9135537,1,1,-0.291,-1.418,-0.159,-1.403,-0.08110571147,-3.166574627e-05
914,9144709,1,1,-0.292,-1.4,-0.159,-1.403,-0.08172014868,6.333149255e-06
915,9151897,1,1,-0.292,-1.432,-0.159,-1.403,-0.08172014868,-6.12204428e-05
916,9162974,1,1,-0.292,-1.432,-0.159,-1.403,-0.08172014868,-6.12204428e-05
917,9172235,1,1,-0.291,-1.406,-0.159,-1.403,-0.08110571147,-6.333149255e-06
918,9182495,1,1,-0.292,-1.416,-0.159,-1.403,-0.08172014868,-2.744364677e-05
919,9192729,1,1,-0.292,-1.416,-0.159,-1.403,-0.08172014868,-2.744364677e-05
920,9203637,1,1,-0.292,-1.419,-0.159,-1.403,-0.08172014868,-3.377679603e-05
921,9212194,1,1,-0.293,-1.409,-0.159,-1.403,-0.08233458588,-1.266629851e-05
922,9222496,1,1,-0.293,-1.409,-0.159,-1.403,-0.08233458588,-1.266629851e-05
923,9236085,1,1,-0.293,-1.409,-0.159,-1.403,-0.08233458588,-1.266629851e-05
924,9247566,1,1,-0.293,-1.409,-0.159,-1.403,-0.08233458588,-1.266629851e-05
925,9255280,1,1,-0.293,-1.409,-0.159,-1.403,-0.08233458588,-1.266629851e-05
926,9262193,1,1,-0.292,-1.406,-0.159,-1.403,-0.08172014868,-6.333149255e-06
927,9272448,1,1,-0.292,-1.406,-0.159,-1.403,-0.08172014868,-6.333149255e-06
928,9282228,1,1,-0.292,-1.406,-0.159,-1.403,-0.08172014868,-6.333149255e-06
929,9292934,1,1,-0.292,-1.41,-0.159,-1.403,-0.08172014868,-1.477734826e-05
930,9302244,1,1,-0.29,-1.433,-0.159,-1.403,-0.08049127426,-6.333149255e-05
931,9312487,1,1,-0.29,-1.433,-0.159,-1.403,-0.08049127426,-6.333149255e-05
932,9322126,1,1,-0.29,-1.43,-0.159,-1.403,-0.08049127426,-5.699834329e-05
933,9336833,1,1,-0.288,-1.428,-0.159,-1.403,-0.07926239984,-5.277624379e-05
934,9342378,1,1,-0.288,-1.428,-0.159,-1.403,-0.07926239984,-5.277624379e-05
935,9352118,1,1,-0.289,-1.407,-0.159,-1.403,-0.07987683705,-8.444199006e-06
936,9362229,1,1,-0.286,-1.435,-0.159,-1.403,-0.07803352543,-6.755359205e-05
937,9372462,1,1,-0.286,-1.435,-0.159,-1.403,-0.07803352543,-6.755359205e-05
938,9382217,1,1,-0.287,-1.431,-0.159,-1.403,-0.07864796264,-5.910939304e-05
939,9392261,1,1,-0.287,-1.4,-0.159,-1.403,-0.07864796264,6.333149255e-06
940,9403140,1,1,-0.287,-1.4,-0.159,-1.403,-0.07864796264,6.333149255e-06
941,9412602,1,1,-0.29,-1.439,-0.159,-1.403,-0.08049127426,-7.599779106e-05
942,9421903,1,1,-0.29,-1.376,-0.159,-1.403,-0.08049127426,5.699834329e-05
943,9435875,1,1,-0.29,-1.376,-0.159,-1.403,-0.08049127426,5.699834329e-05
944,9443990,1,1,-0.29,-1.376,-0.159,-1.403,-0.08049127426,5.699834329e-05
945,9454091,1,1,-0.29,-1.376,-0.159,-1.403,-0.08049127426,5.699834329e-05
946,9462493,1,1,-0.29,-1.376,-0.159,-1.403,-0.08049127426,5.699834329e-05
947,9472918,1,1,-0.292,-1.438,-0.159,-1.403,-0.08172014868,-7.38867413e-05
948,9482290,1,1,-0.292,-1.438,-0.159,-1.403,-0.08172014868,-7.38867413e-05
949,9493297,1,1,-0.292,-1.438,-0.159,-1.403,-0.08172014868,-7.38867413e-05
950,9505868,1,1,-0.293,-1.446,-0.159,-1.403,-0.08233458588,-9.077513932e-05
951,9516280,1,1,-0.293,-1.446,-0.159,-1.403,-0.08233458588,-9.077513932e-05
952,9525725,1,1,-0.293,-1.446,-0.159,-1.403,-0.08233458588,-9.077513932e-05
953,9535214,1,1,-0.291,-1.45,-0.159,-1.403,-0.08110571147,-9.921933832e-05
954,9542099,1,1,-0.291,-1.373,-0.159,-1.403,-0.08110571147,6.333149255e-05
955,9554475,1,1,-0.291,-1.443,-0.159,-1.403,-0.08110571147,-8.444199006e-05
956,9562955,1,1,-0.292,-1.424,-0.159,-1.403,-0.08172014868,-4.433204478e-05
957,9572407,1,1,-0.292,-1.434,-0.159,-1.403,-0.08172014868,-6.54425423e-05
958,9582671,1,1,-0.292,-1.434,-0.159,-1.403,-0.08172014868,-6.54425423e-05
959,9592925,1,1,-0.292,-1.41,-0.159,-1.403,-0.08172014868,-1.477734826e-05
960,9602940,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
961,9612275,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
962,9622253,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
963,9636295,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
964,9643033,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
965,9653102,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
966,9662374,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
967,9672449,1,1,-0.293,-1.432,-0.159,-1.403,-0.08233458588,-6.12204428e-05
968,9682606,1,1,-0.289,-1.418,-0.159,-1.403,-0.07987683705,-3.166574627e-05
969,9693143,1,1,-0.289,-1.427,-0.159,-1.403,-0.07987683705,-5.066519404e-05
970,9705624,1,1,-0.289,-1.427,-0.159,-1.403,-0.07987683705,-5.066519404e-05
971,9713012,1,1,-0.287,-1.426,-0.159,-1.403,-0.07864796264,-4.855414429e-05
972,9723067,1,1,-0.286,-1.441,-0.159,-1.403,-0.07803352543,-8.021989056e-05
973,9737890,1,1,-0.286,-1.441,-0.159,-1.403,-0.07803352543,-8.021989056e-05
974,9744330,1,1,-0.286,-1.441,-0.159,-1.403,-0.07803352543,-8.021989056e-05
975,9752334,1,1,-0.286,-1.441,-0.159,-1.403,-0.07803352543,-8.021989056e-05
976,9762484,1,1,-0.286,-1.441,-0.159,-1.403,-0.07803352543,-8.021989056e-05
977,9772347,1,1,-0.289,-1.414,-0.159,-1.403,-0.07987683705,-2.322154727e-05
978,9782468,1,1,-0.293,-1.376,-0.159,-1.403,-0.08233458588,5.699834329e-05
979,9792511,1,1,-0.291,-1.416,-0.159,-1.403,-0.08110571147,-2.744364677e-05
980,9802118,1,1,-0.299,-1.449,-0.159,-1.403,-0.08602120913,-9.710828857e-05
981,9812354,1,1,-0.294,-1.399,-0.159,-1.403,-0.08294902309,8.444199006e-06
982,9822136,1,1,-0.294,-1.399,-0.159,-1.403,-0.08294902309,8.444199006e-06
983,9834484,1,1,-0.294,-1.444,-0.159,-1.403,-0.08294902309,-8.655303981e-05
984,9842353,1,1,-0.296,-1.415,-0.159,-1.403,-0.08417789751,-2.533259702e-05
985,9852120,1,1,-0.296,-1.415,-0.159,-1.403,-0.08417789751,-2.533259702e-05
986,9862513,1,1,-0.293,-1.18,-0.159,-1.403,-0.08233458588,0.0004707640946
987,9872292,1,1,-0.289,-1.156,-0.159,-1.403,-0.07987683705,0.0005214292886
988,9882292,1,1,-0.289,-1.156,-0.159,-1.403,-0.07987683705,0.0005214292886
989,9892309,1,1,-0.299,-1.559,-0.159,-1.403,-0.08602120913,-0.0003293237612
990,9902116,1,1,-0.299,-1.559,-0.159,-1.403,-0.08602120913,-0.0003293237612
991,9912352,1,1,-0.299,-1.559,-0.159,-1.403,-0.08602120913,-0.0003293237612
992,9922138,1,1,-0.299,-1.559,-0.159,-1.403,-0.08602120913,-0.0003293237612
993,9935266,1,1,-0.299,-1.559,-0.159,-1.403,-0.08602120913,-0.0003293237612
994,9942527,1,1,-0.299,-1.559,-0.159,-1.403,-0.08602120913,-0.0003293237612
995,9952552,1,1,-0.284,-1.081,-0.159,-1.403,-0.07680465101,0.00067975802
996,9962658,1,1,-0.284,-1.081,-0.159,-1.403,-0.07680465101,0.00067975802
997,9971885,1,1,-0.284,-1.081,-0.159,-1.403,-0.07680465101,0.00067975802
998,9982375,1,1,-0.298,-1.579,-0.159,-1.403,-0.08540677193,-0.0003715447563
999,9992219,1,1,-0.293,-1.573,-0.159,-1.403,-0.08233458588,-0.0003588784578
1000,10002960,1,1,-0.294,-1.566,-0.159,-1.403,-0.08294902309,-0.0003441011095
1001,10013211,1,1,-0.291,-1.396,-0.159,-1.403,-0.08110571147,1.477734826e-05
1002,10022759,1,1,-0.291,-1.396,-0.159,-1.403,-0.08110571147,1.477734826e-05
1003,10037474,1,1,-0.291,-1.396,-0.159,-1.403,-0.08110571147,1.477734826e-05
1004,10043982,1,1,-0.298,-1.491,-0.159,-1.403,-0.08540677193,-0.0001857723781
1005,10052540,1,1,-0.303,-1.447,-0.159,-1.403,-0.08847895797,-9.288618907e-05
1006,10062691,1,1,-0.303,-1.447,-0.159,-1.403,-0.08847895797,-9.288618907e-05
1007,10072460,1,1,-0.303,-1.406,-0.159,-1.403,-0.08847895797,-6.333149255e-06
1008,10082507,1,1,-0.299,-1.444,-0.159,-1.403,-0.08602120913,-8.655303981e-05
1009,10092513,1,1,-0.299,-1.444,-0.159,-1.403,-0.08602120913,-8.655303981e-05
1010,10102305,1,1,-0.299,-1.365,-0.159,-1.403,-0.08602120913,8.021989056e-05
1011,10112305,1,1,-0.299,-1.365,-0.159,-1.403,-0.08602120913,8.021989056e-05
1012,10122034,1,1,-0.299,-1.365,-0.159,-1.403,-0.08602120913,8.021989056e-05
1013,10136170,1,1,-0.303,-1.37,-0.159,-1.403,-0.08847895797,6.96646418e-05
1014,10141677,1,1,-0.303,-1.37,-0.159,-1.403,-0.08847895797,6.96646418e-05
1015,10152312,1,1,-0.303,-1.37,-0.159,-1.403,-0.08847895797,6.96646418e-05
1016,10161880,1,1,-0.3,-1.453,-0.159,-1.403,-0.08663564634,-0.0001055524876
1017,10172896,1,1,-0.302,-1.413,-0.159,-1.403,-0.08786452076,-2.111049752e-05
1018,10182504,1,1,-0.302,-1.413,-0.159,-1.403,-0.08786452076,-2.111049752e-05
1019,10192507,1,1,-0.3,-1.449,-0.159,-1.403,-0.08663564634,-9.710828857e-05
1020,10202267,1,1,-0.298,-1.45,-0.159,-1.403,-0.08540677193,-9.921933832e-05
1021,10212045,1,1,-0.298,-1.45,-0.159,-1.403,-0.08540677193,-9.921933832e-05
1022,10222296,1,1,-0.298,-1.43,-0.159,-1.403,-0.08540677193,-5.699834329e-05
1023,10236426,1,1,-0.298,-1.447,-0.159,-1.403,-0.08540677193,-9.288618907e-05
1024,10243347,1,1,-0.298,-1.447,-0.159,-1.403,-0.08540677193,-9.288618907e-05
1025,10253151,1,1,-0.298,-1.416,-0.159,-1.403,-0.08540677193,-2.744364677e-05
1026,10262277,1,1,-0.299,-1.446,-0.159,-1.403,-0.08602120913,-9.077513932e-05
1027,10272464,1,1,-0.299,-1.446,-0.159,-1.403,-0.08602120913,-9.077513932e-05
1028,10282523,1,1,-0.297,-1.433,-0.159,-1.403,-0.08479233472,-6.333149255e-05
1029,10292786,1,1,-0.297,-1.433,-0.159,-1.403,-0.08479233472,-6.333149255e-05
1030,10302558,1,1,-0.297,-1.433,-0.159,-1.403,-0.08479233472,-6.333149255e-05
1031,10312694,1,1,-0.298,-1.432,-0.159,-1.403,-0.08540677193,-6.12204428e-05
1032,10322930,1,1,-0.3,-1.41,-0.159,-1.403,-0.08663564634,-1.477734826e-05
1033,10336702,1,1,-0.301,-1.427,-0.159,-1.403,-0.08725008355,-5.066519404e-05
1034,10344178,1,1,-0.301,-1.413,-0.159,-1.403,-0.08725008355,-2.111049752e-05
1035,10352445,1,1,-0.3,-1.407,-0.159,-1.403,-0.08663564634,-8.444199006e-06
1036,10362367,1,1,-0.3,-1.407,-0.159,-1.403,-0.08663564634,-8.444199006e-06
1037,10372988,1,1,-0.302,-1.427,-0.159,-1.403,-0.08786452076,-5.066519404e-05
1038,10382582,1,1,-0.303,-1.406,-0.159,-1.403,-0.08847895797,-6.333149255e-06
1039,10392044,1,1,-0.303,-1.406,-0.159,-1.403,-0.08847895797,-6.333149255e-06
1040,10402069,1,1,-0.303,-1.423,-0.159,-1.403,-0.08847895797,-4.222099503e-05
1041,10412026,1,1,-0.303,-1.413,-0.159,-1.403,-0.08847895797,-2.111049752e-05
1042,10422391,1,1,-0.303,-1.413,-0.159,-1.403,-0.08847895797,-2.111049752e-05
1043,10435569,1,1,-0.3,-1.437,-0.159,-1.403,-0.08663564634,-7.177569155e-05
1044,10442643,1,1,-0.3,-1.437,-0.159,-1.403,-0.08663564634,-7.177569155e-05
1045,10452911,1,1,-0.3,-1.437,-0.159,-1.403,-0.08663564634,-7.177569155e-05
1046,10462279,1,1,-0.3,-1.435,-0.159,-1.403,-0.08663564634,-6.755359205e-05
1047,10472239,1,1,-0.3,-1.446,-0.159,-1.403,-0.08663564634,-9.077513932e-05
1048,10482425,1,1,-0.3,-1.446,-0.159,-1.403,-0.08663564634,-9.077513932e-05
1049,10492641,1,1,-0.299,-1.403,-0.159,-1.403,-0.08602120913,0
1050,10502899,1,1,-0.298,-1.435,-0.159,-1.403,-0.08540677193,-6.755359205e-05
1051,10512644,1,1,-0.298,-1.435,-0.159,-1.403,-0.08540677193,-6.755359205e-05
1052,10522434,1,1,-0.297,-1.402,-0.159,-1.403,-0.08479233472,2.111049752e-06
1053,10535339,1,1,-0.297,-1.402,-0.159,-1.403,-0.08479233472,2.111049752e-06
1054,10542655,1,1,-0.297,-1.402,-0.159,-1.403,-0.08479233472,2.111049752e-06
1055,10552866,1,1,-0.299,-1.427,-0.159,-1.403,-0.08602120913,-5.066519404e-05
1056,10563052,1,1,-0.298,-1.417,-0.159,-1.403,-0.08540677193,-2.955469652e-05
1057,10572439,1,1,-0.298,-1.417,-0.159,-1.403,-0.08540677193,-2.955469652e-05
1058,10582057,1,1,-0.3,-1.449,-0.159,-1.403,-0.08663564634,-9.710828857e-05
1059,10592303,1,1,-0.3,-1.396,-0.159,-1.403,-0.08663564634,1.477734826e-05
1060,10602494,1,1,-0.3,-1.396,-0.159,-1.403,-0.08663564634,1.477734826e-05
1061,10612256,1,1,-0.302,-1.432,-0.159,-1.403,-0.08786452076,-6.12204428e-05
1062,10622373,1,1,-0.302,-1.415,-0.159,-1.403,-0.08786452076,-2.533259702e-05
1063,10634475,1,1,-0.302,-1.415,-0.159,-1.403,-0.08786452076,-2.533259702e-05
1064,10642478,1,1,-0.302,-1.415,-0.159,-1.403,-0.08786452076,-2.533259702e-05
1065,10652221,1,1,-0.302,-1.415,-0.159,-1.403,-0.08786452076,-2.533259702e-05
1066,10662756,1,1,-0.302,-1.415,-0.159,-1.403,-0.08786452076,-2.533259702e-05
1067,10674542,1,1,-0.303,-1.42,-0.159,-1.403,-0.08847895797,-3.588784578e-05
1068,10682038,1,1,-0.302,-1.416,-0.159,-1.403,-0.08786452076,-2.744364677e-05
1069,10692257,1,1,-0.302,-1.416,-0.159,-1.403,-0.08786452076,-2.744364677e-05
1070,10702475,1,1,-0.304,-1.419,-0.159,-1.403,-0.08909339517,-3.377679603e-05
1071,10712190,1,1,-0.304,-1.419,-0.159,-1.403,-0.08909339517,-3.377679603e-05
1072,10722441,1,1,-0.304,-1.419,-0.159,-1.403,-0.08909339517,-3.377679603e-05
1073,10734627,1,1,-0.303,-1.421,-0.159,-1.403,-0.08847895797,-3.799889553e-05
1074,10742304,1,1,-0.303,-1.421,-0.159,-1.403,-0.08847895797,-3.799889553e-05
1075,10752508,1,1,-0.303,-1.421,-0.159,-1.403,-0.08847895797,-3.799889553e-05
1076,10762847,1,1,-0.302,-1.414,-0.159,-1.403,-0.08786452076,-2.322154727e-05
1077,10774168,1,1,-0.299,-1.42,-0.159,-1.403,-0.08602120913,-3.588784578e-05
1078,10783509,1,1,-0.299,-1.42,-0.159,-1.403,-0.08602120913,-3.588784578e-05
1079,10793462,1,1,-0.299,-1.426,-0.159,-1.403,-0.08602120913,-4.855414429e-05
1080,10802297,1,1,-0.299,-1.426,-0.159,-1.403,-0.08602120913,-4.855414429e-05
1081,10812443,1,1,-0.299,-1.426,-0.159,-1.403,-0.08602120913,-4.855414429e-05
1082,10823138,1,1,-0.298,-1.425,-0.159,-1.403,-0.08540677193,-4.644309453e-05
1083,10837920,1,1,-0.298,-1.425,-0.159,-1.403,-0.08540677193,-4.644309453e-05
1084,10843667,1,1,-0.298,-1.425,-0.159,-1.403,-0.08540677193,-4.644309453e-05
1085,10852289,1,1,-0.299,-1.421,-0.159,-1.403,-0.08602120913,-3.799889553e-05
1086,10862479,1,1,-0.299,-1.424,-0.159,-1.403,-0.08602120913,-4.433204478e-05
1087,10872712,1,1,-0.299,-1.424,-0.159,-1.403,-0.08602120913,-4.433204478e-05
1088,10882358,1,1,-0.302,-1.419,-0.159,-1.403,-0.08786452076,-3.377679603e-05
1089,10892106,1,1,-0.303,-1.417,-0.159,-1.403,-0.08847895797,-2.955469652e-05
1090,10902107,1,1,-0.303,-1.417,-0.159,-1.403,-0.08847895797,-2.955469652e-05
1091,10912339,1,1,-0.302,-1.416,-0.159,-1.403,-0.08786452076,-2.744364677e-05
1092,10922268,1,1,-0.303,-1.397,-0.159,-1.403,-0.08847895797,1.266629851e-05
1093,10936168,1,1,-0.303,-1.397,-0.159,-1.403,-0.08847895797,1.266629851e-05
1094,10943433,1,1,-0.298,-1.393,-0.159,-1.403,-0.08540677193,2.111049752e-05
1095,10952294,1,1,-0.298,-1.393,-0.159,-1.403,-0.08540677193,2.111049752e-05
1096,10962363,1,1,-0.298,-1.393,-0.159,-1.403,-0.08540677193,2.111049752e-05
1097,10972400,1,1,-0.297,-1.458,-0.159,-1.403,-0.08479233472,-0.0001161077363
1098,10983951,1,1,-0.295,-1.438,-0.159,-1.403,-0.0835634603,-7.38867413e-05
1099,10992270,1,1,-0.295,-1.438,-0.159,-1.403,-0.0835634603,-7.38867413e-05
1100,11002464,1,1,-0.298,-1.42,-0.159,-1.403,-0.08540677193,-3.588784578e-05
1101,11012043,1,1,-0.299,-1.372,-0.159,-1.403,-0.08602120913,6.54425423e-05
1102,11022297,1,1,-0.299,-1.372,-0.159,-1.403,-0.08602120913,6.54425423e-05
1103,11034537,1,1,-0.3,-1.373,-0.159,-1.403,-0.08663564634,6.333149255e-05
1104,11042764,1,1,-0.3,-1.373,-0.159,-1.403,-0.08663564634,6.333149255e-05
1105,11052472,1,1,-0.3,-1.373,-0.159,-1.403,-0.08663564634,6.333149255e-05
1106,11062437,1,1,-0.305,-1.439,-0.159,-1.403,-0.08970783238,-7.599779106e-05
1107,11072459,1,1,-0.306,-1.476,-0.159,-1.403,-0.09032226959,-0.0001541066319
1108,11082933,1,1,-0.306,-1.476,-0.159,-1.403,-0.09032226959,-0.0001541066319
1109,11092238,1,1,-0.303,-1.448,-0.159,-1.403,-0.08847895797,-9.499723882e-05
1110,11102925,1,1,-0.301,-1.355,-0.159,-1.403,-0.08725008355,0.0001013303881
1111,11114251,1,1,-0.301,-1.355,-0.159,-1.403,-0.08725008355,0.0001013303881
1112,11124667,1,1,-0.302,-1.351,-0.159,-1.403,-0.08786452076,0.0001097745871
1113,11136629,1,1,-0.302,-1.351,-0.159,-1.403,-0.08786452076,0.0001097745871
1114,11144251,1,1,-0.302,-1.351,-0.159,-1.403,-0.08786452076,0.0001097745871
1115,11152731,1,1,-0.309,-1.819,-0.159,-1.403,-0.09216558121,-0.0008781966967
1116,11163882,1,1,-0.295,-1.275,-0.159,-1.403,-0.0835634603,0.0002702143682
1117,11172405,1,1,-0.295,-1.275,-0.159,-1.403,-0.0835634603,0.0002702143682
