tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
201654437,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654484,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654531,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654562,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654593,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654640,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654671,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654703,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654734,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654781,0.0442,0.0102,0.000000,0.000000,0.000000,0.000000
201654812,-0.7452,0.0102,0.000000,0.000000,0.000000,0.000000
201654875,-2.7239,0.0102,0.000000,0.000000,0.000000,0.000000
201654906,-5.0179,0.0102,0.000000,0.000000,0.000000,0.000000
201654937,-6.4136,0.0102,0.000000,0.000000,0.000000,0.000000
201654968,-7.9452,0.0102,0.000000,0.000000,0.000000,0.000000
201655000,-9.5196,0.0102,0.000000,0.000000,0.000000,0.000000
201655046,-11.0946,0.0102,0.000000,0.000000,0.000000,0.000000
201655078,-12.6241,0.0102,0.000000,0.000000,0.000000,0.000000
201655109,-14.0185,0.0102,0.000000,0.000000,0.000000,0.000000
201655140,-15.4581,0.0102,0.000000,0.000000,0.000000,0.000000
201655171,-16.9439,0.0102,0.000000,0.000000,0.000000,0.000000
201655203,-18.6538,0.0102,0.000000,0.000000,0.000000,0.000000
201655234,-20.2737,0.0102,0.000000,0.000000,0.000000,0.000000
201655265,-21.6680,0.0102,0.000000,0.000000,0.000000,0.000000
201655312,-23.0623,0.0102,0.000000,0.000000,0.000000,0.000000
201655343,-24.6385,0.0102,0.000000,0.000000,0.000000,0.000000
201655390,-26.7532,0.0102,0.000000,0.000000,0.000000,0.000000
201655421,-28.4190,0.0102,0.000000,0.000000,0.000000,0.000000
201655468,-29.9931,0.0102,0.000000,0.000000,0.000000,0.000000
201655500,-31.7487,0.0102,0.000000,0.000000,0.000000,0.000000
201655531,-33.2792,0.0102,0.000000,0.000000,0.000000,0.000000
201655593,-35.5729,0.0102,0.000000,0.000000,0.000000,0.000000
201655640,-37.6863,0.0102,0.000000,0.000000,0.000000,0.000000
