tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
266003734,87.8373,0.0000,0.000000,0.000000,0.000000,0.000000
266003781,87.8373,0.2683,0.000000,0.000000,0.000000,0.000000
266003828,87.8373,0.3143,0.000000,0.000000,0.000000,0.000000
266003859,87.8373,0.3462,0.000000,0.000000,0.000000,0.000000
266003890,87.8373,0.3654,0.000000,0.000000,0.000000,0.000000
266003937,87.8373,0.3743,0.000000,0.000000,0.000000,0.000000
266004000,87.8373,0.3794,0.000000,0.000000,0.000000,0.000000
266004031,87.8373,0.3826,0.000000,0.000000,0.000000,0.000000
266004062,87.8373,0.3852,0.000000,0.000000,0.000000,0.000000
266004109,87.0036,0.3871,0.000000,0.000000,0.000000,0.000000
266004140,85.3380,0.3890,0.000000,0.000000,0.000000,0.000000
266004187,83.5390,0.3909,0.000000,0.000000,0.000000,0.000000
266004218,81.8287,0.3928,0.000000,0.000000,0.000000,0.000000
266004250,80.2529,0.3935,0.000000,0.000000,0.000000,0.000000
266004296,78.7232,0.3947,0.000000,0.000000,0.000000,0.000000
266004328,76.9699,0.3954,0.000000,0.000000,0.000000,0.000000
266004375,74.7636,0.3967,0.000000,0.000000,0.000000,0.000000
266004421,73.1458,0.3973,0.000000,0.000000,0.000000,0.000000
266004453,71.1646,0.3986,0.000000,0.000000,0.000000,0.000000
266004500,69.5441,0.3992,0.000000,0.000000,0.000000,0.000000
266004531,67.7897,0.4005,0.000000,0.000000,0.000000,0.000000
266004578,66.0343,0.4018,0.000000,0.000000,0.000000,0.000000
266004609,64.0997,0.4024,0.000000,0.000000,0.000000,0.000000
266004640,62.4793,0.4037,0.000000,0.000000,0.000000,0.000000
266004687,60.8586,0.4037,0.000000,0.000000,0.000000,0.000000
266004718,59.1508,0.4050,0.000000,0.000000,0.000000,0.000000
266004765,57.1705,0.4056,0.000000,0.000000,0.000000,0.000000
266004812,55.2808,0.4069,0.000000,0.000000,0.000000,0.000000
266004843,53.7500,0.4075,0.000000,0.000000,0.000000,0.000000
266004875,52.1759,0.4075,0.000000,0.000000,0.000000,0.000000
266004921,50.4650,0.4082,0.000000,0.000000,0.000000,0.000000
266004968,48.3962,0.4094,0.000000,0.000000,0.000000,0.000000
266005000,46.5503,0.4094,0.000000,0.000000,0.000000,0.000000
266005031,45.0666,0.4107,0.000000,0.000000,0.000000,0.000000
266005078,43.3998,0.4113,0.000000,0.000000,0.000000,0.000000
266005109,41.5531,0.4113,0.000000,0.000000,0.000000,0.000000
266005156,39.4860,0.4120,0.000000,0.000000,0.000000,0.000000
266005203,37.9093,0.4126,0.000000,0.000000,0.000000,0.000000
266005234,36.1545,0.4139,0.000000,0.000000,0.000000,0.000000
266005281,34.4897,0.4139,0.000000,0.000000,0.000000,0.000000
266005312,32.7351,0.4145,0.000000,0.000000,0.000000,0.000000
266005359,30.8897,0.4152,0.000000,0.000000,0.000000,0.000000
266005390,29.0886,0.4152,0.000000,0.000000,0.000000,0.000000
266005421,27.4710,0.4158,0.000000,0.000000,0.000000,0.000000
266005468,25.7141,0.4165,0.000000,0.000000,0.000000,0.000000
266005500,24.0948,0.4165,0.000000,0.000000,0.000000,0.000000
266005562,22.0246,0.4171,0.000000,0.000000,0.000000,0.000000
266005593,20.0000,0.4171,0.000000,0.000000,0.000000,0.000000
266005625,18.0190,0.4184,0.000000,0.000000,0.000000,0.000000
