timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-08 10:57:54.733,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:54.773,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:54.827,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:54.868,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:54.907,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:54.945,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:54.982,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.010,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.036,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.063,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.100,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.140,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.201,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.241,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.281,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.319,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.353,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.381,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.408,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.435,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.481,0.000000,0.000000,0,0,0,0,0,0,-52.816388
2026-04-08 10:57:55.521,0.000000,0.000000,0,0,0,0,0,0,-52.816388
