tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
181398406,-96.6486,-991.3083,0.000000,0.000000,0.000000,0.000000
181398437,-96.6486,-991.3083,0.000000,0.000000,0.000000,0.000000
181398484,-96.6486,-991.3083,0.000000,0.000000,0.000000,0.000000
181398515,-96.6486,-991.3096,0.000000,0.000000,0.000000,0.000000
181398546,-96.6486,-991.3115,0.000000,0.000000,0.000000,0.000000
181398593,-96.6486,-991.3134,0.000000,0.000000,0.000000,0.000000
181398625,-96.6486,-991.3198,0.000000,0.000000,0.000000,0.000000
181398671,-96.6486,-991.3319,0.000000,0.000000,0.000000,0.000000
181398703,-96.6486,-991.3428,0.000000,0.000000,0.000000,0.000000
181398734,-96.6486,-991.3517,0.000000,0.000000,0.000000,0.000000
181398781,-95.5454,-991.3626,0.000000,0.000000,0.000000,0.000000
181398812,-93.7438,-991.3658,0.000000,0.000000,0.000000,0.000000
181398859,-91.9888,-991.3671,0.000000,0.000000,0.000000,0.000000
181398890,-90.3257,-991.3677,0.000000,0.000000,0.000000,0.000000
181398921,-88.8440,-991.3677,0.000000,0.000000,0.000000,0.000000
181398968,-87.1760,-991.3677,0.000000,0.000000,0.000000,0.000000
181399000,-85.5565,-991.3677,0.000000,0.000000,0.000000,0.000000
181399031,-84.4313,-991.3677,0.000000,0.000000,0.000000,0.000000
181399078,-84.4389,-991.3677,0.000000,0.000000,0.000000,0.000000
181399109,-84.4387,-991.3671,0.000000,0.000000,0.000000,0.000000
181399156,-84.4386,-991.3677,0.000000,0.000000,0.000000,0.000000
181399187,-84.4384,-991.3671,0.000000,0.000000,0.000000,0.000000
181399234,-84.4383,-991.3671,0.000000,0.000000,0.000000,0.000000
181399265,-84.4381,-991.3671,0.000000,0.000000,0.000000,0.000000
181399296,-84.4379,-991.3671,0.000000,0.000000,0.000000,0.000000
181399343,-84.4378,-991.3671,0.000000,0.000000,0.000000,0.000000
181399375,-84.4378,-991.3671,0.000000,0.000000,0.000000,0.000000
181399406,-84.4376,-991.3671,0.000000,0.000000,0.000000,0.000000
181399453,-84.4376,-991.3671,0.000000,0.000000,0.000000,0.000000
181399484,-84.4376,-991.3671,0.000000,0.000000,0.000000,0.000000
181399546,-84.4376,-991.3671,0.000000,0.000000,0.000000,0.000000
181399578,-84.4375,-991.3664,0.000000,0.000000,0.000000,0.000000
