tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
756812,0.0000,0.0000,-1.588000,-0.134000,0.000000,0.000000
756812,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756812,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756812,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756812,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756828,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756828,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756828,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756828,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756828,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756828,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756843,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756843,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756843,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756843,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756843,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
756843,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756859,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756859,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756859,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756859,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756859,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756859,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756875,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756875,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756875,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756875,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756875,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756875,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756890,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756890,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756890,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756890,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756890,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756890,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756890,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756906,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
756906,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756906,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756906,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756906,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756906,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756921,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756921,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756921,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756921,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
756921,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
756921,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756937,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756937,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756937,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756937,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756937,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756937,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756953,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756953,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756953,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756953,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756953,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756953,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756968,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756968,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756968,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756968,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756968,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756968,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756984,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756984,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
756984,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756984,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
756984,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756984,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
756984,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757000,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757000,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757000,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757000,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757000,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757000,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757015,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757015,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757015,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757015,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757015,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
757015,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757031,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757031,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757031,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757031,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757031,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
757031,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757046,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757046,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757046,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757046,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757046,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
757046,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757062,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757062,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757062,-0.0862,0.0000,-1.587000,-0.134000,0.000000,0.000000
757062,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757062,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757062,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757078,-0.0862,0.0000,-1.587000,-0.133000,0.000000,0.000000
757078,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757078,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757078,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757078,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757078,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757093,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757093,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757093,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
757093,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757093,-0.0862,0.0000,-1.588000,-0.134000,0.000000,0.000000
757093,-0.0862,0.0000,-1.588000,-0.133000,0.000000,0.000000
