tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
198283984,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284031,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284062,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284093,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284156,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284187,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284218,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284265,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284296,-0.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198284343,-3.2014,0.0147,0.000000,0.000000,0.000000,0.000000
198284375,-8.6726,0.0147,0.000000,0.000000,0.000000,0.000000
198284421,-13.5267,0.0147,0.000000,0.000000,0.000000,0.000000
198284453,-19.2371,0.0147,0.000000,0.000000,0.000000,0.000000
198284484,-24.6892,0.0147,0.000000,0.000000,0.000000,0.000000
198284531,-30.5607,0.0147,0.000000,0.000000,0.000000,0.000000
198284578,-36.2837,0.0147,0.000000,0.000000,0.000000,0.000000
198284625,-41.9746,0.0147,0.000000,0.000000,0.000000,0.000000
198284656,-47.6769,0.0147,0.000000,0.000000,0.000000,0.000000
198284687,-53.0925,0.0147,0.000000,0.000000,0.000000,0.000000
198284734,-58.8047,0.0147,0.000000,0.000000,0.000000,0.000000
198284781,-64.2455,0.0147,0.000000,0.000000,0.000000,0.000000
198284812,-69.9555,0.0147,0.000000,0.000000,0.000000,0.000000
198284843,-75.2147,0.0147,0.000000,0.000000,0.000000,0.000000
198284890,-75.9142,0.0147,0.000000,0.000000,0.000000,0.000000
198284937,-75.9130,0.0147,0.000000,0.000000,0.000000,0.000000
198284968,-76.0341,0.0147,0.000000,0.000000,0.000000,0.000000
198285015,-76.0341,0.0147,0.000000,0.000000,0.000000,0.000000
198285062,-76.0344,0.0147,0.000000,0.000000,0.000000,0.000000
198285093,-76.0344,0.0147,0.000000,0.000000,0.000000,0.000000
198285140,-76.0346,0.0147,0.000000,0.000000,0.000000,0.000000
198285171,-76.0346,0.0147,0.000000,0.000000,0.000000,0.000000
198285218,-76.0346,0.0147,0.000000,0.000000,0.000000,0.000000
198285250,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198285281,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198285328,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198285375,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198285406,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198285437,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
198285484,-76.0347,0.0147,0.000000,0.000000,0.000000,0.000000
