tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
177927875,-78.2111,0.0115,0.000000,0.000000,0.000000,0.000000
177927906,-79.4725,0.0115,0.000000,0.000000,0.000000,0.000000
177927953,-80.9555,0.0121,0.000000,0.000000,0.000000,0.000000
177927984,-82.8427,0.0128,0.000000,0.000000,0.000000,0.000000
177928015,-84.4192,0.0134,0.000000,0.000000,0.000000,0.000000
177928046,-84.4366,0.0141,0.000000,0.000000,0.000000,0.000000
177928093,-84.4367,0.0147,0.000000,0.000000,0.000000,0.000000
177928125,-84.4367,0.0147,0.000000,0.000000,0.000000,0.000000
177928156,-84.4369,0.0153,0.000000,0.000000,0.000000,0.000000
177928203,-84.4370,0.0153,0.000000,0.000000,0.000000,0.000000
177928234,-84.4372,0.0160,0.000000,0.000000,0.000000,0.000000
177928281,-84.4372,0.0160,0.000000,0.000000,0.000000,0.000000
177928312,-84.4373,0.0160,0.000000,0.000000,0.000000,0.000000
177928343,-84.4373,0.0160,0.000000,0.000000,0.000000,0.000000
177928406,-84.4373,0.0160,0.000000,0.000000,0.000000,0.000000
177928437,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928468,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928515,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928546,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928593,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928640,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928687,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928734,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928781,-84.4375,0.0166,0.000000,0.000000,0.000000,0.000000
177928828,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177928875,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177928921,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177928968,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929015,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929062,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929109,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929156,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929203,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929250,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929312,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929359,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929406,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929453,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929500,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929546,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929593,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929640,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929687,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929750,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929796,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929828,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929875,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929921,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177929953,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930000,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930046,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930093,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930140,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930187,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930234,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930281,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930328,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930375,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930421,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930468,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930515,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930562,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930609,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930656,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930687,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930734,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930765,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930812,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930843,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930890,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930921,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177930968,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931015,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931046,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931093,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931140,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931171,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931203,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931234,-84.4376,0.0172,0.000000,0.000000,0.000000,0.000000
177931281,-84.4376,0.0172,0.000000,0.000000,0.000000,0.000000
177931328,-84.4376,0.0172,0.000000,0.000000,0.000000,0.000000
177931359,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931406,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931437,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931500,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931531,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931578,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931609,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931640,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931687,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931718,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931765,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931796,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931828,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931890,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931921,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177931953,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932000,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932046,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932078,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932109,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932140,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932171,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932218,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932250,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932296,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932343,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932375,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932406,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932453,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932484,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932515,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932562,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932578,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932640,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932687,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932718,-84.4375,0.0172,0.000000,0.000000,0.000000,0.000000
177932750,-84.4375,-0.5551,0.000000,0.000000,0.000000,0.000000
177932796,-84.4375,-6.0010,0.000000,0.000000,0.000000,0.000000
177932843,-84.4375,-16.5178,0.000000,0.000000,0.000000,0.000000
177932875,-84.4375,-24.6790,0.000000,0.000000,0.000000,0.000000
177932921,-84.4375,-32.9022,0.000000,0.000000,0.000000,0.000000
177932953,-84.4375,-41.0889,0.000000,0.000000,0.000000,0.000000
177933000,-84.4375,-50.3768,0.000000,0.000000,0.000000,0.000000
177933031,-84.4375,-59.5179,0.000000,0.000000,0.000000,0.000000
177933078,-84.4375,-67.5143,0.000000,0.000000,0.000000,0.000000
177933109,-84.4375,-75.2571,0.000000,0.000000,0.000000,0.000000
177933140,-84.4375,-83.7242,0.000000,0.000000,0.000000,0.000000
177933171,-84.4375,-90.9790,0.000000,0.000000,0.000000,0.000000
177933218,-84.4375,-99.4002,0.000000,0.000000,0.000000,0.000000
177933250,-84.4375,-106.2577,0.000000,0.000000,0.000000,0.000000
177933281,-84.4375,-113.8127,0.000000,0.000000,0.000000,0.000000
177933312,-84.4376,-121.3729,0.000000,0.000000,0.000000,0.000000
177933343,-84.4375,-128.2419,0.000000,0.000000,0.000000,0.000000
177933406,-84.4375,-138.2452,0.000000,0.000000,0.000000,0.000000
177933437,-84.4375,-147.7995,0.000000,0.000000,0.000000,0.000000
177933468,-84.4375,-155.7793,0.000000,0.000000,0.000000,0.000000
177933500,-84.4375,-162.9210,0.000000,0.000000,0.000000,0.000000
177933531,-84.4375,-170.4895,0.000000,0.000000,0.000000,0.000000
177933578,-84.4375,-178.7605,0.000000,0.000000,0.000000,0.000000
177933625,-84.4375,-187.6856,0.000000,0.000000,0.000000,0.000000
177933671,-84.4375,-197.0349,0.000000,0.000000,0.000000,0.000000
177933718,-84.4375,-207.3416,0.000000,0.000000,0.000000,0.000000
177933750,-84.4375,-217.1629,0.000000,0.000000,0.000000,0.000000
177933796,-84.4375,-227.6951,0.000000,0.000000,0.000000,0.000000
177933843,-84.4375,-237.8012,0.000000,0.000000,0.000000,0.000000
177933890,-84.4375,-246.9672,0.000000,0.000000,0.000000,0.000000
177933937,-84.4375,-257.0855,0.000000,0.000000,0.000000,0.000000
177933984,-84.4375,-267.8489,0.000000,0.000000,0.000000,0.000000
177934015,-84.4375,-277.6069,0.000000,0.000000,0.000000,0.000000
177934062,-84.4375,-286.8335,0.000000,0.000000,0.000000,0.000000
177934109,-84.4375,-297.3587,0.000000,0.000000,0.000000,0.000000
177934171,-84.4375,-308.0161,0.000000,0.000000,0.000000,0.000000
177934203,-84.4375,-318.5195,0.000000,0.000000,0.000000,0.000000
177934265,-84.4375,-328.7586,0.000000,0.000000,0.000000,0.000000
177934312,-84.4375,-341.4637,0.000000,0.000000,0.000000,0.000000
177934375,-84.4375,-352.6462,0.000000,0.000000,0.000000,0.000000
177934406,-84.4375,-364.6309,0.000000,0.000000,0.000000,0.000000
177934453,-84.4375,-373.7470,0.000000,0.000000,0.000000,0.000000
177934500,-84.4375,-384.6573,0.000000,0.000000,0.000000,0.000000
177934546,-84.4375,-393.9951,0.000000,0.000000,0.000000,0.000000
177934609,-84.4375,-404.0412,0.000000,0.000000,0.000000,0.000000
177934640,-84.4375,-416.3095,0.000000,0.000000,0.000000,0.000000
177934687,-84.4375,-426.3556,0.000000,0.000000,0.000000,0.000000
177934750,-84.4375,-438.1991,0.000000,0.000000,0.000000,0.000000
177934796,-84.4375,-448.2433,0.000000,0.000000,0.000000,0.000000
177934843,-84.4375,-458.7078,0.000000,0.000000,0.000000,0.000000
177934875,-84.4375,-469.8391,0.000000,0.000000,0.000000,0.000000
177934937,-84.4375,-478.4890,0.000000,0.000000,0.000000,0.000000
177934984,-84.4375,-490.3299,0.000000,0.000000,0.000000,0.000000
177935015,-84.4375,-500.5063,0.000000,0.000000,0.000000,0.000000
177935062,-84.4375,-509.7764,0.000000,0.000000,0.000000,0.000000
177935109,-84.4375,-520.0767,0.000000,0.000000,0.000000,0.000000
177935156,-84.4375,-530.3087,0.000000,0.000000,0.000000,0.000000
177935218,-84.4375,-541.4107,0.000000,0.000000,0.000000,0.000000
177935265,-84.4375,-553.6809,0.000000,0.000000,0.000000,0.000000
177935312,-84.4375,-563.6714,0.000000,0.000000,0.000000,0.000000
177935359,-84.4375,-573.4850,0.000000,0.000000,0.000000,0.000000
177935406,-84.4375,-582.9946,0.000000,0.000000,0.000000,0.000000
177935453,-84.4375,-594.7647,0.000000,0.000000,0.000000,0.000000
177935500,-84.4375,-604.3247,0.000000,0.000000,0.000000,0.000000
177935546,-84.4375,-615.7179,0.000000,0.000000,0.000000,0.000000
177935593,-84.4375,-626.1824,0.000000,0.000000,0.000000,0.000000
177935640,-84.4375,-637.1030,0.000000,0.000000,0.000000,0.000000
177935687,-84.4375,-650.0132,0.000000,0.000000,0.000000,0.000000
177935750,-84.4375,-659.1389,0.000000,0.000000,0.000000,0.000000
177935796,-84.4375,-670.5525,0.000000,0.000000,0.000000,0.000000
177935843,-84.4375,-681.0611,0.000000,0.000000,0.000000,0.000000
177935875,-84.4375,-691.7977,0.000000,0.000000,0.000000,0.000000
177935921,-84.4375,-702.0897,0.000000,0.000000,0.000000,0.000000
177935968,-84.4375,-711.7040,0.000000,0.000000,0.000000,0.000000
177936015,-84.4375,-721.1619,0.000000,0.000000,0.000000,0.000000
177936062,-84.4375,-730.7871,0.000000,0.000000,0.000000,0.000000
177936109,-84.4375,-740.4142,0.000000,0.000000,0.000000,0.000000
177936171,-84.4375,-753.2873,0.000000,0.000000,0.000000,0.000000
177936218,-84.4375,-766.2193,0.000000,0.000000,0.000000,0.000000
177936265,-84.4375,-775.2038,0.000000,0.000000,0.000000,0.000000
177936312,-84.4375,-786.6475,0.000000,0.000000,0.000000,0.000000
177936359,-84.4375,-797.1120,0.000000,0.000000,0.000000,0.000000
177936406,-84.4375,-807.4174,0.000000,0.000000,0.000000,0.000000
177936437,-84.4375,-818.1170,0.000000,0.000000,0.000000,0.000000
177936484,-84.4375,-827.0057,0.000000,0.000000,0.000000,0.000000
177936531,-84.4375,-837.3079,0.000000,0.000000,0.000000,0.000000
177936578,-84.4375,-846.4905,0.000000,0.000000,0.000000,0.000000
177936609,-84.4375,-856.5065,0.000000,0.000000,0.000000,0.000000
177936640,-84.4375,-864.3337,0.000000,0.000000,0.000000,0.000000
177936687,-84.4375,-872.1493,0.000000,0.000000,0.000000,0.000000
177936718,-84.4375,-880.5839,0.000000,0.000000,0.000000,0.000000
177936765,-84.4375,-889.2842,0.000000,0.000000,0.000000,0.000000
177936812,-84.4375,-900.2456,0.000000,0.000000,0.000000,0.000000
177936843,-84.4375,-909.1688,0.000000,0.000000,0.000000,0.000000
177936875,-84.4375,-917.6558,0.000000,0.000000,0.000000,0.000000
177936921,-84.4375,-924.3811,0.000000,0.000000,0.000000,0.000000
177936953,-84.4375,-932.8520,0.000000,0.000000,0.000000,0.000000
177937000,-84.4375,-941.3307,0.000000,0.000000,0.000000,0.000000
177937031,-84.4375,-950.5068,0.000000,0.000000,0.000000,0.000000
177937062,-84.4375,-957.3982,0.000000,0.000000,0.000000,0.000000
177937093,-84.4375,-965.6226,0.000000,0.000000,0.000000,0.000000
177937140,-84.4375,-973.6171,0.000000,0.000000,0.000000,0.000000
177937171,-84.4375,-981.6838,0.000000,0.000000,0.000000,0.000000
177937218,-84.4375,-989.4924,0.000000,0.000000,0.000000,0.000000
177937250,-84.4375,-993.5937,0.000000,0.000000,0.000000,0.000000
177937296,-84.4375,-995.3764,0.000000,0.000000,0.000000,0.000000
177937328,-84.4375,-996.5351,0.000000,0.000000,0.000000,0.000000
177937390,-84.4375,-996.7018,0.000000,0.000000,0.000000,0.000000
177937421,-84.4375,-995.9615,0.000000,0.000000,0.000000,0.000000
177937453,-84.4375,-994.8131,0.000000,0.000000,0.000000,0.000000
177937484,-84.4375,-993.4404,0.000000,0.000000,0.000000,0.000000
177937531,-84.4375,-991.4067,0.000000,0.000000,0.000000,0.000000
177937562,-84.4375,-989.7868,0.000000,0.000000,0.000000,0.000000
177937609,-84.4375,-988.9858,0.000000,0.000000,0.000000,0.000000
177937640,-84.4375,-988.3688,0.000000,0.000000,0.000000,0.000000
177937671,-84.4375,-987.9868,0.000000,0.000000,0.000000,0.000000
177937703,-84.4375,-987.6771,0.000000,0.000000,0.000000,0.000000
177937765,-84.4375,-987.2050,0.000000,0.000000,0.000000,0.000000
177937812,-84.4375,-986.8333,0.000000,0.000000,0.000000,0.000000
177937843,-84.4375,-986.5688,0.000000,0.000000,0.000000,0.000000
177937875,-84.4375,-986.2546,0.000000,0.000000,0.000000,0.000000
177937906,-84.4375,-986.0668,0.000000,0.000000,0.000000,0.000000
177937953,-84.4375,-985.8209,0.000000,0.000000,0.000000,0.000000
177937984,-84.4375,-985.6484,0.000000,0.000000,0.000000,0.000000
177938015,-84.4375,-985.4613,0.000000,0.000000,0.000000,0.000000
177938046,-84.4375,-985.2824,0.000000,0.000000,0.000000,0.000000
177938078,-84.4375,-985.1387,0.000000,0.000000,0.000000,0.000000
177938125,-84.4375,-984.9401,0.000000,0.000000,0.000000,0.000000
177938156,-84.4375,-984.8008,0.000000,0.000000,0.000000,0.000000
177938203,-84.4375,-984.6475,0.000000,0.000000,0.000000,0.000000
177938234,-84.4375,-984.5204,0.000000,0.000000,0.000000,0.000000
177938265,-84.4375,-984.4073,0.000000,0.000000,0.000000,0.000000
177938312,-84.4375,-984.2662,0.000000,0.000000,0.000000,0.000000
177938343,-84.4375,-984.1742,0.000000,0.000000,0.000000,0.000000
177938390,-84.4375,-984.0624,0.000000,0.000000,0.000000,0.000000
177938421,-84.4375,-983.9775,0.000000,0.000000,0.000000,0.000000
177938453,-84.4375,-983.8893,0.000000,0.000000,0.000000,0.000000
177938515,-84.4375,-983.8044,0.000000,0.000000,0.000000,0.000000
177938546,-84.4375,-983.7086,0.000000,0.000000,0.000000,0.000000
177938578,-84.4375,-983.6294,0.000000,0.000000,0.000000,0.000000
177938625,-84.4375,-983.5846,0.000000,0.000000,0.000000,0.000000
177938656,-84.4375,-983.5348,0.000000,0.000000,0.000000,0.000000
177938703,-84.4375,-983.4633,0.000000,0.000000,0.000000,0.000000
177938750,-84.4375,-983.3962,0.000000,0.000000,0.000000,0.000000
177938781,-84.4375,-983.3700,0.000000,0.000000,0.000000,0.000000
177938812,-84.4375,-983.3451,0.000000,0.000000,0.000000,0.000000
177938859,-84.4375,-983.3183,0.000000,0.000000,0.000000,0.000000
177938890,-84.4375,-983.2608,0.000000,0.000000,0.000000,0.000000
177938921,-84.4375,-983.2129,0.000000,0.000000,0.000000,0.000000
177938968,-84.4375,-983.1810,0.000000,0.000000,0.000000,0.000000
177939000,-84.4375,-983.1669,0.000000,0.000000,0.000000,0.000000
177939031,-84.4375,-983.1561,0.000000,0.000000,0.000000,0.000000
177939078,-84.4375,-983.1420,0.000000,0.000000,0.000000,0.000000
177939125,-84.4375,-983.1120,0.000000,0.000000,0.000000,0.000000
177939156,-84.4375,-983.0622,0.000000,0.000000,0.000000,0.000000
177939187,-84.4375,-983.0111,0.000000,0.000000,0.000000,0.000000
177939234,-84.4375,-982.9874,0.000000,0.000000,0.000000,0.000000
177939281,-84.4375,-982.9778,0.000000,0.000000,0.000000,0.000000
177939328,-84.4375,-982.9702,0.000000,0.000000,0.000000,0.000000
177939375,-84.4375,-982.9638,0.000000,0.000000,0.000000,0.000000
177939406,-84.4375,-982.9568,0.000000,0.000000,0.000000,0.000000
177939453,-84.4375,-982.9497,0.000000,0.000000,0.000000,0.000000
177939484,-84.4375,-982.9389,0.000000,0.000000,0.000000,0.000000
177939531,-84.4375,-982.9261,0.000000,0.000000,0.000000,0.000000
177939562,-84.4375,-982.9133,0.000000,0.000000,0.000000,0.000000
177939593,-84.4375,-982.8974,0.000000,0.000000,0.000000,0.000000
177939625,-84.4375,-982.8782,0.000000,0.000000,0.000000,0.000000
177939671,-84.4375,-982.8475,0.000000,0.000000,0.000000,0.000000
177939718,-84.4375,-982.8284,0.000000,0.000000,0.000000,0.000000
177939750,-84.4375,-982.8188,0.000000,0.000000,0.000000,0.000000
177939781,-84.4375,-982.8124,0.000000,0.000000,0.000000,0.000000
177939812,-84.4375,-982.8092,0.000000,0.000000,0.000000,0.000000
177939843,-84.4375,-982.8060,0.000000,0.000000,0.000000,0.000000
177939875,-84.4375,-982.8047,0.000000,0.000000,0.000000,0.000000
177939921,-84.4375,-982.8035,0.000000,0.000000,0.000000,0.000000
177939937,-84.4375,-982.8022,0.000000,0.000000,0.000000,0.000000
177939968,-84.4375,-982.8016,0.000000,0.000000,0.000000,0.000000
177940015,-84.4375,-982.8003,0.000000,0.000000,0.000000,0.000000
177940062,-84.4375,-982.7990,0.000000,0.000000,0.000000,0.000000
177940093,-84.4375,-982.7984,0.000000,0.000000,0.000000,0.000000
177940140,-84.4375,-982.7977,0.000000,0.000000,0.000000,0.000000
177940171,-84.4375,-982.7964,0.000000,0.000000,0.000000,0.000000
177940218,-84.4375,-982.7958,0.000000,0.000000,0.000000,0.000000
177940250,-84.4375,-982.7952,0.000000,0.000000,0.000000,0.000000
177940281,-84.4375,-982.7939,0.000000,0.000000,0.000000,0.000000
177940328,-84.4375,-982.7932,0.000000,0.000000,0.000000,0.000000
177940359,-84.4375,-982.7926,0.000000,0.000000,0.000000,0.000000
177940406,-84.4375,-982.7920,0.000000,0.000000,0.000000,0.000000
177940437,-84.4375,-982.7913,0.000000,0.000000,0.000000,0.000000
177940468,-84.4375,-982.7907,0.000000,0.000000,0.000000,0.000000
177940500,-84.4375,-982.7901,0.000000,0.000000,0.000000,0.000000
177940546,-84.4375,-982.7894,0.000000,0.000000,0.000000,0.000000
177940593,-84.4375,-982.7881,0.000000,0.000000,0.000000,0.000000
177940640,-84.4375,-982.7875,0.000000,0.000000,0.000000,0.000000
177940671,-84.4375,-982.7862,0.000000,0.000000,0.000000,0.000000
177940718,-84.4375,-982.7862,0.000000,0.000000,0.000000,0.000000
177940750,-84.4375,-982.7849,0.000000,0.000000,0.000000,0.000000
177940812,-84.4375,-982.7843,0.000000,0.000000,0.000000,0.000000
177940859,-84.4375,-982.7837,0.000000,0.000000,0.000000,0.000000
177940906,-84.4375,-982.7830,0.000000,0.000000,0.000000,0.000000
177940953,-84.4375,-982.7824,0.000000,0.000000,0.000000,0.000000
177940984,-84.4375,-982.7818,0.000000,0.000000,0.000000,0.000000
177941046,-84.4375,-982.7811,0.000000,0.000000,0.000000,0.000000
177941093,-84.4375,-982.7811,0.000000,0.000000,0.000000,0.000000
177941140,-84.4375,-982.7805,0.000000,0.000000,0.000000,0.000000
177941171,-84.4375,-982.7792,0.000000,0.000000,0.000000,0.000000
177941218,-84.4375,-982.7741,0.000000,0.000000,0.000000,0.000000
177941265,-84.4375,-982.7728,0.000000,0.000000,0.000000,0.000000
177941671,-84.4375,-982.7696,0.000000,0.000000,0.000000,0.000000
177941718,-84.4375,-982.7683,0.000000,0.000000,0.000000,0.000000
177941765,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177941812,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177941859,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177941906,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177941953,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177941984,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942031,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942109,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942156,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942203,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942250,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942296,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942359,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942406,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942437,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942500,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
177942546,-84.4375,-982.7677,0.000000,0.000000,0.000000,0.000000
