timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-12 09:01:01.276,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.319,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.362,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.400,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.449,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.492,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.531,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.577,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.616,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.670,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.722,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.763,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.801,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.842,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.884,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.923,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:01.968,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:02.012,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:02.051,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:02.113,0.000000,0.000000,0,0,0,1,0,0,-93.000003
2026-04-12 09:01:02.153,0.000000,0.000000,0,0,0,1,-1,-1,-93.000003
2026-04-12 09:01:02.193,0.000000,0.000000,0,0,0,1,-1,-1,-93.000003
2026-04-12 09:01:02.238,0.000000,0.000000,0,0,0,1,1,-1,-92.932847
2026-04-12 09:01:02.285,0.000000,0.000000,0,0,0,1,1,1,-92.848632
2026-04-12 09:01:02.327,0.000000,0.000000,0,0,0,1,1,1,-92.789076
2026-04-12 09:01:02.366,0.000000,0.000000,0,0,0,1,1,1,-92.751234
2026-04-12 09:01:02.405,0.000000,0.000000,0,0,0,1,1,1,-92.723007
2026-04-12 09:01:02.451,0.000000,0.000000,0,0,0,1,0,1,-92.710289
2026-04-12 09:01:02.491,0.000000,0.000000,0,0,0,1,0,1,-92.708273
2026-04-12 09:01:02.539,0.000000,0.000000,0,0,0,1,0,1,-92.707963
2026-04-12 09:01:02.579,0.000000,0.000000,0,0,0,1,0,1,-92.707963
2026-04-12 09:01:02.618,0.000000,0.000000,0,0,0,1,0,1,-92.707963
2026-04-12 09:01:02.659,0.000000,0.000000,0,0,0,1,0,1,-92.707963
2026-04-12 09:01:02.701,0.000000,0.000000,0,0,0,1,0,1,-92.707963
2026-04-12 09:01:02.756,0.000000,0.000000,0,0,0,1,0,1,-92.707963
2026-04-12 09:01:02.795,0.000000,0.000000,0,0,0,1,-1,1,-92.816218
2026-04-12 09:01:02.834,0.000000,0.000000,0,0,0,1,-1,0,-92.937500
2026-04-12 09:01:02.880,0.000000,0.000000,0,0,0,1,-1,-1,-92.988836
2026-04-12 09:01:02.923,0.000000,0.000000,0,0,0,1,-1,-1,-92.996746
2026-04-12 09:01:02.977,0.000000,0.000000,0,0,0,1,-1,-1,-92.998762
2026-04-12 09:01:03.015,0.000000,0.000000,0,0,0,1,-1,-1,-92.999227
2026-04-12 09:01:03.054,0.000000,0.000000,0,0,0,1,-1,-1,-92.999537
2026-04-12 09:01:03.095,0.000000,0.000000,0,0,0,1,-1,0,-92.999692
2026-04-12 09:01:03.137,0.000000,0.000000,0,0,0,1,-1,0,-92.999848
2026-04-12 09:01:03.182,0.000000,0.000000,0,0,0,1,-1,0,-93.000003
2026-04-12 09:01:03.221,0.000000,0.000000,0,0,0,1,-1,0,-93.000003
