tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
197017125,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017171,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017203,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017265,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017296,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017328,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017375,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017406,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017437,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017484,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017515,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017546,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017593,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017625,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017656,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017703,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017734,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017765,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017812,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017843,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017890,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017921,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197017953,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197018015,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197018046,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197018078,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197018125,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
197018156,-64.4445,3163.7733,0.000000,0.000000,0.000000,0.000000
