tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
277544140,-16.8648,464.4405,0.000000,0.000000,0.000000,0.000000
277544171,-15.3516,462.0382,0.000000,0.000000,0.000000,0.000000
277544203,-13.8651,456.3809,0.000000,0.000000,0.000000,0.000000
277544250,-12.2472,448.8105,0.000000,0.000000,0.000000,0.000000
277544281,-10.5241,440.2252,0.000000,0.000000,0.000000,0.000000
277544312,-8.9659,432.7506,0.000000,0.000000,0.000000,0.000000
277544359,-7.0271,423.7297,0.000000,0.000000,0.000000,0.000000
277544390,-6.3881,415.8956,0.000000,0.000000,0.000000,0.000000
277544421,-6.3880,410.2772,0.000000,0.000000,0.000000,0.000000
277544468,-6.3858,402.5606,0.000000,0.000000,0.000000,0.000000
277544500,-6.3762,395.2598,0.000000,0.000000,0.000000,0.000000
277544531,-6.3621,387.5048,0.000000,0.000000,0.000000,0.000000
277544562,-6.3521,380.7897,0.000000,0.000000,0.000000,0.000000
277544609,-6.3500,372.4037,0.000000,0.000000,0.000000,0.000000
277544640,-6.3481,364.8512,0.000000,0.000000,0.000000,0.000000
277544671,-6.3453,358.1112,0.000000,0.000000,0.000000,0.000000
277544718,-6.3425,350.5141,0.000000,0.000000,0.000000,0.000000
277544750,-6.3402,341.2568,0.000000,0.000000,0.000000,0.000000
277544781,-6.3374,333.6743,0.000000,0.000000,0.000000,0.000000
277544828,-6.3351,326.1046,0.000000,0.000000,0.000000,0.000000
277544859,-6.3341,318.3215,0.000000,0.000000,0.000000,0.000000
277544906,-6.3334,310.1169,0.000000,0.000000,0.000000,0.000000
277544937,-6.3327,302.9240,0.000000,0.000000,0.000000,0.000000
277544968,-6.3321,295.4917,0.000000,0.000000,0.000000,0.000000
277545000,-6.3317,288.7331,0.000000,0.000000,0.000000,0.000000
277545046,-6.3310,280.9277,0.000000,0.000000,0.000000,0.000000
277545078,-6.3303,271.8289,0.000000,0.000000,0.000000,0.000000
277545109,-6.3296,265.4568,0.000000,0.000000,0.000000,0.000000
277545140,-6.3290,257.8532,0.000000,0.000000,0.000000,0.000000
277545187,-6.3284,251.3157,0.000000,0.000000,0.000000,0.000000
277545218,-6.3272,243.6521,0.000000,0.000000,0.000000,0.000000
277545250,-6.3248,235.9930,0.000000,0.000000,0.000000,0.000000
277545281,-6.3222,229.2511,0.000000,0.000000,0.000000,0.000000
277545312,-6.3188,222.8042,0.000000,0.000000,0.000000,0.000000
277545359,-6.3144,215.2058,0.000000,0.000000,0.000000,0.000000
277545390,-6.3118,207.1602,0.000000,0.000000,0.000000,0.000000
277545437,-6.3076,198.5564,0.000000,0.000000,0.000000,0.000000
277545468,-6.3006,190.1774,0.000000,0.000000,0.000000,0.000000
277545500,-6.2613,182.5879,0.000000,0.000000,0.000000,0.000000
277545546,-6.2524,175.6748,0.000000,0.000000,0.000000,0.000000
277545578,-6.2493,167.5149,0.000000,0.000000,0.000000,0.000000
277545625,-6.2459,159.3032,0.000000,0.000000,0.000000,0.000000
277545656,-6.2440,151.3081,0.000000,0.000000,0.000000,0.000000
277545703,-6.2423,143.3238,0.000000,0.000000,0.000000,0.000000
277545734,-6.2411,134.7494,0.000000,0.000000,0.000000,0.000000
277545781,-6.2397,125.7137,0.000000,0.000000,0.000000,0.000000
277545828,-6.2380,115.6574,0.000000,0.000000,0.000000,0.000000
277545875,-6.2355,106.2526,0.000000,0.000000,0.000000,0.000000
277545921,-6.2327,97.2610,0.000000,0.000000,0.000000,0.000000
277545953,-6.2304,87.8537,0.000000,0.000000,0.000000,0.000000
277546000,-6.2293,80.1134,0.000000,0.000000,0.000000,0.000000
277546046,-6.2285,69.8182,0.000000,0.000000,0.000000,0.000000
277546093,-6.2282,61.4009,0.000000,0.000000,0.000000,0.000000
277546140,-6.2279,52.0088,0.000000,0.000000,0.000000,0.000000
277546171,-6.2276,42.7995,0.000000,0.000000,0.000000,0.000000
277546218,-6.2274,34.4850,0.000000,0.000000,0.000000,0.000000
277546281,-6.2271,23.7439,0.000000,0.000000,0.000000,0.000000
277546312,-6.2270,14.0044,0.000000,0.000000,0.000000,0.000000
277546359,-6.2268,5.8930,0.000000,0.000000,0.000000,0.000000
277546406,-6.2267,-2.9203,0.000000,0.000000,0.000000,0.000000
277546437,-6.2265,-5.9358,0.000000,0.000000,0.000000,0.000000
277546484,-6.2264,-6.2290,0.000000,0.000000,0.000000,0.000000
277546515,-6.2262,-6.0489,0.000000,0.000000,0.000000,0.000000
277546562,-6.2260,-5.7244,0.000000,0.000000,0.000000,0.000000
277546609,-6.2259,-5.3297,0.000000,0.000000,0.000000,0.000000
277546656,-6.2257,-4.8959,0.000000,0.000000,0.000000,0.000000
277546703,-6.2256,-4.4469,0.000000,0.000000,0.000000,0.000000
277546750,-6.2254,-4.1154,0.000000,0.000000,0.000000,0.000000
277546781,-6.2251,-3.8305,0.000000,0.000000,0.000000,0.000000
277546828,-6.2250,-3.5661,0.000000,0.000000,0.000000,0.000000
277546875,-6.2248,-3.3272,0.000000,0.000000,0.000000,0.000000
277546921,-6.2245,-3.0474,0.000000,0.000000,0.000000,0.000000
277546968,-6.2243,-2.8200,0.000000,0.000000,0.000000,0.000000
