tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
277167328,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167375,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167421,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167468,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167515,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167562,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167609,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167656,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167703,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167734,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167781,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167812,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167859,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167890,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167921,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277167984,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168031,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168062,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168093,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168140,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168171,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168218,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168250,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168296,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168328,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168375,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168406,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168453,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168500,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168531,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168578,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168625,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168656,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168687,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168734,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168781,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168828,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168859,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168906,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168937,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277168984,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169031,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169062,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169093,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169140,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169171,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169218,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169250,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169296,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169328,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169375,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169421,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169453,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169484,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169515,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169562,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169609,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169640,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169921,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277169968,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170000,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170046,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170093,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170125,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170171,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170218,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170250,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170281,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170312,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170359,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170406,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170437,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170484,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170515,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170562,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170609,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170656,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170687,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170734,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170781,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170828,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170859,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170906,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277170968,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171015,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171062,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171109,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171156,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171203,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171234,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171281,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171328,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171390,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171421,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171484,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171546,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171593,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171640,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171687,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171734,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171781,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171828,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171859,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171906,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277171953,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277172015,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
277172062,-11.3156,122.6682,0.000000,0.000000,0.000000,0.000000
