tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
198107453,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107484,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107531,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107578,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107609,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107656,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107687,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107734,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107781,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107812,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107859,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107890,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107921,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198107953,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108000,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108031,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108078,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108125,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108156,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108187,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108218,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108250,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108296,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108328,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108359,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108390,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108421,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108468,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108500,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108531,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108562,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108593,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108625,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108671,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108703,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108734,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108765,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108812,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108843,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108875,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108906,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
198108937,-68.7561,2541.6699,0.000000,0.000000,0.000000,0.000000
