timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-05-28 15:17:27.077,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.117,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.157,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.200,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.245,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.288,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.328,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.368,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.406,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.445,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.490,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.531,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.570,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.602,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.633,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.673,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.717,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.757,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.796,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.832,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.882,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.923,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.963,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:27.999,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.053,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.101,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.140,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.182,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.220,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.256,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.311,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.357,0.000000,0.000000,0,0,0,0,0,0,-78.282006
2026-05-28 15:17:28.396,0.000000,0.000000,0,0,0,0,0,0,-78.282006
