tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
278391281,-4.3271,1.2954,0.000000,0.000000,0.000000,0.000000
278391312,-2.9317,0.6062,0.000000,0.000000,0.000000,0.000000
278391343,-1.4487,0.2242,0.000000,0.000000,0.000000,0.000000
278391390,0.0800,0.1143,0.000000,0.000000,0.000000,0.000000
278391437,0.0923,0.0818,0.000000,0.000000,0.000000,0.000000
278391468,0.0927,0.0594,0.000000,0.000000,0.000000,0.000000
278391515,0.0932,0.0524,0.000000,0.000000,0.000000,0.000000
278391546,0.0935,0.0485,0.000000,0.000000,0.000000,0.000000
278391578,0.0938,0.0460,0.000000,0.000000,0.000000,0.000000
278391625,0.0940,0.0428,0.000000,0.000000,0.000000,0.000000
278391671,0.0943,0.0402,0.000000,0.000000,0.000000,0.000000
278391703,0.0945,0.0370,0.000000,0.000000,0.000000,0.000000
278391750,0.0945,0.0345,0.000000,0.000000,0.000000,0.000000
278391796,0.0946,0.0326,0.000000,0.000000,0.000000,0.000000
278391859,0.0946,0.0300,0.000000,0.000000,0.000000,0.000000
278391890,0.0948,0.0287,0.000000,0.000000,0.000000,0.000000
278391937,0.0948,0.0275,0.000000,0.000000,0.000000,0.000000
278391984,0.0948,0.0262,0.000000,0.000000,0.000000,0.000000
278392015,0.0948,0.0249,0.000000,0.000000,0.000000,0.000000
278392062,0.0948,0.0236,0.000000,0.000000,0.000000,0.000000
278392109,0.0948,0.0224,0.000000,0.000000,0.000000,0.000000
278392156,0.0948,0.0211,0.000000,0.000000,0.000000,0.000000
278392203,0.0948,0.0198,0.000000,0.000000,0.000000,0.000000
278392250,0.0948,0.0192,0.000000,0.000000,0.000000,0.000000
278392312,0.0948,0.0185,0.000000,0.000000,0.000000,0.000000
278392359,0.0948,0.0172,0.000000,0.000000,0.000000,0.000000
278392390,0.0948,0.0166,0.000000,0.000000,0.000000,0.000000
278392437,0.0948,0.0153,0.000000,0.000000,0.000000,0.000000
278392484,0.0948,0.0147,0.000000,0.000000,0.000000,0.000000
278392531,0.0948,0.0141,0.000000,0.000000,0.000000,0.000000
278392578,0.0948,0.0134,0.000000,0.000000,0.000000,0.000000
278392609,0.0948,0.0128,0.000000,0.000000,0.000000,0.000000
278392656,0.0948,0.0121,0.000000,0.000000,0.000000,0.000000
278392703,0.0948,0.0115,0.000000,0.000000,0.000000,0.000000
278392750,0.0949,0.0102,0.000000,0.000000,0.000000,0.000000
278392796,0.0949,0.0102,0.000000,0.000000,0.000000,0.000000
278392843,0.0949,0.0096,0.000000,0.000000,0.000000,0.000000
278392875,0.0949,0.0089,0.000000,0.000000,0.000000,0.000000
278392921,0.0949,0.0083,0.000000,0.000000,0.000000,0.000000
278392968,0.0949,0.0083,0.000000,0.000000,0.000000,0.000000
278393015,0.0949,0.0077,0.000000,0.000000,0.000000,0.000000
278393046,0.0949,0.0070,0.000000,0.000000,0.000000,0.000000
278393093,0.0949,0.0064,0.000000,0.000000,0.000000,0.000000
278393140,0.0949,0.0057,0.000000,0.000000,0.000000,0.000000
278393187,0.0949,0.0057,0.000000,0.000000,0.000000,0.000000
