tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
181468515,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468562,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468625,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468671,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468718,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468765,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468812,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468859,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468890,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468937,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181468984,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469031,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469093,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469125,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469171,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469218,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469265,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469312,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469359,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469406,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469453,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469500,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469562,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469609,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469656,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469703,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469750,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469796,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469843,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469890,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469921,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181469968,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181470031,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181470078,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181470125,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181470171,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
181470218,-86.4455,-971.3394,0.000000,0.000000,0.000000,0.000000
