timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-10 10:45:03.406,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.445,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.484,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.527,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.567,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.597,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.627,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.666,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.720,0.000000,24584.000000,0,0,0,0,0,0,0.000000
2026-04-10 10:45:03.760,0.000000,24584.000000,0,0,0,0,0,0,-2.677057
2026-04-10 10:45:03.799,0.000000,24584.000000,0,0,0,0,0,0,-8.332981
2026-04-10 10:45:03.837,0.000000,24584.000000,0,0,0,0,0,0,-14.160593
2026-04-10 10:45:03.877,0.000000,24584.000000,0,0,0,0,0,0,-19.989291
2026-04-10 10:45:03.916,0.000000,24584.000000,0,0,0,0,0,0,-25.986419
2026-04-10 10:45:03.950,0.000000,24584.000000,0,0,0,0,0,0,-30.867810
2026-04-10 10:45:03.979,0.000000,24584.000000,0,0,0,0,0,0,-35.141082
2026-04-10 10:45:04.022,0.000000,24584.000000,0,0,0,0,0,0,-41.621635
2026-04-10 10:45:04.060,0.000000,24584.000000,0,0,0,0,0,0,-47.124327
2026-04-10 10:45:04.115,0.000000,24584.000000,0,0,0,0,0,0,-55.125255
2026-04-10 10:45:04.157,0.000000,24584.000000,0,0,0,0,0,0,-61.149525
2026-04-10 10:45:04.193,0.000000,24584.000000,0,0,0,0,0,0,-66.404534
2026-04-10 10:45:04.228,0.000000,24584.000000,0,0,0,0,0,0,-71.542448
2026-04-10 10:45:04.260,0.000000,24584.000000,0,0,0,0,0,0,-76.156769
