timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-10 10:39:32.118,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.180,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.220,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.258,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.297,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.351,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.390,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.429,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.469,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.516,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.558,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.603,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.650,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.697,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.738,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.790,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.829,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.872,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.911,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.950,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:32.987,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.015,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.053,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.092,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.132,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.186,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.226,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.257,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.284,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.321,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.356,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.387,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.426,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.465,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.504,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.549,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.588,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.621,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.648,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.674,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.702,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.728,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.763,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.802,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.841,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.895,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.934,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.973,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:33.999,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.026,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.054,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.080,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.105,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.136,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.176,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.221,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.260,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.299,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.340,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.370,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.399,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.425,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.452,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.483,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.513,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.574,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.613,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.652,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.691,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.722,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.750,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.779,0.000000,0.000000,0,0,0,0,0,0,-82.470287
2026-04-10 10:39:34.805,0.000000,0.000000,0,0,0,0,0,0,-82.470287
