tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,axis6_pos_abs_mm,axis7_pos_abs_mm,ain0_raw_v,ain1_raw_v
16605546,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605546,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605546,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605546,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605546,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605562,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605578,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605578,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605578,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605578,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605578,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605593,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605609,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605609,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605609,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605625,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605625,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605625,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605625,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605625,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605625,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605640,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605640,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605640,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605640,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605640,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605656,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605671,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605671,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605671,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605671,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605671,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605671,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605687,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605687,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605687,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605687,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605687,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.222000
16605687,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605703,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605703,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605703,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605703,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605703,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605703,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605718,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605718,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605718,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605718,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605718,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605718,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605734,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605734,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605734,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605734,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605734,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605734,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605750,-49.2769,0.0000,635.0000,0.0018,-0.199000,0.220000
16605750,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605750,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605750,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605750,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605750,-49.2769,0.0000,635.0000,0.0018,-0.199000,0.221000
16605765,-49.2769,0.0000,635.0000,0.0018,-0.199000,0.221000
16605765,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605765,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605765,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605765,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605765,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605781,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605781,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605781,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605781,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605781,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605796,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605796,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605796,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605796,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605796,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605796,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605812,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605812,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605812,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605812,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605812,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605812,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.222000
16605828,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605828,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605828,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.222000
16605828,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605828,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605828,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605843,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605859,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605859,-49.2769,0.0000,635.0000,0.0018,-0.199000,0.221000
16605859,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605859,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605859,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605875,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605890,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605890,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605890,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605890,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605890,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605890,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605906,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605906,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605906,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605906,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16605906,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605906,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16605921,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16605921,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605921,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605921,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605921,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605921,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.220000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605937,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605953,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605953,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.220000
16605953,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.222000
16605953,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605953,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.222000
16605953,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605968,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605968,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605968,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605968,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605968,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605968,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605984,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605984,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.220000
16605984,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.222000
16605984,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16605984,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16605984,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606000,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606000,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606000,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606000,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606000,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606000,-49.2769,0.0000,635.0000,0.0018,-0.211000,0.221000
16606015,-49.2769,0.0000,635.0000,0.0018,-0.210000,0.221000
16606015,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606015,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606015,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606015,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606015,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606031,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606031,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606031,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606031,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16606031,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606031,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.222000
16606046,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606046,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606046,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606046,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606046,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606046,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606062,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606062,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606062,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606062,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606062,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606062,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16606078,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606078,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606078,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606078,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606078,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606093,-49.2769,0.0000,635.0000,0.0018,-0.199000,0.221000
16606109,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606109,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606109,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606109,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606109,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606109,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606125,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606125,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606125,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606125,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16606125,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606125,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16606140,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606140,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16606140,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606140,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606140,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606140,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606156,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16606156,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606156,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606156,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606156,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606156,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606171,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606171,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606171,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606171,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606171,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606171,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.199000,0.221000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606187,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606203,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.222000
16606203,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606203,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.220000
16606203,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606203,-49.2769,0.0000,635.0000,0.0018,-0.201000,0.221000
16606203,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
16606218,-49.2769,0.0000,635.0000,0.0018,-0.200000,0.221000
