tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
4283656,0.0000,0.0000,-0.908000,-0.248000,0.000000,0.000000
4283656,0.0000,0.0000,-0.908000,-0.247000,0.000000,0.000000
4283656,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283671,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283671,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283671,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283671,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283671,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283671,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283687,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283687,-77.3752,502.2182,-0.908000,-0.247000,0.000000,0.000000
4283687,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283687,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283687,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283687,-77.3752,502.2182,-0.908000,-0.247000,0.000000,0.000000
4283703,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283703,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283703,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283703,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283703,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283703,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283718,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283718,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283718,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283718,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283718,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283718,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283734,-77.3752,502.2182,-0.909000,-0.248000,0.000000,0.000000
4283734,-77.3752,502.2182,-0.908000,-0.248000,0.000000,0.000000
4283734,-77.3752,502.1664,-0.909000,-0.247000,0.000000,0.000000
4283734,-77.3752,502.1664,-0.909000,-0.248000,0.000000,0.000000
4283734,-77.3752,502.1664,-0.908000,-0.247000,0.000000,0.000000
4283734,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283734,-77.3752,502.1664,-0.908000,-0.247000,0.000000,0.000000
4283750,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283750,-77.3752,502.1664,-0.909000,-0.248000,0.000000,0.000000
4283750,-77.3752,502.1664,-0.908000,-0.247000,0.000000,0.000000
4283750,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283750,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283750,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283765,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283765,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283765,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283765,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283765,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
4283765,-77.3752,502.1664,-0.908000,-0.248000,0.000000,0.000000
