tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
201830875,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201830906,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201830953,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831000,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831046,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831093,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831140,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831187,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831218,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831281,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831312,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831359,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831390,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831437,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831484,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831531,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831562,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831609,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831656,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831718,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831750,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831796,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831843,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831890,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831937,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201831984,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832015,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832062,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832109,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832156,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832203,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832250,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832296,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832343,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832390,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832421,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832468,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832515,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832562,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832625,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832656,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832703,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832750,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832796,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832843,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832875,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832921,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201832968,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833015,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833062,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833109,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833140,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833187,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833234,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833281,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833328,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833359,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833406,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833453,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833500,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833546,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833593,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833640,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833687,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833734,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833781,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833812,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833859,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833890,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833953,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201833984,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834031,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834078,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834125,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834156,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834203,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834250,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834296,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834328,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834390,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834437,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834484,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834515,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834562,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834609,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834656,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834703,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834750,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834781,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834828,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834875,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834921,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201834953,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835000,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835046,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835078,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835125,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835171,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835218,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835281,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835328,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835375,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835406,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835453,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835500,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835546,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835593,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835625,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835671,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835718,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835765,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835812,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835859,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835906,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835953,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201835984,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836031,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836078,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836125,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836187,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836218,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836265,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836312,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836359,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836406,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836453,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836500,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836531,-75.9539,2694.5851,0.000000,0.000000,0.000000,0.000000
201836578,-75.9539,2694.5844,0.000000,0.000000,0.000000,0.000000
201836625,-75.9539,2694.5844,0.000000,0.000000,0.000000,0.000000
201836671,-75.9539,2694.5844,0.000000,0.000000,0.000000,0.000000
