tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
266586453,87.7025,-0.0006,0.000000,0.000000,0.000000,0.000000
266586500,87.7025,0.8770,0.000000,0.000000,0.000000,0.000000
266586531,87.7025,1.0418,0.000000,0.000000,0.000000,0.000000
266586578,87.7025,1.0999,0.000000,0.000000,0.000000,0.000000
266586640,87.7025,1.1229,0.000000,0.000000,0.000000,0.000000
266586687,87.7025,1.1408,0.000000,0.000000,0.000000,0.000000
266586718,87.7025,1.1548,0.000000,0.000000,0.000000,0.000000
266586750,87.7025,1.1644,0.000000,0.000000,0.000000,0.000000
266586796,87.7025,1.1740,0.000000,0.000000,0.000000,0.000000
266586828,86.6015,1.1855,0.000000,0.000000,0.000000,0.000000
266586875,85.1148,1.1970,0.000000,0.000000,0.000000,0.000000
266586906,83.3613,1.2149,0.000000,0.000000,0.000000,0.000000
266586953,81.3811,1.2353,0.000000,0.000000,0.000000,0.000000
266586984,79.7138,1.2475,0.000000,0.000000,0.000000,0.000000
266587031,77.9594,1.2558,0.000000,0.000000,0.000000,0.000000
266587062,75.9795,1.2653,0.000000,0.000000,0.000000,0.000000
266587093,74.4053,1.2724,0.000000,0.000000,0.000000,0.000000
266587140,72.9195,1.2775,0.000000,0.000000,0.000000,0.000000
266587156,71.3442,1.2820,0.000000,0.000000,0.000000,0.000000
266587203,69.9053,1.2858,0.000000,0.000000,0.000000,0.000000
266587234,68.4648,1.2883,0.000000,0.000000,0.000000,0.000000
266587265,67.1147,1.2915,0.000000,0.000000,0.000000,0.000000
266587296,65.6750,1.2941,0.000000,0.000000,0.000000,0.000000
266587328,64.2357,1.2966,0.000000,0.000000,0.000000,0.000000
266587375,62.3456,1.2998,0.000000,0.000000,0.000000,0.000000
266587421,60.4107,1.3024,0.000000,0.000000,0.000000,0.000000
266587453,58.6100,1.3037,0.000000,0.000000,0.000000,0.000000
266587484,57.2153,1.3056,0.000000,0.000000,0.000000,0.000000
266587515,55.7746,1.3062,0.000000,0.000000,0.000000,0.000000
266587546,54.2899,1.3075,0.000000,0.000000,0.000000,0.000000
266587578,52.7150,1.3081,0.000000,0.000000,0.000000,0.000000
266587625,51.1401,1.3094,0.000000,0.000000,0.000000,0.000000
266587656,49.6103,1.3101,0.000000,0.000000,0.000000,0.000000
266587687,48.1250,1.3113,0.000000,0.000000,0.000000,0.000000
266587718,46.3704,1.3120,0.000000,0.000000,0.000000,0.000000
266587750,44.8859,1.3126,0.000000,0.000000,0.000000,0.000000
266587781,43.5339,1.3139,0.000000,0.000000,0.000000,0.000000
266587812,42.0953,1.3145,0.000000,0.000000,0.000000,0.000000
266587859,40.7457,1.3152,0.000000,0.000000,0.000000,0.000000
266587890,38.7203,1.3164,0.000000,0.000000,0.000000,0.000000
266587921,37.1444,1.3171,0.000000,0.000000,0.000000,0.000000
266587953,35.8398,1.3177,0.000000,0.000000,0.000000,0.000000
