timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-12 08:25:58.772,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:58.811,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:58.853,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:58.893,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:58.932,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:58.971,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.011,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.047,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.086,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.142,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.175,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.215,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.248,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.284,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.326,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.365,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.399,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.439,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.473,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.514,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.559,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.596,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.625,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.660,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.702,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.739,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.778,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.817,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.848,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.892,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.920,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.956,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-12 08:25:59.989,0.000000,0.000000,0,0,0,0,0,0,-77.999892
