tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
278648062,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648093,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648125,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648171,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648203,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648250,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648281,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648312,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648343,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648375,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648421,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648453,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648484,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648515,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648546,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648578,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648609,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648656,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648687,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648734,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648765,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648796,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648828,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648859,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648906,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648937,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278648968,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649015,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649046,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649093,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649125,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649171,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649203,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649234,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649265,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649312,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649343,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649390,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
278649421,-3.4013,52.0931,0.000000,0.000000,0.000000,0.000000
