tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
201798265,-76.0716,2694.3468,0.000000,0.000000,0.000000,0.000000
201798312,-76.0716,2694.3468,0.000000,0.000000,0.000000,0.000000
201798359,-76.0716,2694.3475,0.000000,0.000000,0.000000,0.000000
201798406,-76.0716,2694.3475,0.000000,0.000000,0.000000,0.000000
201798453,-76.0716,2694.3468,0.000000,0.000000,0.000000,0.000000
201798500,-76.0716,2694.3468,0.000000,0.000000,0.000000,0.000000
201798546,-76.0716,2694.3468,0.000000,0.000000,0.000000,0.000000
201798593,-76.0716,2694.3475,0.000000,0.000000,0.000000,0.000000
201798640,-76.0716,2694.3468,0.000000,0.000000,0.000000,0.000000
201798671,-75.9572,2694.3475,0.000000,0.000000,0.000000,0.000000
201798718,-75.9572,2694.3468,0.000000,0.000000,0.000000,0.000000
201798765,-75.9567,2694.3475,0.000000,0.000000,0.000000,0.000000
201798812,-75.9564,2694.3475,0.000000,0.000000,0.000000,0.000000
201798859,-75.9562,2694.3475,0.000000,0.000000,0.000000,0.000000
201798890,-75.9561,2694.3475,0.000000,0.000000,0.000000,0.000000
201798937,-75.9559,2694.3468,0.000000,0.000000,0.000000,0.000000
201798984,-75.9559,2694.3468,0.000000,0.000000,0.000000,0.000000
201799046,-75.9559,2694.3468,0.000000,0.000000,0.000000,0.000000
201799078,-75.9558,2694.3468,0.000000,0.000000,0.000000,0.000000
201799125,-75.9558,2694.3468,0.000000,0.000000,0.000000,0.000000
201799171,-75.9558,2694.3468,0.000000,0.000000,0.000000,0.000000
201799218,-75.9558,2694.3475,0.000000,0.000000,0.000000,0.000000
201799265,-75.9558,2694.3475,0.000000,0.000000,0.000000,0.000000
201799312,-75.9558,2694.3468,0.000000,0.000000,0.000000,0.000000
201799359,-75.9558,2694.3475,0.000000,0.000000,0.000000,0.000000
201799406,-75.9558,2694.3475,0.000000,0.000000,0.000000,0.000000
