tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,axis6_pos_abs_mm,axis7_pos_abs_mm,ain0_raw_v,ain1_raw_v
716625,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716625,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716625,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716625,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716625,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716625,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716640,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716640,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716640,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716640,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716640,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716640,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716656,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716656,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716656,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716656,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716656,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716656,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716671,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.275000
716671,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716671,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716671,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716671,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716671,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716687,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716703,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716703,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716703,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716703,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716703,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716703,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716718,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716718,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716718,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716718,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716718,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716718,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716734,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716734,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716734,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716734,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716734,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716734,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716750,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716750,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716750,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716750,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716750,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716750,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716765,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716765,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716765,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716765,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716765,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716765,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716781,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716781,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716781,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716781,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716781,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716781,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716796,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716796,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716796,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716796,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716796,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716796,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716812,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716812,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716812,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716812,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716812,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716812,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716828,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716843,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716843,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716843,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716843,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716843,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716843,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716859,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716859,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716859,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716859,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716859,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716859,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716875,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716875,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716875,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716875,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716875,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716875,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716890,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716890,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716890,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716890,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716890,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716890,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716906,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716906,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716906,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716906,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716906,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716906,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716921,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716921,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716921,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716921,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716921,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716921,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716937,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716953,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716953,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716953,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716953,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716953,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716953,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716968,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716968,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716968,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716968,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
716968,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716968,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716984,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716984,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716984,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
716984,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
716984,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
716984,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717000,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717000,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717000,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717000,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717000,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717000,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717015,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717015,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717015,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717015,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717015,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717015,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717031,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717031,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717031,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717031,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717031,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717031,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717046,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717046,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717046,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717046,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717046,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717046,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717062,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717062,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717062,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717062,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717062,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717062,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717078,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717093,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717093,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717093,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717093,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717093,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717093,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717109,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717109,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717109,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717109,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717109,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717109,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717125,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717125,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717125,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717125,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717125,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717125,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717140,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717140,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717140,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717140,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717140,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717140,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717156,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717156,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717156,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717156,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717156,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717156,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717171,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717171,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717171,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717171,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717171,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717171,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717187,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717187,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717187,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717187,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717187,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717187,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717203,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717203,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717203,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717203,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717203,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717203,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717218,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717234,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717234,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717234,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717234,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717234,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717234,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717250,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717250,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717250,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717250,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717250,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717250,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717265,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717265,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717265,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717265,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717265,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717265,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717281,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717281,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717281,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717281,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717281,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717281,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717296,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717296,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717296,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717296,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717296,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717296,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717312,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717312,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717312,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717312,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717312,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717312,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717328,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717328,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717328,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717328,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717328,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717328,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717343,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717343,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717343,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717343,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717343,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717343,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717359,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717359,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717359,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717359,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717359,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717359,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717375,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717390,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717390,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717390,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717390,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717390,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717390,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717406,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717406,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.277000
717406,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.276000
717406,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717406,-69.0777,-11.2565,620.0008,0.0005,-0.619000,-0.277000
717406,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
717421,-69.0777,-11.2565,620.0008,0.0005,-0.618000,-0.276000
