tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
202989765,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202989812,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202989828,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202989859,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202989906,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202989937,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202989968,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990015,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990046,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990078,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990125,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990156,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990187,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990218,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990250,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990281,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990312,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990359,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990390,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990437,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990468,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990500,-64.3846,2447.8779,0.000000,0.000000,0.000000,0.000000
202990546,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990578,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990609,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990640,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990671,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
202990718,-64.3846,2447.8772,0.000000,0.000000,0.000000,0.000000
