tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
196196156,-54.8476,-396.4727,0.000000,0.000000,0.000000,0.000000
196196203,-54.8476,-396.4727,0.000000,0.000000,0.000000,0.000000
196196250,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196281,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196343,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196390,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196421,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196468,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196515,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196546,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196593,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196625,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196656,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196703,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196765,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196796,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196828,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196875,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196906,-54.8476,-396.4734,0.000000,0.000000,0.000000,0.000000
196196953,-54.9025,-396.4868,0.000000,0.000000,0.000000,0.000000
196197000,-55.3115,-396.5685,0.000000,0.000000,0.000000,0.000000
196197031,-56.3812,-396.7340,0.000000,0.000000,0.000000,0.000000
196197062,-57.7359,-396.9096,0.000000,0.000000,0.000000,0.000000
196197109,-59.4672,-397.0891,0.000000,0.000000,0.000000,0.000000
196197156,-61.6706,-397.2833,0.000000,0.000000,0.000000,0.000000
196197203,-63.1915,-397.4027,0.000000,0.000000,0.000000,0.000000
196197250,-64.7136,-397.4858,0.000000,0.000000,0.000000,0.000000
196197281,-65.7082,-397.5254,0.000000,0.000000,0.000000,0.000000
196197328,-66.6831,-397.5714,0.000000,0.000000,0.000000,0.000000
196197359,-67.4187,-397.6135,0.000000,0.000000,0.000000,0.000000
196197390,-68.0198,-397.6346,0.000000,0.000000,0.000000,0.000000
196197421,-68.5758,-397.6327,0.000000,0.000000,0.000000,0.000000
196197453,-68.9223,-397.5298,0.000000,0.000000,0.000000,0.000000
196197500,-69.1495,-397.2878,0.000000,0.000000,0.000000,0.000000
