tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
176878437,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878468,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878500,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878546,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878578,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878609,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878640,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878671,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878718,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878750,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878781,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878812,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878843,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878875,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878906,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878937,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176878968,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879015,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879046,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879078,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879109,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879140,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879171,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879218,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879250,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879281,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879312,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879343,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879406,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879421,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879468,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879484,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879531,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879578,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879609,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879640,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879687,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879718,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879750,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879796,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879828,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879859,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879906,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879937,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176879968,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880062,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880093,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880125,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880171,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880203,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880234,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880250,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880281,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880328,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880359,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880390,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880421,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880453,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880484,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880515,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880546,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880593,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880625,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880671,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880703,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880750,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880781,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880828,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
176880906,-63.2037,3.3674,0.000000,0.000000,0.000000,0.000000
