tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
4197437,0.0000,0.0000,-0.829000,-0.289000,0.000000,0.000000
4197437,0.0000,0.0000,-0.829000,-0.289000,0.000000,0.000000
4197453,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197453,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197453,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197453,-71.3523,499.4358,-0.829000,-0.289000,0.000000,0.000000
4197453,-71.3523,499.4358,-0.829000,-0.289000,0.000000,0.000000
4197453,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.828000,-0.289000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.829000,-0.289000,0.000000,0.000000
4197468,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197484,-71.3523,499.4358,-0.828000,-0.289000,0.000000,0.000000
4197484,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197484,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197484,-71.3523,499.4358,-0.829000,-0.289000,0.000000,0.000000
4197484,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197484,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197500,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197500,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197500,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197500,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197500,-71.3523,499.4358,-0.828000,-0.289000,0.000000,0.000000
4197500,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197515,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197515,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197515,-71.3523,499.4358,-0.828000,-0.289000,0.000000,0.000000
4197515,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197515,-71.3523,499.4358,-0.829000,-0.289000,0.000000,0.000000
4197515,-71.3523,499.4358,-0.829000,-0.290000,0.000000,0.000000
4197531,-71.3523,499.4358,-0.828000,-0.289000,0.000000,0.000000
4197531,-71.3523,499.4358,-0.828000,-0.289000,0.000000,0.000000
4197531,-71.3523,499.4358,-0.828000,-0.290000,0.000000,0.000000
4197531,-71.3523,499.4358,-0.829000,-0.289000,0.000000,0.000000
