timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-05-28 10:00:26.464,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.518,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.578,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.618,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.658,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.705,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.765,0.000000,0.000000,0,0,0,0,0,0,0.000000
2026-05-28 10:00:26.803,0.000000,0.000000,0,0,0,0,0,0,-2.641696
2026-05-28 10:00:26.845,0.000000,0.000000,0,0,0,0,0,0,-8.701327
2026-05-28 10:00:26.887,0.000000,0.000000,0,0,0,0,0,0,-15.205453
2026-05-28 10:00:26.933,0.000000,0.000000,0,0,0,0,0,0,-22.015888
2026-05-28 10:00:26.975,0.000000,0.000000,0,0,0,0,0,0,-28.341814
2026-05-28 10:00:27.013,0.000000,0.000000,0,0,0,0,0,0,-34.144611
2026-05-28 10:00:27.052,0.000000,0.000000,0,0,0,0,0,0,-39.945082
2026-05-28 10:00:27.092,0.000000,0.000000,0,0,0,0,0,0,-45.934766
2026-05-28 10:00:27.132,0.000000,0.000000,0,0,0,0,0,0,-51.877457
2026-05-28 10:00:27.177,0.000000,0.000000,0,0,0,0,0,0,-58.404072
2026-05-28 10:00:27.216,0.000000,0.000000,0,0,0,0,0,0,-64.127617
2026-05-28 10:00:27.255,0.000000,0.000000,0,0,0,0,0,0,-69.934446
2026-05-28 10:00:27.303,0.000000,0.000000,0,0,0,0,0,0,-76.656168
2026-05-28 10:00:27.342,0.000000,0.000000,0,0,0,0,0,0,-75.762523
2026-05-28 10:00:27.383,0.000000,0.000000,0,0,0,0,0,0,-76.003538
2026-05-28 10:00:27.422,0.000000,0.000000,0,0,0,0,0,0,-76.002607
2026-05-28 10:00:27.463,0.000000,0.000000,0,0,0,0,0,0,-76.001832
2026-05-28 10:00:27.502,0.000000,0.000000,0,0,0,0,0,0,-76.001366
2026-05-28 10:00:27.541,0.000000,0.000000,0,0,0,0,0,0,-76.000901
2026-05-28 10:00:27.597,0.000000,0.000000,0,0,0,0,0,0,-76.000591
2026-05-28 10:00:27.637,0.000000,0.000000,0,0,0,0,0,0,-76.000436
2026-05-28 10:00:27.673,0.000000,0.000000,0,0,0,0,0,0,-76.000281
2026-05-28 10:00:27.726,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.752,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.780,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.807,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.847,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.886,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.925,0.000000,0.000000,0,0,0,0,0,0,-75.999971
2026-05-28 10:00:27.970,0.000000,0.000000,0,0,0,0,0,0,-75.999971
