tick_ms,axis1_pos_abs_mm,axis2_pos_abs_mm,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v
263708734,14.1328,0.4273,0.000000,0.000000,0.000000,0.000000
263708765,14.1328,0.3296,0.000000,0.000000,0.000000,0.000000
263708812,14.1328,0.1859,0.000000,0.000000,0.000000,0.000000
263708859,14.1328,0.1578,0.000000,0.000000,0.000000,0.000000
263708906,14.1328,0.1367,0.000000,0.000000,0.000000,0.000000
263708953,14.1328,0.1233,0.000000,0.000000,0.000000,0.000000
263709000,14.1328,0.1060,0.000000,0.000000,0.000000,0.000000
263709046,14.1328,0.0843,0.000000,0.000000,0.000000,0.000000
263709078,14.1328,0.0709,0.000000,0.000000,0.000000,0.000000
263709125,14.0948,0.0645,0.000000,0.000000,0.000000,0.000000
263709171,14.0385,0.0626,0.000000,0.000000,0.000000,0.000000
263709218,13.9850,0.0607,0.000000,0.000000,0.000000,0.000000
263709250,13.9278,0.0588,0.000000,0.000000,0.000000,0.000000
263709296,13.8738,0.0568,0.000000,0.000000,0.000000,0.000000
263709343,13.8116,0.0549,0.000000,0.000000,0.000000,0.000000
263709390,13.7488,0.0524,0.000000,0.000000,0.000000,0.000000
263709421,13.6913,0.0511,0.000000,0.000000,0.000000,0.000000
263709468,13.6359,0.0492,0.000000,0.000000,0.000000,0.000000
263709515,13.5748,0.0473,0.000000,0.000000,0.000000,0.000000
263709562,13.5190,0.0454,0.000000,0.000000,0.000000,0.000000
263709593,13.4631,0.0434,0.000000,0.000000,0.000000,0.000000
263709640,13.4084,0.0415,0.000000,0.000000,0.000000,0.000000
263709671,13.3529,0.0396,0.000000,0.000000,0.000000,0.000000
263709718,13.2991,0.0383,0.000000,0.000000,0.000000,0.000000
263709781,13.2241,0.0364,0.000000,0.000000,0.000000,0.000000
263709812,13.1686,0.0345,0.000000,0.000000,0.000000,0.000000
263709859,13.1134,0.0332,0.000000,0.000000,0.000000,0.000000
263709890,13.0596,0.0319,0.000000,0.000000,0.000000,0.000000
263709937,13.0061,0.0307,0.000000,0.000000,0.000000,0.000000
263709968,12.9510,0.0294,0.000000,0.000000,0.000000,0.000000
263710015,12.8978,0.0287,0.000000,0.000000,0.000000,0.000000
263710046,12.8454,0.0281,0.000000,0.000000,0.000000,0.000000
263710093,12.7933,0.0275,0.000000,0.000000,0.000000,0.000000
263710125,12.7449,0.0262,0.000000,0.000000,0.000000,0.000000
263710171,12.6838,0.0255,0.000000,0.000000,0.000000,0.000000
263710218,12.6235,0.0243,0.000000,0.000000,0.000000,0.000000
263710250,12.5731,0.0236,0.000000,0.000000,0.000000,0.000000
263710296,12.5151,0.0230,0.000000,0.000000,0.000000,0.000000
263710328,12.4667,0.0224,0.000000,0.000000,0.000000,0.000000
263710375,12.4170,0.0217,0.000000,0.000000,0.000000,0.000000
263710406,12.3665,0.0204,0.000000,0.000000,0.000000,0.000000
263710453,12.3142,0.0198,0.000000,0.000000,0.000000,0.000000
263710484,12.2612,0.0192,0.000000,0.000000,0.000000,0.000000
263710531,12.2083,0.0185,0.000000,0.000000,0.000000,0.000000
263710578,12.1427,0.0179,0.000000,0.000000,0.000000,0.000000
263710609,12.0918,0.0172,0.000000,0.000000,0.000000,0.000000
263710656,12.0389,0.0166,0.000000,0.000000,0.000000,0.000000
263710687,11.9884,0.0166,0.000000,0.000000,0.000000,0.000000
263710734,11.9297,0.0160,0.000000,0.000000,0.000000,0.000000
263710781,11.8669,0.0153,0.000000,0.000000,0.000000,0.000000
263710828,11.8305,0.0147,0.000000,0.000000,0.000000,0.000000
263710859,11.8305,0.0141,0.000000,0.000000,0.000000,0.000000
