timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-05-28 10:03:13.880,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:13.923,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:13.975,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.017,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.053,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.082,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.117,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.155,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.190,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.229,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.268,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.307,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.349,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.388,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.417,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.443,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.469,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.498,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.525,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.562,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.601,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.647,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.689,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.728,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.764,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.790,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.824,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.865,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.891,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-05-28 10:03:14.932,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-05-28 10:03:14.971,0.000000,0.000000,0,0,0,0,-1,-1,-78.028739
2026-05-28 10:03:15.010,0.000000,0.000000,0,0,0,0,-1,-1,-78.144439
2026-05-28 10:03:15.052,0.000000,0.000000,0,0,0,0,-1,-1,-78.351798
2026-05-28 10:03:15.095,0.000000,0.000000,0,0,0,0,-1,-1,-78.627553
2026-05-28 10:03:15.139,0.000000,0.000000,0,0,0,0,-1,-1,-78.950301
2026-05-28 10:03:15.165,0.000000,0.000000,0,0,0,0,-1,-1,-79.157505
2026-05-28 10:03:15.191,0.000000,0.000000,0,0,0,0,-1,-1,-79.436827
2026-05-28 10:03:15.221,0.000000,0.000000,0,0,0,0,-1,-1,-79.740499
2026-05-28 10:03:15.247,0.000000,0.000000,0,0,0,0,-1,-1,-80.018735
2026-05-28 10:03:15.275,0.000000,0.000000,0,0,0,0,-1,-1,-80.309224
2026-05-28 10:03:15.315,0.000000,0.000000,0,0,0,0,-1,-1,-80.678965
2026-05-28 10:03:15.354,0.000000,0.000000,0,0,0,0,-1,-1,-80.938591
2026-05-28 10:03:15.396,0.000000,0.000000,0,0,0,0,-1,-1,-81.208917
2026-05-28 10:03:15.435,0.000000,0.000000,0,0,0,0,-1,-1,-81.513054
2026-05-28 10:03:15.478,0.000000,0.000000,0,0,0,0,-1,-1,-81.850691
2026-05-28 10:03:15.524,0.000000,0.000000,0,0,0,0,-1,-1,-82.184761
2026-05-28 10:03:15.563,0.000000,0.000000,0,0,0,0,-1,-1,-82.475560
2026-05-28 10:03:15.622,0.000000,0.000000,0,0,0,0,-1,-1,-82.859415
2026-05-28 10:03:15.661,0.000000,0.000000,0,0,0,0,-1,0,-83.145716
2026-05-28 10:03:15.700,0.000000,0.000000,0,0,0,0,-1,1,-83.478545
2026-05-28 10:03:15.740,0.000000,0.000000,0,0,0,0,-1,1,-83.809048
2026-05-28 10:03:15.779,0.000000,0.000000,0,0,0,0,-1,1,-84.159558
2026-05-28 10:03:15.823,0.000000,0.000000,0,0,0,0,-1,1,-84.600642
2026-05-28 10:03:15.872,0.000000,0.000000,0,0,0,0,-1,1,-85.133231
2026-05-28 10:03:15.911,0.000000,0.000000,0,0,0,0,-1,1,-85.570747
2026-05-28 10:03:15.950,0.000000,0.000000,0,0,0,0,-1,1,-86.105973
2026-05-28 10:03:15.988,0.000000,0.000000,0,0,0,0,-1,1,-86.686640
2026-05-28 10:03:16.033,0.000000,0.000000,0,0,0,0,-1,1,-87.324382
2026-05-28 10:03:16.084,0.000000,0.000000,0,0,0,0,-1,1,-88.115200
2026-05-28 10:03:16.123,0.000000,0.000000,0,0,0,0,-1,1,-88.700830
2026-05-28 10:03:16.163,0.000000,0.000000,0,0,0,0,-1,1,-89.391458
2026-05-28 10:03:16.205,0.000000,0.000000,0,0,0,0,-1,1,-90.098061
2026-05-28 10:03:16.258,0.000000,0.000000,0,0,0,0,-1,1,-90.862824
2026-05-28 10:03:16.309,0.000000,0.000000,0,0,0,0,-1,1,-91.478387
2026-05-28 10:03:16.353,0.000000,0.000000,0,0,0,0,-1,1,-92.073944
2026-05-28 10:03:16.396,0.000000,0.000000,0,0,0,0,-1,1,-92.688111
2026-05-28 10:03:16.451,0.000000,0.000000,0,0,0,0,-1,1,-92.971776
2026-05-28 10:03:16.507,0.000000,0.000000,0,0,0,0,-1,1,-92.997521
2026-05-28 10:03:16.549,0.000000,0.000000,0,0,0,0,-1,0,-92.993489
2026-05-28 10:03:16.598,0.000000,0.000000,0,0,0,0,-1,0,-92.984959
2026-05-28 10:03:16.683,0.000000,0.000000,0,0,0,0,-1,0,-89.227991
2026-05-28 10:03:16.754,0.000000,0.000000,0,0,0,0,-1,0,-78.640891
2026-05-28 10:03:16.833,0.000000,0.000000,0,0,0,0,-1,0,-77.992138
2026-05-28 10:03:16.900,0.000000,0.000000,0,0,0,0,-1,0,-77.996790
2026-05-28 10:03:16.966,0.000000,0.000000,0,0,0,0,-1,1,-77.998186
2026-05-28 10:03:17.047,0.000000,0.000000,0,0,0,0,-1,0,-77.999117
2026-05-28 10:03:17.123,0.000000,0.000000,0,0,0,0,0,1,-77.999582
