wall_time_iso,mono_ms,frame_idx,ch0,ch1,ch2,ch3,ch4,ch5
2026-04-12T01:49:31.850,1437.5388,64,-0.014,0.663,0.0,0.001,0.001,0.001
2026-04-12T01:49:31.853,1440.2305,65,0.005,0.662,-0.001,0.0,-0.001,0.0
2026-04-12T01:49:31.855,1443.0489,66,0.019,0.663,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:31.858,1445.7127,67,0.018,0.663,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:31.861,1448.5507,68,0.005,0.663,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:31.864,1451.3497,69,-0.014,0.663,0.0,0.001,0.001,0.001
2026-04-12T01:49:31.866,1453.9959000000001,70,-0.02,0.664,0.0,0.001,0.0,0.002
2026-04-12T01:49:31.869,1456.8075000000001,71,-0.015,0.664,0.0,0.001,0.0,0.001
2026-04-12T01:49:31.872,1459.4633,72,0.0,0.663,0.0,0.001,0.0,-0.001
2026-04-12T01:49:31.875,1462.3105,73,0.018,0.663,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:31.878,1465.0199,74,0.019,0.663,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:31.881,1467.8171,75,0.009,0.663,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:31.883,1470.4683,76,-0.008,0.664,0.0,0.001,0.0,0.0
2026-04-12T01:49:31.886,1473.2715,77,-0.021,0.663,0.0,0.002,0.001,0.002
2026-04-12T01:49:31.889,1476.09,78,-0.02,0.663,0.0,0.001,0.001,0.002
2026-04-12T01:49:31.891,1478.7528,79,-0.006,0.663,0.0,0.001,0.0,0.0
2026-04-12T01:49:31.894,1481.5888,80,0.013,0.663,0.0,0.0,-0.001,-0.003
2026-04-12T01:49:31.897,1484.2477999999999,81,0.019,0.663,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:31.900,1487.0654000000002,82,0.012,0.663,0.0,0.001,0.0,-0.002
2026-04-12T01:49:31.903,1489.7292,83,-0.003,0.663,0.0,0.001,0.0,0.0
2026-04-12T01:49:31.906,1492.5482000000002,84,-0.02,0.663,-0.001,0.001,0.001,0.002
2026-04-12T01:49:31.908,1495.2121,85,-0.021,0.664,-0.001,0.001,0.001,0.002
2026-04-12T01:49:31.911,1498.0693,86,-0.009,0.663,0.0,0.001,0.0,0.001
2026-04-12T01:49:31.914,1500.8938999999998,87,0.007,0.663,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:31.917,1503.5186,88,0.019,0.663,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:31.919,1506.3195,89,0.017,0.663,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:31.921,1508.9847,90,0.003,0.662,0.0,0.001,0.0,-0.001
2026-04-12T01:49:31.924,1511.8048,91,-0.018,0.664,-0.001,0.001,0.001,0.002
2026-04-12T01:49:31.927,1514.4845,92,-0.021,0.663,0.0,0.001,0.001,0.002
2026-04-12T01:49:31.929,1517.3071,93,-0.014,0.663,0.0,0.001,0.0,0.002
2026-04-12T01:49:31.932,1519.9458,94,0.004,0.663,0.0,0.0,0.0,-0.002
