sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
0,8840,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
1,28689,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
2,50436,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
3,68123,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
4,90488,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
5,108889,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
6,128065,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
7,149285,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
8,168043,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
9,191050,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
10,210163,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
11,227774,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
12,248271,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
13,268596,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
14,291032,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
15,308049,1,11.64033514,0.2606062004,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
16,328036,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
17,352351,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
18,369699,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
19,392063,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
20,408344,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
21,432396,1,11.64033514,0.2606062004,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
22,447994,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
23,468540,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
24,493884,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
25,509046,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
26,529453,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
27,548482,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
28,567890,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
29,593441,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
30,608721,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
31,628005,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
32,648769,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
33,668044,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
34,692433,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
35,708191,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
36,728061,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
37,748589,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
38,768451,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
39,790471,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
40,808804,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
41,828566,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
42,851609,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
43,869035,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
44,892231,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
45,909453,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
46,928975,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
47,948656,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
48,968449,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
49,991954,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
50,1010763,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
51,1034381,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
52,1048068,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
53,1068778,1,11.64033514,0.2606062004,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
54,1093749,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
55,1109297,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
56,1128402,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
57,1148177,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
58,1169410,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
59,1190784,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
60,1208003,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
61,1242592,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
62,1258418,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
63,1291122,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
64,1318772,1,11.64033514,0.2606062004,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
65,1332638,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
66,1352478,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
67,1368466,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
68,1388603,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
69,1411472,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
70,1427816,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
71,1449214,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
72,1468318,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
73,1487867,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
74,1517238,1,11.64033514,0.2599674597,621.6190833,0,626.6192753,640.9728039,0,1,0.01468554897,0.01468554897,0.9969089007,0.9969089007,1,-0.04089141207,-0.04089141207,1.423702359,1.423702359
