sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
0,14402,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
1,29437,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
2,44403,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
3,66104,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
4,82264,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
5,106449,1,27.9877368,-292.5898628,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
6,128014,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
7,143708,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
8,166922,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
9,183475,1,27.9877368,-292.5905016,635.0006453,0,640.0000618,640.0006822,73.55301282,1,0.01949043246,0.01949043246,5.293769148,5.293769148,1,-0.02161484683,-0.02161484683,0.8412701843,0.8412701843
