sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
0,15502,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.06774347161,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
1,33412,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.06774146139,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
2,52941,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.06774033065,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
3,72767,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.0677396946,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
4,92940,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.06773933683,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
5,115721,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.06773913558,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
6,132327,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06773887683,-0.06773907089,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
7,152194,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06773072572,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
8,172187,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772805404,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
9,192160,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772655122,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
10,215237,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772570588,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
11,232262,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772523038,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
12,255022,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772496291,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
13,272846,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772481246,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
14,292203,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.06772461902,-0.06772472783,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
15,317255,1,14.73567727,-2.23048248,505.2704797,0,505.2701695,508.5109887,0,1,-0.0677103612,-0.06771844266,2.122770263,2.122770263,1,-0.09173477869,-0.09173477869,2.231008219,2.231008219
