timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:11:32.593,-392,-323,-21,446,0,0,-1,0
2026-04-06 15:11:32.627,-392,-318,-21,446,0,0,-1,0
2026-04-06 15:11:32.666,-384,-318,-21,446,0,0,-1,-1
2026-04-06 15:11:32.705,-384,-332,-21,446,0,0,-1,-1
2026-04-06 15:11:32.744,-398,-332,-21,446,0,0,-1,-1
2026-04-06 15:11:32.800,-398,-271,-21,446,0,0,-1,-1
2026-04-06 15:11:32.839,-386,-271,-21,446,0,0,-1,-1
2026-04-06 15:11:32.871,-386,-215,-21,446,0,0,-1,-1
2026-04-06 15:11:32.905,-364,-215,-21,446,0,0,-1,0
2026-04-06 15:11:32.937,-364,-227,-21,446,0,0,-1,0
2026-04-06 15:11:32.970,-377,-227,-21,446,0,0,-1,0
2026-04-06 15:11:33.007,-377,-270,-21,446,0,0,-1,0
2026-04-06 15:11:33.042,-365,-270,-21,446,0,0,-1,0
2026-04-06 15:11:33.069,-365,-278,-21,446,0,0,-1,0
2026-04-06 15:11:33.096,-365,-278,-21,446,0,0,-1,1
2026-04-06 15:11:33.181,-255,-268,-21,446,0,0,-1,1
2026-04-06 15:11:33.244,-409,-252,-21,446,0,0,1,1
2026-04-06 15:11:33.307,-409,-295,-21,446,0,0,1,1
2026-04-06 15:11:33.371,-115,-282,-57,446,0,0,1,1
2026-04-06 15:11:33.425,-159,-282,-57,446,0,0,1,1
2026-04-06 15:11:33.475,-136,-282,-57,446,0,0,1,1
2026-04-06 15:11:33.503,-136,-269,-57,446,0,0,1,1
2026-04-06 15:11:33.542,-174,-269,-57,446,0,0,1,1
2026-04-06 15:11:33.581,-174,-273,-57,446,0,0,1,1
2026-04-06 15:11:33.620,-179,-273,-57,446,0,0,1,1
2026-04-06 15:11:33.680,-387,-282,-57,446,0,0,1,0
2026-04-06 15:11:33.771,-629,-353,-57,446,0,0,1,0
2026-04-06 15:11:33.802,-629,-355,-57,446,0,0,1,0
2026-04-06 15:11:33.829,-634,-355,-57,446,0,0,1,0
2026-04-06 15:11:33.857,-634,-360,-57,446,0,0,-1,0
2026-04-06 15:11:33.889,-637,-360,-57,446,0,0,-1,0
2026-04-06 15:11:33.928,-637,-361,-57,446,0,0,-1,0
2026-04-06 15:11:33.967,-641,-361,-49,446,0,0,-1,0
2026-04-06 15:11:34.007,-641,-358,-49,446,0,0,-1,0
2026-04-06 15:11:34.046,-628,-358,-49,446,0,0,-1,0
2026-04-06 15:11:34.092,-628,-351,-49,446,0,0,-1,0
2026-04-06 15:11:34.132,-637,-351,-49,446,0,0,-1,0
2026-04-06 15:11:34.162,-637,-346,-49,446,0,0,-1,0
2026-04-06 15:11:34.189,-612,-346,-49,446,0,0,-1,0
2026-04-06 15:11:34.219,-612,-351,-49,446,0,0,-1,0
2026-04-06 15:11:34.249,-572,-351,-49,446,0,0,-1,1
2026-04-06 15:11:34.288,-572,-341,-49,446,0,0,-1,0
2026-04-06 15:11:34.327,-592,-341,-49,446,0,0,-1,0
2026-04-06 15:11:34.380,-592,-318,-67,446,0,0,-1,0
2026-04-06 15:11:34.423,-523,-318,-67,446,0,0,-1,0
2026-04-06 15:11:34.478,-589,-312,-67,446,0,0,-1,0
2026-04-06 15:11:34.515,-589,-313,-67,446,0,0,-1,0
2026-04-06 15:11:34.542,-573,-313,-67,446,0,0,-1,0
2026-04-06 15:11:34.568,-573,-317,-67,446,0,0,-1,0
2026-04-06 15:11:34.597,-573,-317,-67,446,0,0,-1,0
2026-04-06 15:11:34.631,-528,-317,-67,446,0,0,-1,0
2026-04-06 15:11:34.670,-528,-316,-67,446,0,0,-1,0
2026-04-06 15:11:34.710,-434,-316,-67,446,0,0,-1,0
2026-04-06 15:11:34.749,-434,-328,-67,446,0,0,-1,0
2026-04-06 15:11:34.789,-448,-313,-67,446,0,0,-1,0
2026-04-06 15:11:34.835,-424,-313,-16,446,0,0,-1,0
2026-04-06 15:11:34.874,-424,-324,-16,446,0,0,-1,0
2026-04-06 15:11:34.903,-404,-324,-16,446,0,0,-1,0
2026-04-06 15:11:34.929,-404,-285,-16,446,0,0,-1,0
2026-04-06 15:11:34.957,-404,-285,-16,446,0,0,-1,0
2026-04-06 15:11:34.987,-396,-285,-16,446,0,0,-1,0
2026-04-06 15:11:35.024,-396,-252,-16,446,0,0,-1,0
2026-04-06 15:11:35.063,-430,-252,-16,446,0,0,-1,0
2026-04-06 15:11:35.108,-430,-287,-16,446,0,0,-1,0
2026-04-06 15:11:35.160,-791,-285,-16,446,0,0,-1,0
2026-04-06 15:11:35.216,-751,-285,-16,446,0,0,-1,0
2026-04-06 15:11:35.253,-751,-285,-16,446,0,0,-1,1
