timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel,compensated_fn1,confidence_fn1,zero_estimate_fn1
2026-04-07 10:02:06.686,-757,544,21952,0,0,0,0,0,-77.999737,80.826500,1.000000,463.173500
2026-04-07 10:02:06.712,-757,544,21952,0,0,0,0,0,-77.999737,80.826500,1.000000,463.173500
2026-04-07 10:02:06.738,-746,544,21952,0,0,0,0,0,-77.999737,80.826500,1.000000,463.173500
2026-04-07 10:02:06.764,-746,539,21952,0,0,0,0,0,-77.999737,75.826500,1.000000,463.173500
2026-04-07 10:02:06.796,-750,539,21952,0,0,0,-1,0,-78.053709,75.826500,1.000000,463.173500
2026-04-07 10:02:06.841,-750,455,21952,0,0,0,-1,0,-78.287744,-8.173500,1.000000,463.173500
2026-04-07 10:02:06.880,-751,455,21952,0,0,0,-1,0,-78.566756,-8.173500,1.000000,463.173500
2026-04-07 10:02:06.920,-751,540,21952,0,0,0,-1,0,-78.830414,76.826500,1.000000,463.173500
2026-04-07 10:02:06.959,-763,540,21952,0,0,0,-1,0,-79.087403,76.826500,1.000000,463.173500
2026-04-07 10:02:06.986,-763,526,21952,0,0,0,-1,0,-79.251026,62.826500,1.000000,463.173500
2026-04-07 10:02:07.014,-766,526,21952,0,0,0,-1,0,-79.425660,62.826500,1.000000,463.173500
2026-04-07 10:02:07.041,-766,545,21952,0,0,0,-1,0,-79.568656,81.826500,1.000000,463.173500
2026-04-07 10:02:07.067,-766,545,21952,0,0,0,-1,0,-79.676135,81.826500,1.000000,463.173500
2026-04-07 10:02:07.093,-764,545,21952,0,0,0,-1,1,-79.758179,81.826500,1.000000,463.173500
2026-04-07 10:02:07.120,-764,587,21952,0,0,0,-1,1,-79.821147,123.826500,1.000000,463.173500
2026-04-07 10:02:07.166,-761,587,21952,0,0,0,-1,0,-79.880237,123.826500,1.000000,463.173500
2026-04-07 10:02:07.205,-761,538,21952,0,0,0,1,1,-79.813237,74.826500,1.000000,463.173500
2026-04-07 10:02:07.244,-763,538,21952,0,0,0,1,1,-79.601846,74.826500,1.000000,463.173500
2026-04-07 10:02:07.284,-763,483,21952,0,0,0,1,1,-79.235827,19.826500,1.000000,463.173500
2026-04-07 10:02:07.323,-767,483,21952,0,0,0,1,1,-78.691761,19.826500,1.000000,463.173500
2026-04-07 10:02:07.359,-767,582,21952,0,0,0,1,1,-78.271770,118.826500,1.000000,463.173500
2026-04-07 10:02:07.385,-849,582,21952,0,0,0,1,1,-78.095740,118.826500,1.000000,463.173500
2026-04-07 10:02:07.411,-849,404,21952,0,0,0,1,1,-78.030756,-59.173500,1.000000,463.173500
2026-04-07 10:02:07.439,-849,404,21952,0,0,0,1,1,-78.010438,-59.173500,1.000000,463.173500
2026-04-07 10:02:07.465,-837,404,21952,0,0,0,1,1,-78.003925,-59.173500,1.000000,463.173500
2026-04-07 10:02:07.495,-837,391,21952,0,0,0,1,1,-78.001443,73.326500,0.300000,463.173500
2026-04-07 10:02:07.522,-843,391,21952,0,0,0,1,1,-78.000357,-72.173500,1.000000,463.173500
2026-04-07 10:02:07.561,-843,398,21952,0,0,0,1,1,-77.999892,-65.173500,1.000000,463.173500
2026-04-07 10:02:07.600,-834,398,21952,0,0,0,1,1,-77.999737,-65.173500,1.000000,463.173500
2026-04-07 10:02:07.640,-834,401,21952,0,0,0,1,1,-77.999582,-62.173500,1.000000,463.173500
2026-04-07 10:02:07.682,-854,401,21952,0,0,0,1,1,-77.999582,-62.173500,1.000000,463.173500
2026-04-07 10:02:07.715,-854,406,21952,0,0,0,1,1,-77.999582,-57.173500,1.000000,463.173500
2026-04-07 10:02:07.741,-829,406,21952,0,0,0,1,1,-77.999582,-57.173500,1.000000,463.173500
2026-04-07 10:02:07.767,-829,394,21952,0,0,0,1,1,-77.999582,-69.173500,1.000000,463.173500
2026-04-07 10:02:07.793,-829,394,21952,0,0,0,1,1,-77.999427,-69.173500,1.000000,463.173500
2026-04-07 10:02:07.829,-829,394,21952,0,0,0,1,1,-77.999427,-69.173500,1.000000,463.173500
2026-04-07 10:02:07.857,-829,409,21952,0,0,0,1,1,-77.999427,-54.173500,1.000000,463.173500
2026-04-07 10:02:07.884,-832,409,21952,0,0,0,1,1,-77.999427,-54.173500,1.000000,463.173500
2026-04-07 10:02:07.922,-832,407,21952,0,0,0,1,1,-77.999427,-56.173500,1.000000,463.173500
2026-04-07 10:02:07.961,-827,407,21952,0,0,0,1,1,-77.999427,-56.173500,1.000000,463.173500
2026-04-07 10:02:08.003,-827,417,21952,0,0,0,1,1,-77.999427,-46.173500,1.000000,463.173500
2026-04-07 10:02:08.042,-837,417,21952,0,0,0,1,1,-77.999427,-46.173500,1.000000,463.173500
2026-04-07 10:02:08.079,-837,416,21952,0,0,0,1,1,-77.999427,-47.173500,1.000000,463.173500
2026-04-07 10:02:08.106,-810,416,21952,0,0,0,1,1,-77.999427,-47.173500,1.000000,463.173500
2026-04-07 10:02:08.132,-810,410,21952,0,0,0,1,1,-77.999427,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.162,-824,410,21952,0,0,0,1,1,-77.999427,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.188,-824,410,21952,0,0,0,1,1,-77.999427,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.214,-824,406,21952,0,0,0,1,1,-77.999427,-57.173500,1.000000,463.173500
2026-04-07 10:02:08.240,-815,406,21952,0,0,0,1,1,-77.999427,-57.173500,1.000000,463.173500
2026-04-07 10:02:08.273,-815,412,21952,0,0,0,1,1,-77.999427,-51.173500,1.000000,463.173500
2026-04-07 10:02:08.315,-810,412,21952,0,0,0,1,1,-77.999427,-51.173500,1.000000,463.173500
2026-04-07 10:02:08.354,-810,408,21952,0,0,0,1,1,-77.999427,-55.173500,1.000000,463.173500
2026-04-07 10:02:08.394,-815,408,21952,0,0,0,1,1,-77.999427,-55.173500,1.000000,463.173500
2026-04-07 10:02:08.433,-815,412,21952,0,0,0,1,-1,-77.999427,-51.173500,1.000000,463.173500
2026-04-07 10:02:08.462,-807,412,21952,0,0,0,1,-1,-77.999427,-51.173500,1.000000,463.173500
2026-04-07 10:02:08.499,-807,411,21952,0,0,0,1,-1,-77.999427,-52.173500,1.000000,463.173500
2026-04-07 10:02:08.527,-807,411,21952,0,0,0,1,-1,-77.999582,-52.173500,1.000000,463.173500
2026-04-07 10:02:08.555,-807,413,21952,0,0,0,1,-1,-77.999582,-50.173500,1.000000,463.173500
2026-04-07 10:02:08.582,-807,413,21952,0,0,0,1,-1,-77.999582,-50.173500,1.000000,463.173500
2026-04-07 10:02:08.608,-812,413,21952,0,0,0,1,-1,-77.999582,-50.173500,1.000000,463.173500
2026-04-07 10:02:08.639,-812,410,21952,0,0,0,1,-1,-77.999582,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.678,-806,410,21952,0,0,0,1,-1,-77.999582,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.717,-806,410,21952,0,0,0,1,-1,-77.999582,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.756,-818,410,21952,0,0,0,1,-1,-77.999582,-53.173500,1.000000,463.173500
2026-04-07 10:02:08.798,-818,408,21952,0,0,0,1,-1,-77.999582,-55.173500,1.000000,463.173500
2026-04-07 10:02:08.853,-809,412,21952,0,0,0,0,-1,-77.999582,-51.173500,1.000000,463.173500
2026-04-07 10:02:08.892,-817,412,21952,0,0,0,-1,-1,-78.154054,-51.173500,1.000000,463.173500
2026-04-07 10:02:08.931,-817,417,21952,0,0,0,-1,-1,-78.485333,-46.173500,1.000000,463.173500
2026-04-07 10:02:08.970,-816,417,21952,0,0,0,-1,-1,-78.912303,-46.173500,1.000000,463.173500
2026-04-07 10:02:09.008,-816,596,21952,0,0,0,-1,-1,-79.396658,-51.673500,0.300000,463.173500
2026-04-07 10:02:09.050,-852,596,21952,0,0,0,-1,-1,-79.901485,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.091,-852,485,21952,0,0,0,-1,1,-80.436090,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.130,-828,522,21952,0,0,0,-1,1,-80.882757,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.170,-872,522,21952,0,0,0,-1,1,-81.225512,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.211,-872,533,21952,0,0,0,-1,1,-81.469628,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.265,-876,533,21952,0,0,0,-1,1,-81.663494,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.304,-876,566,21952,0,0,0,-1,-1,-81.763064,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.347,-880,541,21952,0,0,0,-1,-1,-81.846659,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.390,-864,541,21952,0,0,0,-1,-1,-81.891326,-51.173500,0.300000,463.173500
2026-04-07 10:02:09.429,-864,585,21952,0,0,0,-1,-1,-81.913969,-50.673500,0.300000,463.173500
2026-04-07 10:02:09.472,-871,585,21952,0,0,0,-1,-1,-81.941731,-50.173500,0.300000,463.173500
2026-04-07 10:02:09.514,-871,546,21952,0,0,0,-1,-1,-81.970578,-50.173500,0.300000,463.173500
2026-04-07 10:02:09.561,-863,600,21952,0,0,0,0,-1,-81.982365,-48.173500,0.300000,463.173500
2026-04-07 10:02:09.607,-869,600,21952,0,0,0,0,-1,-81.983916,-46.173500,0.300000,463.173500
2026-04-07 10:02:09.652,-869,591,21952,0,0,0,1,-1,-81.951036,127.826500,1.000000,463.173500
2026-04-07 10:02:09.704,-861,526,21952,0,0,0,1,-1,-81.865735,62.826500,1.000000,463.173500
2026-04-07 10:02:09.745,-867,526,21952,0,0,0,1,-1,-81.752207,62.826500,1.000000,463.173500
2026-04-07 10:02:09.786,-867,606,21952,0,0,0,1,-1,-81.617277,142.826500,1.000000,463.173500
2026-04-07 10:02:09.826,-874,606,21952,0,0,0,1,0,-81.494908,142.826500,1.000000,463.173500
2026-04-07 10:02:09.865,-874,558,21952,0,0,0,1,1,-81.387584,94.826500,1.000000,463.173500
2026-04-07 10:02:09.908,-863,558,21952,0,0,0,1,1,-81.297475,94.826500,1.000000,463.173500
2026-04-07 10:02:09.947,-863,608,21952,0,0,0,1,1,-81.228924,144.826500,1.000000,463.173500
2026-04-07 10:02:09.987,-873,608,21952,0,0,0,1,1,-81.175883,144.826500,1.000000,463.173500
2026-04-07 10:02:10.026,-873,600,21952,0,0,0,1,1,-81.137730,136.826500,1.000000,463.173500
2026-04-07 10:02:10.065,-872,570,21952,0,0,0,1,1,-81.105781,106.826500,1.000000,463.173500
2026-04-07 10:02:10.122,-857,570,21952,0,0,0,1,1,-81.061579,106.826500,1.000000,463.173500
2026-04-07 10:02:10.161,-857,532,21952,0,0,0,1,1,-81.030716,68.826500,1.000000,463.173500
2026-04-07 10:02:10.200,-858,532,21952,0,0,0,1,0,-80.995665,68.826500,1.000000,463.173500
2026-04-07 10:02:10.240,-858,583,21952,0,0,0,1,0,-80.962010,119.826500,1.000000,463.173500
2026-04-07 10:02:10.281,-870,514,21952,0,0,0,1,0,-80.931146,50.826500,1.000000,463.173500
2026-04-07 10:02:10.324,-867,514,21952,0,0,0,1,-1,-80.905556,50.826500,1.000000,463.173500
2026-04-07 10:02:10.372,-867,533,21952,0,0,0,0,-1,-80.894079,69.826500,1.000000,463.173500
2026-04-07 10:02:10.411,-852,533,21952,0,0,0,0,-1,-80.892838,69.826500,1.000000,463.173500
2026-04-07 10:02:10.450,-852,594,21952,0,0,0,0,-1,-80.892528,130.826500,1.000000,463.173500
2026-04-07 10:02:10.491,-867,594,21952,0,0,0,0,-1,-80.892528,130.826500,1.000000,463.173500
2026-04-07 10:02:10.537,-857,530,21952,0,0,0,0,-1,-80.892528,66.826500,1.000000,463.173500
2026-04-07 10:02:10.576,-857,-869,21952,0,0,0,0,-1,-80.892683,98.826500,0.300000,463.173500
2026-04-07 10:02:10.614,-875,-869,21952,0,0,0,0,-1,-80.892683,98.826500,0.300000,463.173500
2026-04-07 10:02:10.654,-875,533,21952,0,0,0,-1,-1,-80.918273,69.826500,1.000000,463.173500
2026-04-07 10:02:10.694,-852,533,21952,0,0,0,-1,-1,-80.981861,69.826500,1.000000,463.173500
2026-04-07 10:02:10.740,-852,533,21952,0,0,0,-1,-1,-81.065922,69.826500,1.000000,463.173500
2026-04-07 10:02:10.780,-865,533,21952,0,0,0,-1,-1,-81.172626,69.826500,1.000000,463.173500
2026-04-07 10:02:10.820,-865,524,21952,0,0,0,-1,-1,-81.312209,60.826500,1.000000,463.173500
2026-04-07 10:02:10.859,-863,524,21952,0,0,0,-1,-1,-81.475832,60.826500,1.000000,463.173500
2026-04-07 10:02:10.899,-863,519,21952,0,0,0,-1,-1,-81.667682,55.826500,1.000000,463.173500
2026-04-07 10:02:10.958,-862,550,21952,0,0,0,-1,-1,-81.924050,86.826500,1.000000,463.173500
2026-04-07 10:02:10.997,-871,550,21952,0,0,0,-1,-1,-82.140715,86.826500,1.000000,463.173500
2026-04-07 10:02:11.036,-871,604,21952,0,0,0,-1,-1,-82.433065,140.826500,1.000000,463.173500
2026-04-07 10:02:11.076,-859,604,21952,0,0,0,-1,-1,-82.759690,140.826500,1.000000,463.173500
2026-04-07 10:02:11.115,-859,565,21952,0,0,0,-1,-1,-83.109580,101.826500,1.000000,463.173500
2026-04-07 10:02:11.159,-862,565,21952,0,0,0,-1,-1,-83.504911,101.826500,1.000000,463.173500
2026-04-07 10:02:11.202,-862,605,21952,0,0,0,-1,0,-83.906136,141.826500,1.000000,463.173500
2026-04-07 10:02:11.241,-866,518,21952,0,0,0,-1,0,-84.310308,54.826500,1.000000,463.173500
2026-04-07 10:02:11.280,-936,518,21952,0,0,0,-1,0,-84.741311,54.826500,1.000000,463.173500
2026-04-07 10:02:11.321,-936,526,21952,0,0,0,-1,0,-85.196663,62.826500,1.000000,463.173500
2026-04-07 10:02:11.375,-917,526,21952,0,0,0,-1,0,-85.728477,62.826500,1.000000,463.173500
2026-04-07 10:02:11.414,-917,567,21952,0,0,0,-1,0,-86.109850,103.826500,1.000000,463.173500
2026-04-07 10:02:11.454,-913,529,21952,0,0,0,-1,0,-86.555587,65.826500,1.000000,463.173500
2026-04-07 10:02:11.492,-913,529,21952,0,0,0,-1,0,-87.003184,65.826500,1.000000,463.173500
2026-04-07 10:02:11.531,-867,492,21952,0,0,0,-1,0,-87.429535,28.826500,1.000000,463.173500
2026-04-07 10:02:11.574,-932,492,21952,0,0,0,-1,0,-87.833086,28.826500,1.000000,463.173500
2026-04-07 10:02:11.613,-932,494,21952,0,0,0,-1,-1,-88.210582,30.826500,1.000000,463.173500
2026-04-07 10:02:11.653,-907,494,21952,0,0,0,-1,-1,-88.584356,30.826500,1.000000,463.173500
2026-04-07 10:02:11.692,-907,601,21952,0,0,0,-1,0,-88.924319,137.826500,1.000000,463.173500
2026-04-07 10:02:11.727,-940,601,21952,0,0,0,-1,-1,-89.220546,137.826500,1.000000,463.173500
2026-04-07 10:02:11.775,-940,493,21952,0,0,0,-1,0,-89.578500,29.826500,1.000000,463.173500
2026-04-07 10:02:11.807,-936,493,21952,0,0,0,-1,-1,-89.809899,29.826500,1.000000,463.173500
2026-04-07 10:02:11.840,-936,575,21952,0,0,0,-1,-1,-90.112330,111.826500,1.000000,463.173500
2026-04-07 10:02:11.877,-960,575,21952,0,0,0,-1,-1,-90.461444,111.826500,1.000000,463.173500
2026-04-07 10:02:11.913,-960,600,21952,0,0,0,-1,-1,-90.796444,136.826500,1.000000,463.173500
2026-04-07 10:02:11.956,-943,600,21952,0,0,0,-1,-1,-91.174405,136.826500,1.000000,463.173500
2026-04-07 10:02:11.989,-943,565,21952,0,0,0,-1,-1,-91.462102,101.826500,1.000000,463.173500
2026-04-07 10:02:12.024,-938,565,21952,0,0,0,-1,-1,-91.791364,101.826500,1.000000,463.173500
2026-04-07 10:02:12.057,-938,513,21952,0,0,0,-1,-1,-92.094881,49.826500,1.000000,463.173500
2026-04-07 10:02:12.091,-945,513,21952,0,0,0,-1,-1,-92.439807,49.826500,1.000000,463.173500
2026-04-07 10:02:12.130,-945,602,21952,0,0,0,-1,-1,-92.787681,138.826500,1.000000,463.173500
2026-04-07 10:02:12.162,-967,602,21952,0,0,0,-1,-1,-92.944014,138.826500,1.000000,463.173500
2026-04-07 10:02:12.196,-967,597,21952,0,0,0,-1,-1,-92.908808,133.826500,0.200000,463.173500
2026-04-07 10:02:12.227,-989,597,21952,0,0,0,-1,-1,-92.803965,133.826500,0.200000,463.173500
2026-04-07 10:02:12.262,-989,452,21952,0,0,0,-1,-1,-92.804120,-11.173500,0.200000,463.173500
2026-04-07 10:02:12.299,-1035,452,21952,0,0,0,-1,-1,-92.803965,-11.173500,0.200000,463.173500
2026-04-07 10:02:12.335,-1035,553,21952,0,0,0,-1,-1,-92.803810,89.826500,0.200000,463.173500
2026-04-07 10:02:12.365,-1025,553,21952,0,0,0,-1,-1,-92.803810,89.826500,0.200000,463.173500
2026-04-07 10:02:12.397,-1025,462,21952,0,0,0,-1,0,-92.803655,-1.173500,0.200000,463.173500
2026-04-07 10:02:12.521,-877,430,21952,0,0,0,-1,0,-89.421081,-33.173500,0.200000,463.173500
2026-04-07 10:02:12.588,-758,-4122,21952,0,0,0,0,0,-81.406195,65.826500,0.200000,463.173500
2026-04-07 10:02:12.642,-758,-1031,21952,0,0,0,1,0,-78.173441,65.826500,0.200000,463.173500
2026-04-07 10:02:12.697,-260,-1031,21952,0,0,0,1,0,-78.005476,65.826500,0.200000,463.173500
2026-04-07 10:02:12.752,-124,-1031,21952,0,0,0,1,0,-77.977869,57.826500,0.200000,463.173500
2026-04-07 10:02:12.812,-124,-1031,21952,0,0,0,1,0,-77.986709,49.826500,0.200000,463.173500
2026-04-07 10:02:12.847,-88,-1031,21952,0,0,0,1,0,-77.990276,40.326500,0.200000,463.173500
2026-04-07 10:02:12.880,-88,-1031,21952,0,0,0,1,0,-77.992913,40.326500,0.200000,463.173500
2026-04-07 10:02:12.913,-131,-1031,21952,0,0,0,1,0,-77.994774,40.326500,0.200000,463.173500
2026-04-07 10:02:12.946,-131,-1031,21952,0,0,0,1,0,-77.996015,40.326500,0.200000,463.173500
2026-04-07 10:02:12.977,-131,-1031,21952,0,0,0,1,0,-77.996945,39.826500,0.200000,463.173500
2026-04-07 10:02:13.067,-180,351,21952,0,0,0,1,0,-77.997256,-112.173500,0.200000,463.173500
2026-04-07 10:02:13.102,-565,351,21952,0,0,0,1,0,-77.999272,-112.173500,0.600000,463.173500
2026-04-07 10:02:13.134,-565,423,21952,0,0,0,1,0,-77.999272,-40.173500,0.600000,463.173500
2026-04-07 10:02:13.167,-567,423,21952,0,0,0,1,0,-77.999272,-40.173500,0.600000,463.173500
2026-04-07 10:02:13.200,-567,411,21952,0,0,0,1,0,-77.999272,-52.173500,0.600000,463.173500
2026-04-07 10:02:13.234,-571,411,21952,0,0,0,1,0,-77.999272,-52.173500,0.600000,463.173500
2026-04-07 10:02:13.267,-571,419,21952,0,0,0,1,-1,-77.999427,-44.173500,0.600000,463.173500
2026-04-07 10:02:13.300,-578,419,21952,0,0,0,1,-1,-77.999427,-44.173500,0.600000,463.173500
2026-04-07 10:02:13.337,-578,419,21952,0,0,0,1,-1,-77.999582,-44.173500,0.600000,463.173500
2026-04-07 10:02:13.378,-586,419,21952,0,0,0,1,-1,-77.999582,-44.173500,0.600000,463.173500
2026-04-07 10:02:13.427,-586,414,21952,0,0,0,1,-1,-77.999582,-49.173500,0.600000,463.173500
2026-04-07 10:02:13.467,-594,414,21952,0,0,0,1,-1,-77.999737,-49.173500,0.600000,463.173500
2026-04-07 10:02:13.499,-594,413,21952,0,0,0,1,-1,-77.999737,-50.173500,0.600000,463.173500
2026-04-07 10:02:13.538,-579,413,21952,0,0,0,1,-1,-77.999737,-50.173500,0.600000,463.173500
2026-04-07 10:02:13.570,-579,412,21952,0,0,0,-1,-1,-78.029360,-51.173500,0.600000,463.173500
2026-04-07 10:02:13.606,-611,412,21952,0,0,0,-1,-1,-78.122260,-51.173500,0.600000,463.173500
2026-04-07 10:02:13.637,-611,407,21952,0,0,0,-1,-1,-78.243388,-56.173500,0.600000,463.173500
2026-04-07 10:02:13.672,-613,407,21952,0,0,0,-1,-1,-78.412749,-56.173500,0.600000,463.173500
2026-04-07 10:02:13.705,-613,444,21952,0,0,0,-1,-1,-78.586918,-19.173500,0.600000,463.173500
2026-04-07 10:02:13.740,-563,444,21952,0,0,0,-1,-1,-78.774271,-19.173500,0.600000,463.173500
2026-04-07 10:02:13.785,-563,536,21952,0,0,0,-1,-1,-78.963639,-51.673500,0.300000,463.173500
2026-04-07 10:02:13.824,-605,536,21952,0,0,0,-1,-1,-79.142616,-51.673500,0.300000,463.173500
2026-04-07 10:02:13.863,-605,551,21952,0,0,0,-1,-1,-79.335086,-51.173500,0.300000,463.173500
2026-04-07 10:02:13.903,-679,582,21952,0,0,0,-1,-1,-79.529107,-50.673500,0.300000,463.173500
2026-04-07 10:02:13.942,-688,582,21952,0,0,0,-1,-1,-79.716769,-50.173500,0.300000,463.173500
2026-04-07 10:02:13.975,-688,581,21952,0,0,0,-1,-1,-79.859765,-49.673500,0.300000,463.173500
2026-04-07 10:02:14.001,-688,581,21952,0,0,0,-1,-1,-80.007569,-49.173500,0.300000,463.173500
2026-04-07 10:02:14.027,-663,581,21952,0,0,0,-1,-1,-80.173828,-46.673500,0.300000,463.173500
2026-04-07 10:02:14.053,-663,459,21952,0,0,0,-1,-1,-80.352340,-4.173500,0.600000,463.173500
2026-04-07 10:02:14.079,-663,459,21952,0,0,0,-1,-1,-80.534264,-4.173500,0.600000,463.173500
2026-04-07 10:02:14.118,-680,459,21952,0,0,0,-1,-1,-80.790787,-4.173500,0.600000,463.173500
2026-04-07 10:02:14.158,-680,554,21952,0,0,0,-1,1,-81.073366,-42.173500,0.300000,463.173500
2026-04-07 10:02:14.197,-683,585,21952,0,0,0,-1,1,-81.371920,-40.173500,0.300000,463.173500
2026-04-07 10:02:14.235,-688,585,21952,0,0,0,-1,1,-81.705680,-29.673500,0.300000,463.173500
2026-04-07 10:02:14.274,-688,651,21952,0,0,0,-1,1,-82.068131,-19.173500,0.300000,463.173500
2026-04-07 10:02:14.315,-683,651,21952,0,0,0,-1,1,-82.447333,187.826500,0.600000,463.173500
2026-04-07 10:02:14.347,-683,606,21952,0,0,0,-1,1,-82.786366,142.826500,0.600000,463.173500
2026-04-07 10:02:14.373,-683,606,21952,0,0,0,-1,1,-83.127415,142.826500,0.600000,463.173500
