timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:05:23.700,-418,-60,273,-416,0,0,-1,-1
2026-04-06 15:05:23.727,-418,-60,272,-416,0,0,-1,-1
2026-04-06 15:05:23.765,-439,-60,272,-423,0,0,-1,-1
2026-04-06 15:05:23.804,-439,-55,290,-423,0,0,-1,-1
2026-04-06 15:05:23.861,-459,-49,290,-425,0,0,-1,0
2026-04-06 15:05:23.901,-455,-49,290,-425,0,0,-1,0
2026-04-06 15:05:23.941,-455,-62,280,-422,0,0,-1,0
2026-04-06 15:05:23.968,-461,-62,280,-422,0,0,-1,-1
2026-04-06 15:05:23.995,-461,-56,280,-422,0,0,-1,-1
2026-04-06 15:05:24.023,-461,-56,285,-422,0,0,-1,-1
2026-04-06 15:05:24.050,-450,-56,285,-424,0,0,-1,-1
2026-04-06 15:05:24.076,-450,-56,285,-424,0,0,-1,0
2026-04-06 15:05:24.103,-455,-56,272,-424,0,0,-1,-1
2026-04-06 15:05:24.141,-455,-38,272,-423,0,0,-1,-1
2026-04-06 15:05:24.192,-451,-38,275,-423,0,0,-1,-1
2026-04-06 15:05:24.232,-451,-47,279,-423,0,0,-1,-1
2026-04-06 15:05:24.270,-436,-26,279,-422,0,0,-1,0
2026-04-06 15:05:24.309,-436,-26,276,-422,0,0,-1,0
2026-04-06 15:05:24.336,-451,-26,276,-422,0,0,-1,0
2026-04-06 15:05:24.365,-451,-44,276,-423,0,0,-1,0
2026-04-06 15:05:24.391,-441,-44,270,-423,0,0,-1,0
2026-04-06 15:05:24.417,-441,-22,270,-423,0,0,-1,0
2026-04-06 15:05:24.443,-441,-22,275,-423,0,0,-1,0
2026-04-06 15:05:24.471,-422,-22,275,-423,0,0,-1,0
2026-04-06 15:05:24.523,-422,-21,281,-422,0,0,-1,0
2026-04-06 15:05:24.564,-460,-61,281,-421,0,0,-1,-1
2026-04-06 15:05:24.604,-464,-61,271,-421,0,0,-1,-1
2026-04-06 15:05:24.642,-464,-48,271,-422,0,0,-1,-1
2026-04-06 15:05:24.680,-420,-48,262,-422,0,0,-1,-1
2026-04-06 15:05:24.709,-420,-13,262,-422,0,0,-1,-1
2026-04-06 15:05:24.736,-420,-13,292,-422,0,0,-1,0
2026-04-06 15:05:24.767,-463,-13,292,-422,0,0,-1,0
2026-04-06 15:05:24.793,-463,-56,292,-422,0,0,-1,0
2026-04-06 15:05:24.819,-416,-56,294,-422,0,0,0,0
2026-04-06 15:05:24.849,-416,-59,294,-421,0,0,1,0
2026-04-06 15:05:24.888,-416,-59,279,-421,0,0,1,0
2026-04-06 15:05:24.927,-434,-6,279,-422,0,0,1,0
2026-04-06 15:05:24.967,-475,-6,270,-422,0,0,1,1
2026-04-06 15:05:25.005,-475,-54,270,-423,0,0,1,0
2026-04-06 15:05:25.047,-452,-54,283,-423,0,0,1,0
2026-04-06 15:05:25.073,-452,-54,283,-421,0,0,1,0
2026-04-06 15:05:25.099,-452,-54,283,-421,0,0,1,0
2026-04-06 15:05:25.125,-452,-54,283,-421,0,0,1,0
2026-04-06 15:05:25.152,-384,-54,283,-425,0,0,1,0
2026-04-06 15:05:25.190,-384,-54,284,-425,0,0,1,0
2026-04-06 15:05:25.220,-384,-54,284,-419,0,0,1,1
2026-04-06 15:05:25.259,-408,-54,291,-419,0,0,1,1
2026-04-06 15:05:25.298,-408,-54,291,-426,0,0,1,1
2026-04-06 15:05:25.337,-426,-54,274,-426,0,0,1,0
2026-04-06 15:05:25.378,-426,-54,289,-420,0,0,1,0
2026-04-06 15:05:25.417,-346,-54,289,-419,0,0,1,0
2026-04-06 15:05:25.445,-346,-54,289,-419,0,0,1,0
2026-04-06 15:05:25.471,-346,-54,289,-419,0,0,1,-1
2026-04-06 15:05:25.498,-346,-54,289,-420,0,0,1,-1
2026-04-06 15:05:25.529,-436,-54,283,-420,0,0,1,-1
2026-04-06 15:05:25.556,-436,-54,283,-420,0,0,1,-1
2026-04-06 15:05:25.586,-436,-54,283,-424,0,0,1,0
2026-04-06 15:05:25.625,-430,-54,288,-424,0,0,1,0
2026-04-06 15:05:25.664,-430,-54,288,-420,0,0,1,0
2026-04-06 15:05:25.707,-444,-54,286,-428,0,0,1,0
2026-04-06 15:05:25.745,-444,-54,296,-428,0,0,1,0
2026-04-06 15:05:25.786,-444,-54,296,-420,0,0,1,0
2026-04-06 15:05:25.813,-439,-54,272,-420,0,0,1,0
2026-04-06 15:05:25.839,-439,-54,272,-420,0,0,1,0
2026-04-06 15:05:25.894,-439,-54,262,-421,0,0,1,0
2026-04-06 15:05:25.921,-353,-54,262,-422,0,0,-1,0
2026-04-06 15:05:25.947,-353,-54,262,-422,0,0,-1,-1
2026-04-06 15:05:25.986,-353,-54,287,-422,0,0,-1,-1
2026-04-06 15:05:26.025,-408,-54,285,-421,0,0,-1,-1
2026-04-06 15:05:26.067,-408,-54,285,-424,0,0,-1,-1
2026-04-06 15:05:26.106,-365,-54,280,-424,0,0,-1,-1
2026-04-06 15:05:26.144,-365,-34,280,-424,0,0,-1,-1
2026-04-06 15:05:26.185,-371,-34,272,-424,0,0,-1,-1
2026-04-06 15:05:26.224,-371,-101,272,-422,0,0,-1,-1
2026-04-06 15:05:26.269,-420,-55,275,-422,0,0,-1,-1
2026-04-06 15:05:26.308,-493,-55,275,-418,0,0,-1,0
2026-04-06 15:05:26.347,-493,-70,272,-418,0,0,-1,0
2026-04-06 15:05:26.386,-484,-70,269,-422,0,0,-1,0
2026-04-06 15:05:26.429,-484,-64,269,-420,0,0,-1,0
2026-04-06 15:05:26.472,-456,-64,289,-420,0,0,-1,0
2026-04-06 15:05:26.519,-456,-51,289,-423,0,0,-1,-1
2026-04-06 15:05:26.561,-469,-21,281,-423,0,0,-1,-1
2026-04-06 15:05:26.600,-483,-21,281,-425,0,0,-1,-1
2026-04-06 15:05:26.639,-483,-35,281,-425,0,0,-1,-1
2026-04-06 15:05:26.693,-472,-35,265,-423,0,0,-1,-1
2026-04-06 15:05:26.732,-472,-61,265,-419,0,0,-1,-1
