sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
0,16556,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
1,38514,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
2,55813,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
3,75860,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
4,96135,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
5,115807,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
6,138616,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
7,156004,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
8,175950,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
9,195731,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
10,215686,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
11,239490,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
12,256678,1,11.02291069,-547.2468325,634.9994046,0,640.0008373,654.0144025,-37.39437387,1,0.02165762027,0.02165762027,9.895935078,9.895935078,1,-0.05567676574,-0.05567676574,6.230587321,6.230587321
